station,valid,tmpc,dwpc,relh,sped
HIE,2020-09-27 00:00,M,M,M,0.00
BOS,2020-09-27 00:00,M,M,M,8.05
HIE,2020-09-27 00:05,M,M,M,0.00
BOS,2020-09-27 00:05,M,M,M,8.05
HIE,2020-09-27 00:10,M,M,M,0.00
BOS,2020-09-27 00:10,M,M,M,5.75
HIE,2020-09-27 00:15,M,M,M,0.00
BOS,2020-09-27 00:15,M,M,M,9.20
HIE,2020-09-27 00:20,M,M,M,0.00
BOS,2020-09-27 00:20,M,M,M,9.20
BOS,2020-09-27 00:25,M,M,M,8.05
HIE,2020-09-27 00:35,M,M,M,0.00
BOS,2020-09-27 00:35,M,M,M,8.05
HIE,2020-09-27 00:40,M,M,M,0.00
BOS,2020-09-27 00:40,M,M,M,8.05
HIE,2020-09-27 00:50,M,M,M,0.00
BOS,2020-09-27 00:50,M,M,M,5.75
HIE,2020-09-27 00:52,12.22,10.00,86.29,0.00
BOS,2020-09-27 00:54,18.89,17.22,90.05,10.35
HIE,2020-09-27 00:55,M,M,M,2.30
BOS,2020-09-27 00:55,M,M,M,10.35
HIE,2020-09-27 01:00,M,M,M,0.00
BOS,2020-09-27 01:00,M,M,M,8.05
BOS,2020-09-27 01:05,M,M,M,9.20
HIE,2020-09-27 01:10,M,M,M,0.00
BOS,2020-09-27 01:10,M,M,M,12.65
HIE,2020-09-27 01:15,M,M,M,0.00
BOS,2020-09-27 01:15,M,M,M,12.65
HIE,2020-09-27 01:20,M,M,M,0.00
BOS,2020-09-27 01:20,M,M,M,10.35
HIE,2020-09-27 01:25,M,M,M,0.00
BOS,2020-09-27 01:25,M,M,M,9.20
HIE,2020-09-27 01:30,M,M,M,0.00
BOS,2020-09-27 01:30,M,M,M,9.20
BOS,2020-09-27 01:35,M,M,M,10.35
HIE,2020-09-27 01:40,M,M,M,0.00
BOS,2020-09-27 01:40,M,M,M,9.20
HIE,2020-09-27 01:45,M,M,M,0.00
BOS,2020-09-27 01:45,M,M,M,9.20
HIE,2020-09-27 01:50,M,M,M,0.00
BOS,2020-09-27 01:50,M,M,M,5.75
HIE,2020-09-27 01:52,13.89,11.11,83.33,0.00
BOS,2020-09-27 01:54,18.89,17.78,93.26,6.90
HIE,2020-09-27 01:55,M,M,M,0.00
BOS,2020-09-27 01:55,M,M,M,8.05
HIE,2020-09-27 02:00,M,M,M,2.30
BOS,2020-09-27 02:00,M,M,M,10.35
HIE,2020-09-27 02:05,M,M,M,0.00
BOS,2020-09-27 02:05,M,M,M,10.35
HIE,2020-09-27 02:10,M,M,M,0.00
BOS,2020-09-27 02:10,M,M,M,10.35
HIE,2020-09-27 02:15,M,M,M,0.00
BOS,2020-09-27 02:15,M,M,M,10.35
HIE,2020-09-27 02:20,M,M,M,0.00
BOS,2020-09-27 02:20,M,M,M,9.20
HIE,2020-09-27 02:25,M,M,M,0.00
BOS,2020-09-27 02:25,M,M,M,8.05
HIE,2020-09-27 02:30,M,M,M,0.00
BOS,2020-09-27 02:30,M,M,M,8.05
HIE,2020-09-27 02:35,M,M,M,0.00
BOS,2020-09-27 02:35,M,M,M,5.75
HIE,2020-09-27 02:40,M,M,M,0.00
BOS,2020-09-27 02:40,M,M,M,4.60
HIE,2020-09-27 02:45,M,M,M,0.00
BOS,2020-09-27 02:45,M,M,M,5.75
HIE,2020-09-27 02:50,M,M,M,0.00
BOS,2020-09-27 02:50,M,M,M,5.75
HIE,2020-09-27 02:52,14.39,11.72,84.00,0.00
BOS,2020-09-27 02:54,18.89,17.78,93.26,9.20
HIE,2020-09-27 02:55,M,M,M,0.00
BOS,2020-09-27 02:55,M,M,M,8.05
HIE,2020-09-27 03:00,M,M,M,0.00
BOS,2020-09-27 03:00,M,M,M,5.75
HIE,2020-09-27 03:05,M,M,M,0.00
BOS,2020-09-27 03:05,M,M,M,9.20
HIE,2020-09-27 03:10,M,M,M,0.00
BOS,2020-09-27 03:10,M,M,M,9.20
HIE,2020-09-27 03:15,M,M,M,0.00
HIE,2020-09-27 03:25,M,M,M,2.30
BOS,2020-09-27 03:25,M,M,M,5.75
HIE,2020-09-27 03:30,M,M,M,0.00
BOS,2020-09-27 03:30,M,M,M,5.75
HIE,2020-09-27 03:35,M,M,M,0.00
BOS,2020-09-27 03:40,M,M,M,8.05
HIE,2020-09-27 03:45,M,M,M,0.00
BOS,2020-09-27 03:45,M,M,M,5.75
HIE,2020-09-27 03:50,M,M,M,0.00
HIE,2020-09-27 03:52,15.00,12.22,83.46,0.00
BOS,2020-09-27 03:54,18.89,17.78,93.26,4.60
HIE,2020-09-27 03:55,M,M,M,0.00
BOS,2020-09-27 03:55,M,M,M,4.60
HIE,2020-09-27 04:00,M,M,M,0.00
BOS,2020-09-27 04:00,M,M,M,4.60
HIE,2020-09-27 04:05,M,M,M,0.00
BOS,2020-09-27 04:05,M,M,M,2.30
BOS,2020-09-27 04:10,M,M,M,2.30
HIE,2020-09-27 04:15,M,M,M,0.00
BOS,2020-09-27 04:15,M,M,M,4.60
HIE,2020-09-27 04:20,M,M,M,0.00
BOS,2020-09-27 04:20,M,M,M,2.30
HIE,2020-09-27 04:25,M,M,M,0.00
