station,valid,tmpc,dwpc,relh,sped
RIC,2021-06-06 00:00,M,M,M,0.00
MDW,2021-06-06 00:00,M,M,M,9.20
PHL,2021-06-06 00:00,M,M,M,11.50
CMH,2021-06-06 00:00,M,M,M,0.00
RIC,2021-06-06 00:05,M,M,M,0.00
MDW,2021-06-06 00:05,M,M,M,10.35
PHL,2021-06-06 00:05,M,M,M,10.35
CMH,2021-06-06 00:05,M,M,M,0.00
RIC,2021-06-06 00:10,M,M,M,0.00
MDW,2021-06-06 00:10,M,M,M,10.35
PHL,2021-06-06 00:10,M,M,M,10.35
CMH,2021-06-06 00:10,M,M,M,0.00
MDW,2021-06-06 00:15,M,M,M,10.35
CMH,2021-06-06 00:15,M,M,M,0.00
RIC,2021-06-06 00:15,M,M,M,0.00
PHL,2021-06-06 00:15,M,M,M,10.35
MDW,2021-06-06 00:20,M,M,M,10.35
CMH,2021-06-06 00:20,M,M,M,0.00
RIC,2021-06-06 00:20,M,M,M,0.00
PHL,2021-06-06 00:20,M,M,M,11.50
MDW,2021-06-06 00:25,M,M,M,8.05
CMH,2021-06-06 00:25,M,M,M,0.00
RIC,2021-06-06 00:25,M,M,M,0.00
PHL,2021-06-06 00:25,M,M,M,9.20
MDW,2021-06-06 00:30,M,M,M,10.35
CMH,2021-06-06 00:30,M,M,M,0.00
RIC,2021-06-06 00:30,M,M,M,0.00
PHL,2021-06-06 00:30,M,M,M,9.20
RIC,2021-06-06 00:35,M,M,M,0.00
MDW,2021-06-06 00:35,M,M,M,10.35
PHL,2021-06-06 00:35,M,M,M,10.35
CMH,2021-06-06 00:35,M,M,M,0.00
RIC,2021-06-06 00:40,M,M,M,2.30
MDW,2021-06-06 00:40,M,M,M,10.35
PHL,2021-06-06 00:40,M,M,M,10.35
CMH,2021-06-06 00:40,M,M,M,0.00
RIC,2021-06-06 00:45,M,M,M,2.30
MDW,2021-06-06 00:45,M,M,M,10.35
PHL,2021-06-06 00:45,M,M,M,9.20
CMH,2021-06-06 00:45,M,M,M,0.00
RIC,2021-06-06 00:50,M,M,M,0.00
MDW,2021-06-06 00:50,M,M,M,10.35
PHL,2021-06-06 00:50,M,M,M,9.20
CMH,2021-06-06 00:50,M,M,M,0.00
CMH,2021-06-06 00:51,20.61,16.11,75.40,0.00
MDW,2021-06-06 00:53,26.11,12.78,43.59,10.35
RIC,2021-06-06 00:54,21.72,17.22,75.58,0.00
PHL,2021-06-06 00:54,25.00,17.78,64.21,8.05
RIC,2021-06-06 00:55,M,M,M,0.00
