station,valid,tmpc,dwpc,relh,sped
BOS,2021-09-26 00:00,M,M,M,0.00
HIE,2021-09-26 00:00,8.89,8.89,100.00,0.00
HIE,2021-09-26 00:00,M,M,M,0.00
HIE,2021-09-26 00:04,8.89,8.28,95.95,0.00
BOS,2021-09-26 00:05,M,M,M,0.00
HIE,2021-09-26 00:05,M,M,M,0.00
HIE,2021-09-26 00:10,M,M,M,0.00
BOS,2021-09-26 00:10,M,M,M,0.00
BOS,2021-09-26 00:15,M,M,M,0.00
HIE,2021-09-26 00:15,M,M,M,0.00
BOS,2021-09-26 00:19,18.89,17.22,90.05,0.00
BOS,2021-09-26 00:20,M,M,M,0.00
HIE,2021-09-26 00:20,M,M,M,0.00
HIE,2021-09-26 00:23,8.28,7.78,96.66,0.00
BOS,2021-09-26 00:25,M,M,M,0.00
HIE,2021-09-26 00:25,M,M,M,0.00
HIE,2021-09-26 00:30,M,M,M,0.00
BOS,2021-09-26 00:30,M,M,M,0.00
BOS,2021-09-26 00:34,18.89,17.22,90.05,0.00
BOS,2021-09-26 00:35,M,M,M,0.00
HIE,2021-09-26 00:35,M,M,M,0.00
BOS,2021-09-26 00:40,M,M,M,0.00
HIE,2021-09-26 00:40,M,M,M,0.00
HIE,2021-09-26 00:44,8.28,8.28,100.00,0.00
HIE,2021-09-26 00:45,M,M,M,0.00
BOS,2021-09-26 00:45,M,M,M,0.00
BOS,2021-09-26 00:50,M,M,M,0.00
HIE,2021-09-26 00:50,M,M,M,0.00
HIE,2021-09-26 00:52,8.28,8.28,100.00,0.00
BOS,2021-09-26 00:54,19.39,17.22,87.28,3.45
BOS,2021-09-26 00:55,M,M,M,0.00
HIE,2021-09-26 00:55,M,M,M,0.00
HIE,2021-09-26 01:00,M,M,M,0.00
BOS,2021-09-26 01:00,M,M,M,0.00
HIE,2021-09-26 01:05,M,M,M,0.00
BOS,2021-09-26 01:05,M,M,M,0.00
BOS,2021-09-26 01:10,M,M,M,0.00
HIE,2021-09-26 01:10,M,M,M,0.00
BOS,2021-09-26 01:15,M,M,M,4.60
BOS,2021-09-26 01:20,M,M,M,5.75
HIE,2021-09-26 01:20,M,M,M,0.00
BOS,2021-09-26 01:25,M,M,M,4.60
HIE,2021-09-26 01:25,M,M,M,0.00
HIE,2021-09-26 01:30,M,M,M,0.00
BOS,2021-09-26 01:30,M,M,M,5.75
HIE,2021-09-26 01:33,8.28,7.78,96.66,0.00
BOS,2021-09-26 01:35,M,M,M,5.75
HIE,2021-09-26 01:35,M,M,M,0.00
HIE,2021-09-26 01:40,8.28,8.28,100.00,0.00
HIE,2021-09-26 01:40,M,M,M,0.00
BOS,2021-09-26 01:40,M,M,M,5.75
BOS,2021-09-26 01:45,M,M,M,5.75
HIE,2021-09-26 01:45,M,M,M,0.00
HIE,2021-09-26 01:50,M,M,M,0.00
BOS,2021-09-26 01:50,M,M,M,5.75
HIE,2021-09-26 01:52,7.78,7.78,100.00,0.00
BOS,2021-09-26 01:54,19.39,17.22,87.28,5.75
BOS,2021-09-26 01:55,M,M,M,5.75
HIE,2021-09-26 01:55,M,M,M,0.00
BOS,2021-09-26 02:00,M,M,M,5.75
HIE,2021-09-26 02:00,M,M,M,0.00
HIE,2021-09-26 02:03,8.28,7.78,96.66,0.00
HIE,2021-09-26 02:05,M,M,M,0.00
BOS,2021-09-26 02:05,M,M,M,5.75
BOS,2021-09-26 02:10,M,M,M,2.30
HIE,2021-09-26 02:10,M,M,M,0.00
BOS,2021-09-26 02:15,M,M,M,4.60
HIE,2021-09-26 02:15,M,M,M,0.00
BOS,2021-09-26 02:20,M,M,M,5.75
HIE,2021-09-26 02:20,M,M,M,0.00
HIE,2021-09-26 02:25,M,M,M,0.00
BOS,2021-09-26 02:25,M,M,M,2.30
HIE,2021-09-26 02:29,8.28,8.28,100.00,0.00
HIE,2021-09-26 02:30,M,M,M,0.00
BOS,2021-09-26 02:30,M,M,M,4.60
BOS,2021-09-26 02:35,M,M,M,5.75
HIE,2021-09-26 02:35,M,M,M,0.00
BOS,2021-09-26 02:40,M,M,M,5.75
HIE,2021-09-26 02:40,M,M,M,0.00
HIE,2021-09-26 02:45,M,M,M,0.00
BOS,2021-09-26 02:45,M,M,M,4.60
HIE,2021-09-26 02:50,M,M,M,0.00
BOS,2021-09-26 02:50,M,M,M,2.30
HIE,2021-09-26 02:52,8.28,7.78,96.66,0.00
BOS,2021-09-26 02:54,18.89,16.72,87.24,5.75
HIE,2021-09-26 02:55,M,M,M,0.00
BOS,2021-09-26 02:55,M,M,M,4.60
HIE,2021-09-26 03:00,M,M,M,0.00
BOS,2021-09-26 03:00,M,M,M,5.75
BOS,2021-09-26 03:05,M,M,M,4.60
