station,valid,tmpc,dwpc,relh,sped
HIE,2020-05-06 00:00,M,M,M,0.00
BOS,2020-05-06 00:00,M,M,M,5.75
HIE,2020-05-06 00:05,M,M,M,0.00
BOS,2020-05-06 00:05,M,M,M,5.75
HIE,2020-05-06 00:10,M,M,M,0.00
BOS,2020-05-06 00:10,M,M,M,5.75
HIE,2020-05-06 00:15,M,M,M,5.75
BOS,2020-05-06 00:15,M,M,M,5.75
HIE,2020-05-06 00:20,M,M,M,0.00
BOS,2020-05-06 00:20,M,M,M,5.75
HIE,2020-05-06 00:25,M,M,M,0.00
BOS,2020-05-06 00:25,M,M,M,4.60
HIE,2020-05-06 00:30,M,M,M,0.00
BOS,2020-05-06 00:30,M,M,M,4.60
HIE,2020-05-06 00:35,M,M,M,0.00
BOS,2020-05-06 00:35,M,M,M,5.75
HIE,2020-05-06 00:40,M,M,M,0.00
BOS,2020-05-06 00:40,M,M,M,5.75
HIE,2020-05-06 00:45,M,M,M,0.00
BOS,2020-05-06 00:45,M,M,M,4.60
HIE,2020-05-06 00:50,M,M,M,0.00
BOS,2020-05-06 00:50,M,M,M,5.75
HIE,2020-05-06 00:52,-2.78,-4.39,88.65,0.00
BOS,2020-05-06 00:54,7.22,-2.22,51.08,4.60
HIE,2020-05-06 00:55,M,M,M,0.00
BOS,2020-05-06 00:55,M,M,M,5.75
HIE,2020-05-06 01:00,M,M,M,0.00
BOS,2020-05-06 01:00,M,M,M,5.75
HIE,2020-05-06 01:05,M,M,M,0.00
BOS,2020-05-06 01:05,M,M,M,8.05
HIE,2020-05-06 01:10,M,M,M,0.00
BOS,2020-05-06 01:10,M,M,M,8.05
BOS,2020-05-06 01:15,M,M,M,4.60
HIE,2020-05-06 01:20,M,M,M,0.00
BOS,2020-05-06 01:20,M,M,M,5.75
HIE,2020-05-06 01:25,M,M,M,0.00
BOS,2020-05-06 01:25,M,M,M,5.75
HIE,2020-05-06 01:30,M,M,M,0.00
BOS,2020-05-06 01:30,M,M,M,5.75
HIE,2020-05-06 01:35,M,M,M,0.00
BOS,2020-05-06 01:35,M,M,M,5.75
HIE,2020-05-06 01:40,M,M,M,0.00
BOS,2020-05-06 01:40,M,M,M,5.75
HIE,2020-05-06 01:45,M,M,M,0.00
BOS,2020-05-06 01:45,M,M,M,5.75
HIE,2020-05-06 01:50,M,M,M,0.00
BOS,2020-05-06 01:50,M,M,M,5.75
HIE,2020-05-06 01:52,-3.28,-5.00,87.87,0.00
BOS,2020-05-06 01:54,6.72,-2.22,52.86,6.90
HIE,2020-05-06 01:55,M,M,M,0.00
BOS,2020-05-06 01:55,M,M,M,5.75
HIE,2020-05-06 02:00,M,M,M,0.00
BOS,2020-05-06 02:00,M,M,M,8.05
HIE,2020-05-06 02:05,M,M,M,0.00
BOS,2020-05-06 02:05,M,M,M,5.75
HIE,2020-05-06 02:10,M,M,M,0.00
BOS,2020-05-06 02:10,M,M,M,5.75
HIE,2020-05-06 02:15,M,M,M,0.00
BOS,2020-05-06 02:15,M,M,M,8.05
HIE,2020-05-06 02:20,M,M,M,0.00
BOS,2020-05-06 02:20,M,M,M,8.05
HIE,2020-05-06 02:25,M,M,M,0.00
BOS,2020-05-06 02:25,M,M,M,5.75
HIE,2020-05-06 02:35,M,M,M,0.00
BOS,2020-05-06 02:35,M,M,M,5.75
HIE,2020-05-06 02:40,M,M,M,0.00
HIE,2020-05-06 02:45,M,M,M,0.00
BOS,2020-05-06 02:45,M,M,M,5.75
HIE,2020-05-06 02:52,-3.89,-5.00,91.97,0.00
BOS,2020-05-06 02:54,6.11,-2.22,55.14,6.90
HIE,2020-05-06 02:55,M,M,M,0.00
BOS,2020-05-06 02:55,M,M,M,5.75
BOS,2020-05-06 03:00,M,M,M,8.05
