station,valid,tmpc,dwpc,relh,sped
BUR,2020-06-25 00:00,M,M,M,4.60
SFO,2020-06-25 00:00,M,M,M,12.65
BUR,2020-06-25 00:05,M,M,M,5.75
SFO,2020-06-25 00:05,M,M,M,12.65
BUR,2020-06-25 00:10,M,M,M,5.75
SFO,2020-06-25 00:10,M,M,M,12.65
BUR,2020-06-25 00:15,M,M,M,5.75
SFO,2020-06-25 00:15,M,M,M,12.65
BUR,2020-06-25 00:20,M,M,M,5.75
SFO,2020-06-25 00:20,M,M,M,8.05
BUR,2020-06-25 00:25,M,M,M,5.75
SFO,2020-06-25 00:25,M,M,M,5.75
BUR,2020-06-25 00:30,M,M,M,4.60
SFO,2020-06-25 00:30,M,M,M,8.05
BUR,2020-06-25 00:35,M,M,M,5.75
SFO,2020-06-25 00:35,M,M,M,9.20
BUR,2020-06-25 00:40,M,M,M,5.75
SFO,2020-06-25 00:40,M,M,M,8.05
BUR,2020-06-25 00:45,M,M,M,8.05
SFO,2020-06-25 00:45,M,M,M,9.20
BUR,2020-06-25 00:50,M,M,M,5.75
SFO,2020-06-25 00:50,M,M,M,10.35
CQT,2020-06-25 00:52,18.28,14.39,78.05,0.00
BUR,2020-06-25 00:53,17.22,13.89,80.76,9.20
BUR,2020-06-25 00:55,M,M,M,8.05
SFO,2020-06-25 00:55,M,M,M,11.50
SFO,2020-06-25 00:56,14.39,11.72,84.00,11.50
BUR,2020-06-25 01:00,M,M,M,8.05
SFO,2020-06-25 01:00,M,M,M,9.20
BUR,2020-06-25 01:05,M,M,M,5.75
FAT,2020-06-25 01:05,M,M,M,8.05
SFO,2020-06-25 01:05,M,M,M,8.05
BUR,2020-06-25 01:10,M,M,M,5.75
FAT,2020-06-25 01:10,M,M,M,5.75
SFO,2020-06-25 01:10,M,M,M,11.50
BUR,2020-06-25 01:15,M,M,M,5.75
FAT,2020-06-25 01:15,M,M,M,5.75
SFO,2020-06-25 01:15,M,M,M,10.35
BUR,2020-06-25 01:20,M,M,M,5.75
FAT,2020-06-25 01:20,M,M,M,5.75
SFO,2020-06-25 01:20,M,M,M,10.35
BUR,2020-06-25 01:25,M,M,M,5.75
FAT,2020-06-25 01:25,M,M,M,5.75
SFO,2020-06-25 01:25,M,M,M,9.20
BUR,2020-06-25 01:30,M,M,M,4.60
FAT,2020-06-25 01:30,M,M,M,5.75
SFO,2020-06-25 01:30,M,M,M,10.35
BUR,2020-06-25 01:35,M,M,M,5.75
FAT,2020-06-25 01:35,M,M,M,2.30
SFO,2020-06-25 01:35,M,M,M,5.75
BUR,2020-06-25 01:40,M,M,M,4.60
FAT,2020-06-25 01:40,M,M,M,2.30
SFO,2020-06-25 01:40,M,M,M,5.75
BUR,2020-06-25 01:45,M,M,M,4.60
FAT,2020-06-25 01:45,M,M,M,2.30
SFO,2020-06-25 01:45,M,M,M,9.20
BUR,2020-06-25 01:50,M,M,M,2.30
FAT,2020-06-25 01:50,M,M,M,4.60
SFO,2020-06-25 01:50,M,M,M,9.20
CQT,2020-06-25 01:52,18.28,14.39,78.05,3.45
BUR,2020-06-25 01:53,17.22,13.89,80.76,4.60
FAT,2020-06-25 01:53,26.11,14.39,48.41,5.75
BUR,2020-06-25 01:55,M,M,M,0.00
FAT,2020-06-25 01:55,M,M,M,4.60
SFO,2020-06-25 01:55,M,M,M,9.20
SFO,2020-06-25 01:56,13.28,11.11,86.71,8.05
BUR,2020-06-25 02:00,M,M,M,2.30
FAT,2020-06-25 02:00,M,M,M,2.30
SFO,2020-06-25 02:00,M,M,M,10.35
BUR,2020-06-25 02:05,M,M,M,0.00
FAT,2020-06-25 02:05,M,M,M,0.00
SFO,2020-06-25 02:05,M,M,M,8.05
BUR,2020-06-25 02:10,M,M,M,2.30
FAT,2020-06-25 02:10,M,M,M,2.30
SFO,2020-06-25 02:10,M,M,M,8.05
BUR,2020-06-25 02:15,M,M,M,0.00
FAT,2020-06-25 02:15,M,M,M,2.30
SFO,2020-06-25 02:15,M,M,M,10.35
BUR,2020-06-25 02:20,M,M,M,0.00
FAT,2020-06-25 02:20,M,M,M,2.30
SFO,2020-06-25 02:20,M,M,M,10.35
BUR,2020-06-25 02:23,17.22,13.89,80.76,3.45
BUR,2020-06-25 02:25,M,M,M,2.30
FAT,2020-06-25 02:25,M,M,M,2.30
SFO,2020-06-25 02:25,M,M,M,9.20
BUR,2020-06-25 02:30,M,M,M,2.30
FAT,2020-06-25 02:30,M,M,M,2.30
SFO,2020-06-25 02:30,M,M,M,9.20
BUR,2020-06-25 02:35,M,M,M,0.00
FAT,2020-06-25 02:35,M,M,M,2.30
SFO,2020-06-25 02:35,M,M,M,9.20
BUR,2020-06-25 02:40,M,M,M,2.30
FAT,2020-06-25 02:40,M,M,M,2.30
SFO,2020-06-25 02:40,M,M,M,11.50
BUR,2020-06-25 02:45,M,M,M,2.30
FAT,2020-06-25 02:45,M,M,M,4.60
SFO,2020-06-25 02:45,M,M,M,11.50
BUR,2020-06-25 02:50,M,M,M,2.30
FAT,2020-06-25 02:50,M,M,M,5.75
SFO,2020-06-25 02:50,M,M,M,11.50
CQT,2020-06-25 02:52,18.28,14.39,78.05,0.00
BUR,2020-06-25 02:53,17.22,13.89,80.76,4.60
FAT,2020-06-25 02:53,25.61,14.39,49.87,6.90
BUR,2020-06-25 02:55,M,M,M,4.60
FAT,2020-06-25 02:55,M,M,M,5.75
SFO,2020-06-25 02:55,M,M,M,11.50
SFO,2020-06-25 02:56,13.28,11.11,86.71,12.65
BUR,2020-06-25 03:00,M,M,M,4.60
FAT,2020-06-25 03:00,M,M,M,5.75
SFO,2020-06-25 03:00,M,M,M,11.50
BUR,2020-06-25 03:05,M,M,M,2.30
FAT,2020-06-25 03:05,M,M,M,5.75
SFO,2020-06-25 03:05,M,M,M,10.35
BUR,2020-06-25 03:10,M,M,M,2.30
FAT,2020-06-25 03:10,M,M,M,5.75
SFO,2020-06-25 03:10,M,M,M,9.20
BUR,2020-06-25 03:15,M,M,M,4.60
