station,valid,tmpc,dwpc,relh,sped
BUR,2020-06-13 00:00,M,M,M,5.75
FAT,2020-06-13 00:00,M,M,M,12.65
SFO,2020-06-13 00:00,M,M,M,12.65
BUR,2020-06-13 00:05,M,M,M,5.75
FAT,2020-06-13 00:05,M,M,M,12.65
SFO,2020-06-13 00:05,M,M,M,12.65
BUR,2020-06-13 00:10,M,M,M,5.75
FAT,2020-06-13 00:10,M,M,M,12.65
SFO,2020-06-13 00:10,M,M,M,12.65
BUR,2020-06-13 00:15,M,M,M,5.75
FAT,2020-06-13 00:15,M,M,M,11.50
SFO,2020-06-13 00:15,M,M,M,11.50
BUR,2020-06-13 00:20,M,M,M,5.75
FAT,2020-06-13 00:20,M,M,M,12.65
SFO,2020-06-13 00:20,M,M,M,16.10
BUR,2020-06-13 00:25,M,M,M,5.75
FAT,2020-06-13 00:25,M,M,M,12.65
SFO,2020-06-13 00:25,M,M,M,11.50
BUR,2020-06-13 00:30,M,M,M,5.75
FAT,2020-06-13 00:30,M,M,M,10.35
SFO,2020-06-13 00:30,M,M,M,10.35
BUR,2020-06-13 00:35,M,M,M,5.75
FAT,2020-06-13 00:35,M,M,M,10.35
SFO,2020-06-13 00:35,M,M,M,12.65
BUR,2020-06-13 00:40,M,M,M,5.75
FAT,2020-06-13 00:40,M,M,M,8.05
SFO,2020-06-13 00:40,M,M,M,11.50
BUR,2020-06-13 00:45,M,M,M,5.75
FAT,2020-06-13 00:45,M,M,M,9.20
SFO,2020-06-13 00:45,M,M,M,9.20
BUR,2020-06-13 00:50,M,M,M,5.75
FAT,2020-06-13 00:50,M,M,M,10.35
SFO,2020-06-13 00:50,M,M,M,9.20
CQT,2020-06-13 00:52,17.22,12.78,75.11,0.00
BUR,2020-06-13 00:53,17.22,11.72,70.07,6.90
FAT,2020-06-13 00:53,16.72,7.78,55.51,10.35
BUR,2020-06-13 00:55,M,M,M,5.75
FAT,2020-06-13 00:55,M,M,M,10.35
SFO,2020-06-13 00:55,M,M,M,8.05
SFO,2020-06-13 00:56,14.39,10.00,74.91,8.05
BUR,2020-06-13 01:00,M,M,M,8.05
FAT,2020-06-13 01:00,M,M,M,10.35
SFO,2020-06-13 01:00,M,M,M,12.65
BUR,2020-06-13 01:05,M,M,M,8.05
FAT,2020-06-13 01:05,M,M,M,8.05
SFO,2020-06-13 01:05,M,M,M,11.50
BUR,2020-06-13 01:10,M,M,M,8.05
FAT,2020-06-13 01:10,M,M,M,10.35
SFO,2020-06-13 01:10,M,M,M,11.50
BUR,2020-06-13 01:15,M,M,M,8.05
FAT,2020-06-13 01:15,M,M,M,11.50
SFO,2020-06-13 01:15,M,M,M,11.50
BUR,2020-06-13 01:20,M,M,M,8.05
FAT,2020-06-13 01:20,M,M,M,12.65
SFO,2020-06-13 01:20,M,M,M,11.50
BUR,2020-06-13 01:25,M,M,M,5.75
FAT,2020-06-13 01:25,M,M,M,12.65
SFO,2020-06-13 01:25,M,M,M,12.65
BUR,2020-06-13 01:30,M,M,M,5.75
FAT,2020-06-13 01:30,M,M,M,14.95
SFO,2020-06-13 01:30,M,M,M,10.35
BUR,2020-06-13 01:35,M,M,M,5.75
FAT,2020-06-13 01:35,M,M,M,14.95
SFO,2020-06-13 01:35,M,M,M,11.50
BUR,2020-06-13 01:40,M,M,M,5.75
FAT,2020-06-13 01:40,M,M,M,16.10
SFO,2020-06-13 01:40,M,M,M,11.50
BUR,2020-06-13 01:45,M,M,M,5.75
FAT,2020-06-13 01:45,M,M,M,14.95
SFO,2020-06-13 01:45,M,M,M,11.50
BUR,2020-06-13 01:50,M,M,M,8.05
FAT,2020-06-13 01:50,M,M,M,12.65
SFO,2020-06-13 01:50,M,M,M,14.95
CQT,2020-06-13 01:52,17.22,12.78,75.11,0.00
BUR,2020-06-13 01:53,16.72,11.72,72.33,6.90
FAT,2020-06-13 01:53,16.11,7.22,55.57,13.80
BUR,2020-06-13 01:55,M,M,M,5.75
FAT,2020-06-13 01:55,M,M,M,12.65
SFO,2020-06-13 01:55,M,M,M,16.10
SFO,2020-06-13 01:56,13.28,10.00,80.52,16.10
BUR,2020-06-13 02:00,M,M,M,8.05
FAT,2020-06-13 02:00,M,M,M,12.65
SFO,2020-06-13 02:00,M,M,M,12.65
