station,valid,tmpc,dwpc,relh,sped
BTR,2020-11-06 00:00,M,M,M,4.60
SPI,2020-11-06 00:00,M,M,M,8.05
LIT,2020-11-06 00:00,M,M,M,0.00
DSM,2020-11-06 00:00,M,M,M,4.60
MSP,2020-11-06 00:00,M,M,M,5.75
BTR,2020-11-06 00:05,M,M,M,4.60
SPI,2020-11-06 00:05,M,M,M,9.20
LIT,2020-11-06 00:05,M,M,M,0.00
DSM,2020-11-06 00:05,M,M,M,2.30
MSP,2020-11-06 00:05,M,M,M,5.75
BTR,2020-11-06 00:10,M,M,M,4.60
SPI,2020-11-06 00:10,M,M,M,9.20
LIT,2020-11-06 00:10,M,M,M,0.00
DSM,2020-11-06 00:10,M,M,M,2.30
MSP,2020-11-06 00:10,M,M,M,4.60
OZW,2020-11-06 00:15,10.28,6.28,76.22,5.75
BTR,2020-11-06 00:15,M,M,M,4.60
LIT,2020-11-06 00:15,M,M,M,0.00
DSM,2020-11-06 00:15,M,M,M,4.60
MSP,2020-11-06 00:15,M,M,M,4.60
BTR,2020-11-06 00:20,M,M,M,4.60
SPI,2020-11-06 00:20,M,M,M,8.05
LIT,2020-11-06 00:20,M,M,M,0.00
DSM,2020-11-06 00:20,M,M,M,4.60
MSP,2020-11-06 00:20,M,M,M,4.60
BTR,2020-11-06 00:25,M,M,M,4.60
SPI,2020-11-06 00:25,M,M,M,10.35
LIT,2020-11-06 00:25,M,M,M,0.00
DSM,2020-11-06 00:25,M,M,M,5.75
MSP,2020-11-06 00:25,M,M,M,2.30
BTR,2020-11-06 00:30,M,M,M,2.30
LIT,2020-11-06 00:30,M,M,M,0.00
DSM,2020-11-06 00:30,M,M,M,5.75
MSP,2020-11-06 00:30,M,M,M,2.30
OZW,2020-11-06 00:35,10.22,6.39,77.09,4.60
BTR,2020-11-06 00:35,M,M,M,4.60
SPI,2020-11-06 00:35,M,M,M,9.20
LIT,2020-11-06 00:35,M,M,M,0.00
DSM,2020-11-06 00:35,M,M,M,5.75
MSP,2020-11-06 00:35,M,M,M,2.30
BTR,2020-11-06 00:40,M,M,M,4.60
SPI,2020-11-06 00:40,M,M,M,10.35
LIT,2020-11-06 00:40,M,M,M,0.00
BTR,2020-11-06 00:45,M,M,M,2.30
SPI,2020-11-06 00:45,M,M,M,9.20
LIT,2020-11-06 00:45,M,M,M,0.00
DSM,2020-11-06 00:45,M,M,M,5.75
MSP,2020-11-06 00:45,M,M,M,2.30
BTR,2020-11-06 00:50,M,M,M,2.30
SPI,2020-11-06 00:50,M,M,M,5.75
LIT,2020-11-06 00:50,M,M,M,0.00
DSM,2020-11-06 00:50,M,M,M,5.75
MSP,2020-11-06 00:50,M,M,M,4.60
SPI,2020-11-06 00:52,11.72,7.78,76.75,6.90
BTR,2020-11-06 00:53,12.78,11.72,93.29,3.45
LIT,2020-11-06 00:53,8.89,8.28,95.95,0.00
MSP,2020-11-06 00:53,13.89,3.89,50.88,3.45
DSM,2020-11-06 00:54,8.89,6.72,86.28,6.90
OZW,2020-11-06 00:55,10.28,6.50,77.40,4.60
BTR,2020-11-06 00:55,M,M,M,2.30
LIT,2020-11-06 00:55,M,M,M,0.00
DSM,2020-11-06 00:55,M,M,M,5.75
MSP,2020-11-06 00:55,M,M,M,2.30
BTR,2020-11-06 01:00,M,M,M,2.30
SPI,2020-11-06 01:00,M,M,M,5.75
LIT,2020-11-06 01:00,M,M,M,0.00
DSM,2020-11-06 01:00,M,M,M,5.75
MSP,2020-11-06 01:00,M,M,M,2.30
BTR,2020-11-06 01:05,M,M,M,0.00
LIT,2020-11-06 01:05,M,M,M,0.00
DSM,2020-11-06 01:05,M,M,M,8.05
MSP,2020-11-06 01:05,M,M,M,0.00
BTR,2020-11-06 01:10,M,M,M,2.30
SPI,2020-11-06 01:10,M,M,M,4.60
LIT,2020-11-06 01:10,M,M,M,0.00
DSM,2020-11-06 01:10,M,M,M,8.05
MSP,2020-11-06 01:10,M,M,M,0.00
OZW,2020-11-06 01:15,10.22,6.50,77.69,4.60
BTR,2020-11-06 01:15,M,M,M,0.00
SPI,2020-11-06 01:15,M,M,M,5.75
LIT,2020-11-06 01:15,M,M,M,0.00
DSM,2020-11-06 01:15,M,M,M,8.05
MSP,2020-11-06 01:15,M,M,M,0.00
BTR,2020-11-06 01:20,M,M,M,4.60
SPI,2020-11-06 01:20,M,M,M,5.75
LIT,2020-11-06 01:20,M,M,M,0.00
DSM,2020-11-06 01:20,M,M,M,5.75
MSP,2020-11-06 01:20,M,M,M,0.00
BTR,2020-11-06 01:25,M,M,M,4.60
LIT,2020-11-06 01:25,M,M,M,0.00
DSM,2020-11-06 01:25,M,M,M,5.75
MSP,2020-11-06 01:25,M,M,M,0.00
BTR,2020-11-06 01:30,M,M,M,4.60
SPI,2020-11-06 01:30,M,M,M,8.05
LIT,2020-11-06 01:30,M,M,M,0.00
DSM,2020-11-06 01:30,M,M,M,5.75
MSP,2020-11-06 01:30,M,M,M,0.00
OZW,2020-11-06 01:35,10.39,6.61,77.42,5.75
BTR,2020-11-06 01:35,M,M,M,2.30
SPI,2020-11-06 01:35,M,M,M,8.05
LIT,2020-11-06 01:35,M,M,M,0.00
DSM,2020-11-06 01:35,M,M,M,5.75
MSP,2020-11-06 01:35,M,M,M,2.30
BTR,2020-11-06 01:40,M,M,M,2.30
LIT,2020-11-06 01:40,M,M,M,0.00
DSM,2020-11-06 01:40,M,M,M,5.75
MSP,2020-11-06 01:40,M,M,M,4.60
BTR,2020-11-06 01:45,M,M,M,0.00
SPI,2020-11-06 01:45,M,M,M,5.75
LIT,2020-11-06 01:45,M,M,M,0.00
DSM,2020-11-06 01:45,M,M,M,5.75
MSP,2020-11-06 01:45,M,M,M,2.30
BTR,2020-11-06 01:50,M,M,M,0.00
SPI,2020-11-06 01:50,M,M,M,8.05
LIT,2020-11-06 01:50,M,M,M,0.00
SPI,2020-11-06 01:52,11.11,7.78,79.92,8.05
BTR,2020-11-06 01:53,12.78,11.72,93.29,3.45
LIT,2020-11-06 01:53,8.89,8.28,95.95,0.00
MSP,2020-11-06 01:53,12.22,3.89,56.74,4.60
DSM,2020-11-06 01:54,8.28,6.11,86.21,4.60
OZW,2020-11-06 01:55,10.50,6.72,77.43,4.60
BTR,2020-11-06 01:55,M,M,M,2.30
SPI,2020-11-06 01:55,M,M,M,5.75
LIT,2020-11-06 01:55,M,M,M,0.00
DSM,2020-11-06 01:55,M,M,M,4.60
MSP,2020-11-06 01:55,M,M,M,4.60
BTR,2020-11-06 02:00,M,M,M,2.30
SPI,2020-11-06 02:00,M,M,M,5.75
LIT,2020-11-06 02:00,M,M,M,0.00
DSM,2020-11-06 02:00,M,M,M,2.30
MSP,2020-11-06 02:00,M,M,M,4.60
BTR,2020-11-06 02:05,M,M,M,4.60
SPI,2020-11-06 02:05,M,M,M,8.05
LIT,2020-11-06 02:05,M,M,M,0.00
BTR,2020-11-06 02:10,M,M,M,4.60
SPI,2020-11-06 02:10,M,M,M,8.05
LIT,2020-11-06 02:10,M,M,M,0.00
DSM,2020-11-06 02:10,M,M,M,2.30
MSP,2020-11-06 02:10,M,M,M,5.75
OZW,2020-11-06 02:15,10.28,6.72,78.59,4.60
BTR,2020-11-06 02:15,M,M,M,2.30
SPI,2020-11-06 02:15,M,M,M,10.35
LIT,2020-11-06 02:15,M,M,M,0.00
DSM,2020-11-06 02:15,M,M,M,4.60
MSP,2020-11-06 02:15,M,M,M,5.75
BTR,2020-11-06 02:20,M,M,M,0.00
SPI,2020-11-06 02:20,M,M,M,9.20
LIT,2020-11-06 02:20,M,M,M,0.00
DSM,2020-11-06 02:20,M,M,M,5.75
MSP,2020-11-06 02:20,M,M,M,5.75
BTR,2020-11-06 02:25,M,M,M,2.30
SPI,2020-11-06 02:25,M,M,M,9.20
LIT,2020-11-06 02:25,M,M,M,0.00
DSM,2020-11-06 02:25,M,M,M,4.60
MSP,2020-11-06 02:25,M,M,M,5.75
BTR,2020-11-06 02:30,M,M,M,2.30
SPI,2020-11-06 02:30,M,M,M,9.20
LIT,2020-11-06 02:30,M,M,M,0.00
DSM,2020-11-06 02:30,M,M,M,2.30
MSP,2020-11-06 02:30,M,M,M,4.60
OZW,2020-11-06 02:35,10.11,6.61,78.87,4.60
BTR,2020-11-06 02:35,M,M,M,4.60
SPI,2020-11-06 02:35,M,M,M,9.20
LIT,2020-11-06 02:35,M,M,M,0.00
DSM,2020-11-06 02:35,M,M,M,2.30
MSP,2020-11-06 02:35,M,M,M,4.60
BTR,2020-11-06 02:40,M,M,M,4.60
SPI,2020-11-06 02:40,M,M,M,8.05
LIT,2020-11-06 02:40,M,M,M,0.00
DSM,2020-11-06 02:40,M,M,M,2.30
MSP,2020-11-06 02:40,M,M,M,4.60
BTR,2020-11-06 02:45,M,M,M,4.60
SPI,2020-11-06 02:45,M,M,M,9.20
LIT,2020-11-06 02:45,M,M,M,0.00
BTR,2020-11-06 02:50,M,M,M,5.75
SPI,2020-11-06 02:50,M,M,M,9.20
LIT,2020-11-06 02:50,M,M,M,0.00
DSM,2020-11-06 02:50,M,M,M,2.30
MSP,2020-11-06 02:50,M,M,M,5.75
SPI,2020-11-06 02:52,11.72,7.78,76.75,9.20
BTR,2020-11-06 02:53,12.78,11.72,93.29,5.75
LIT,2020-11-06 02:53,8.28,7.22,93.06,0.00
MSP,2020-11-06 02:53,13.28,3.89,52.94,6.90
DSM,2020-11-06 02:54,8.28,6.11,86.21,3.45
OZW,2020-11-06 02:55,10.00,6.50,78.85,4.60
BTR,2020-11-06 02:55,M,M,M,4.60
LIT,2020-11-06 02:55,M,M,M,0.00
DSM,2020-11-06 02:55,M,M,M,2.30
MSP,2020-11-06 02:55,M,M,M,5.75
BTR,2020-11-06 03:00,M,M,M,4.60
LIT,2020-11-06 03:00,M,M,M,0.00
DSM,2020-11-06 03:00,M,M,M,4.60
MSP,2020-11-06 03:00,M,M,M,5.75
BTR,2020-11-06 03:05,M,M,M,4.60
SPI,2020-11-06 03:05,M,M,M,9.20
LIT,2020-11-06 03:05,M,M,M,0.00
DSM,2020-11-06 03:05,M,M,M,4.60
MSP,2020-11-06 03:05,M,M,M,5.75
BTR,2020-11-06 03:10,M,M,M,4.60
SPI,2020-11-06 03:10,M,M,M,8.05
LIT,2020-11-06 03:10,M,M,M,0.00
DSM,2020-11-06 03:10,M,M,M,4.60
MSP,2020-11-06 03:10,M,M,M,5.75
OZW,2020-11-06 03:15,9.61,6.50,80.93,4.60
BTR,2020-11-06 03:15,M,M,M,4.60
SPI,2020-11-06 03:15,M,M,M,9.20
LIT,2020-11-06 03:15,M,M,M,0.00
DSM,2020-11-06 03:15,M,M,M,4.60
MSP,2020-11-06 03:15,M,M,M,5.75
BTR,2020-11-06 03:20,M,M,M,4.60
SPI,2020-11-06 03:20,M,M,M,8.05
LIT,2020-11-06 03:20,M,M,M,0.00
DSM,2020-11-06 03:20,M,M,M,4.60
MSP,2020-11-06 03:20,M,M,M,5.75
BTR,2020-11-06 03:25,M,M,M,2.30
SPI,2020-11-06 03:25,M,M,M,9.20
LIT,2020-11-06 03:25,M,M,M,0.00
BTR,2020-11-06 03:30,M,M,M,2.30
SPI,2020-11-06 03:30,M,M,M,8.05
LIT,2020-11-06 03:30,M,M,M,0.00
DSM,2020-11-06 03:30,M,M,M,5.75
MSP,2020-11-06 03:30,M,M,M,5.75
OZW,2020-11-06 03:35,9.50,6.39,80.92,3.45
BTR,2020-11-06 03:35,M,M,M,4.60
SPI,2020-11-06 03:35,M,M,M,8.05
LIT,2020-11-06 03:35,M,M,M,0.00
DSM,2020-11-06 03:35,M,M,M,8.05
MSP,2020-11-06 03:35,M,M,M,2.30
BTR,2020-11-06 03:40,M,M,M,4.60
LIT,2020-11-06 03:40,M,M,M,0.00
DSM,2020-11-06 03:40,M,M,M,9.20
MSP,2020-11-06 03:40,M,M,M,0.00
BTR,2020-11-06 03:45,M,M,M,4.60
SPI,2020-11-06 03:45,M,M,M,8.05
LIT,2020-11-06 03:45,M,M,M,0.00
DSM,2020-11-06 03:45,M,M,M,9.20
MSP,2020-11-06 03:45,M,M,M,0.00
BTR,2020-11-06 03:50,M,M,M,4.60
SPI,2020-11-06 03:50,M,M,M,9.20
LIT,2020-11-06 03:50,M,M,M,0.00
DSM,2020-11-06 03:50,M,M,M,8.05
MSP,2020-11-06 03:50,M,M,M,2.30
SPI,2020-11-06 03:52,10.61,7.78,82.62,8.05
BTR,2020-11-06 03:53,12.22,11.72,96.76,5.75
LIT,2020-11-06 03:53,7.78,7.22,96.28,0.00
MSP,2020-11-06 03:53,11.72,3.89,58.64,3.45
DSM,2020-11-06 03:54,7.78,6.11,89.20,6.90
OZW,2020-11-06 03:55,8.50,6.11,84.92,4.60
BTR,2020-11-06 03:55,M,M,M,5.75
SPI,2020-11-06 03:55,M,M,M,8.05
LIT,2020-11-06 03:55,M,M,M,0.00
DSM,2020-11-06 03:55,M,M,M,5.75
MSP,2020-11-06 03:55,M,M,M,2.30
BTR,2020-11-06 04:00,M,M,M,5.75
SPI,2020-11-06 04:00,M,M,M,5.75
LIT,2020-11-06 04:00,M,M,M,0.00
DSM,2020-11-06 04:00,M,M,M,5.75
MSP,2020-11-06 04:00,M,M,M,0.00
BTR,2020-11-06 04:05,M,M,M,5.75
LIT,2020-11-06 04:05,M,M,M,0.00
BTR,2020-11-06 04:10,M,M,M,5.75
SPI,2020-11-06 04:10,M,M,M,5.75
LIT,2020-11-06 04:10,M,M,M,0.00
