station,valid,tmpc,dwpc,relh,sped
LGA,2020-08-10 00:00,M,M,M,10.35
SYR,2020-08-10 00:00,M,M,M,2.30
LGA,2020-08-10 00:05,M,M,M,9.20
SYR,2020-08-10 00:05,M,M,M,2.30
LGA,2020-08-10 00:10,M,M,M,10.35
LGA,2020-08-10 00:15,M,M,M,10.35
LGA,2020-08-10 00:20,M,M,M,11.50
SYR,2020-08-10 00:20,M,M,M,0.00
LGA,2020-08-10 00:25,M,M,M,10.35
SYR,2020-08-10 00:25,M,M,M,2.30
LGA,2020-08-10 00:30,M,M,M,10.35
SYR,2020-08-10 00:30,M,M,M,0.00
LGA,2020-08-10 00:35,M,M,M,9.20
SYR,2020-08-10 00:35,M,M,M,0.00
LGA,2020-08-10 00:40,M,M,M,9.20
SYR,2020-08-10 00:40,M,M,M,0.00
LGA,2020-08-10 00:45,M,M,M,8.05
SYR,2020-08-10 00:45,M,M,M,0.00
LGA,2020-08-10 00:50,M,M,M,9.20
SYR,2020-08-10 00:50,M,M,M,0.00
LGA,2020-08-10 00:51,27.22,21.11,69.28,9.20
SYR,2020-08-10 00:54,22.78,18.28,75.75,0.00
LGA,2020-08-10 00:55,M,M,M,10.35
SYR,2020-08-10 00:55,M,M,M,0.00
LGA,2020-08-10 01:00,M,M,M,9.20
SYR,2020-08-10 01:00,M,M,M,0.00
LGA,2020-08-10 01:05,M,M,M,8.05
SYR,2020-08-10 01:05,M,M,M,0.00
LGA,2020-08-10 01:10,M,M,M,8.05
SYR,2020-08-10 01:10,M,M,M,0.00
LGA,2020-08-10 01:15,M,M,M,9.20
SYR,2020-08-10 01:15,M,M,M,4.60
LGA,2020-08-10 01:20,M,M,M,9.20
SYR,2020-08-10 01:20,M,M,M,5.75
LGA,2020-08-10 01:25,M,M,M,8.05
LGA,2020-08-10 01:30,M,M,M,9.20
SYR,2020-08-10 01:30,M,M,M,5.75
LGA,2020-08-10 01:35,M,M,M,5.75
SYR,2020-08-10 01:35,M,M,M,4.60
LGA,2020-08-10 01:40,M,M,M,8.05
SYR,2020-08-10 01:40,M,M,M,4.60
LGA,2020-08-10 01:45,M,M,M,5.75
