station,valid,tmpc,dwpc,relh,sped
DSM,2020-12-28 00:01,-2.78,-6.72,74.25,16.10
OZW,2020-12-28 00:15,4.50,4.28,98.46,4.60
OZW,2020-12-28 00:35,4.50,4.50,100.00,16.10
SPI,2020-12-28 00:52,0.00,-2.22,84.98,11.50
BTR,2020-12-28 00:53,8.89,7.78,92.74,0.00
LIT,2020-12-28 00:53,8.89,7.22,89.29,5.75
MSP,2020-12-28 00:53,-11.11,-12.78,87.48,8.05
DSM,2020-12-28 00:54,-2.78,-5.61,80.83,9.20
OZW,2020-12-28 00:55,4.72,4.11,95.81,16.10
OZW,2020-12-28 01:15,4.50,3.00,89.98,16.10
OZW,2020-12-28 01:35,3.78,2.72,92.81,14.95
DSM,2020-12-28 01:43,-2.78,-5.61,80.83,16.10
SPI,2020-12-28 01:52,0.00,-2.78,81.55,11.50
BTR,2020-12-28 01:53,8.28,7.78,96.66,3.45
LIT,2020-12-28 01:53,8.89,3.89,70.85,8.05
MSP,2020-12-28 01:53,-11.11,-12.78,87.48,4.60
DSM,2020-12-28 01:54,-2.78,-6.11,77.80,13.80
OZW,2020-12-28 01:55,3.28,2.28,93.15,20.70
OZW,2020-12-28 02:15,2.72,1.89,94.24,18.40
OZW,2020-12-28 02:35,2.50,1.78,94.98,20.70
SPI,2020-12-28 02:52,-0.61,-3.28,82.15,11.50
BTR,2020-12-28 02:53,7.78,7.22,96.28,0.00
LIT,2020-12-28 02:53,6.72,2.78,75.93,8.05
MSP,2020-12-28 02:53,-10.00,-11.72,87.20,4.60
DSM,2020-12-28 02:54,-3.89,-7.22,77.62,14.95
OZW,2020-12-28 02:55,2.28,1.61,95.35,23.00
OZW,2020-12-28 03:15,1.50,0.39,92.31,24.15
OZW,2020-12-28 03:35,1.00,0.00,93.03,16.10
SPI,2020-12-28 03:52,-2.22,-5.61,77.57,13.80
BTR,2020-12-28 03:53,7.22,6.11,92.65,0.00
LIT,2020-12-28 03:53,6.11,1.72,73.45,9.20
MSP,2020-12-28 03:53,-10.00,-12.22,83.77,4.60
DSM,2020-12-28 03:54,-4.39,-7.78,77.21,13.80
OZW,2020-12-28 03:55,0.28,-0.61,93.74,17.25
OZW,2020-12-28 04:15,0.22,-1.28,89.64,19.55
OZW,2020-12-28 04:35,0.00,-1.61,88.90,14.95
SPI,2020-12-28 04:52,-2.78,-5.61,80.83,11.50
BTR,2020-12-28 04:53,8.89,8.28,95.95,0.00
LIT,2020-12-28 04:53,4.39,-0.61,69.96,8.05
MSP,2020-12-28 04:53,-10.61,-12.22,87.92,3.45
DSM,2020-12-28 04:54,-6.11,-9.39,77.59,17.25
OZW,2020-12-28 04:55,0.11,-1.72,87.47,14.95
