station,valid,tmpc,dwpc,relh,sped
OZW,2020-12-07 00:15,-2.61,-5.22,82.22,0.00
OZW,2020-12-07 00:35,-2.61,-5.11,82.92,3.45
SPI,2020-12-07 00:52,1.72,-1.11,81.46,4.60
BTR,2020-12-07 00:53,6.72,5.61,92.62,5.75
LIT,2020-12-07 00:53,4.39,1.11,79.25,8.05
MSP,2020-12-07 00:53,0.61,-1.11,88.23,8.05
DSM,2020-12-07 00:54,0.00,-1.72,88.17,8.05
OZW,2020-12-07 00:55,-2.61,-5.11,82.92,0.00
OZW,2020-12-07 01:15,-2.61,-5.00,83.62,4.60
OZW,2020-12-07 01:35,-2.61,-5.00,83.62,0.00
SPI,2020-12-07 01:52,1.11,-1.11,85.11,5.75
BTR,2020-12-07 01:53,7.22,6.11,92.65,5.75
LIT,2020-12-07 01:53,3.89,0.61,79.17,4.60
MSP,2020-12-07 01:53,0.61,-1.11,88.23,4.60
DSM,2020-12-07 01:54,-0.61,-1.72,92.18,8.05
OZW,2020-12-07 01:55,-2.50,-5.00,82.93,3.45
OZW,2020-12-07 02:15,-2.50,-5.00,82.93,3.45
OZW,2020-12-07 02:35,-2.50,-5.00,82.93,0.00
SPI,2020-12-07 02:52,0.00,-2.22,84.98,6.90
BTR,2020-12-07 02:53,7.22,6.11,92.65,5.75
LIT,2020-12-07 02:53,3.89,0.61,79.17,0.00
MSP,2020-12-07 02:53,0.00,-1.11,92.22,6.90
DSM,2020-12-07 02:54,-0.61,-1.72,92.18,9.20
OZW,2020-12-07 02:55,-2.50,-5.00,82.93,4.60
OZW,2020-12-07 03:15,-2.50,-5.00,82.93,4.60
OZW,2020-12-07 03:35,-2.50,-5.00,82.93,3.45
SPI,2020-12-07 03:52,1.72,-1.11,81.46,6.90
BTR,2020-12-07 03:53,6.72,5.61,92.62,4.60
LIT,2020-12-07 03:53,2.22,0.00,85.23,0.00
MSP,2020-12-07 03:53,0.00,-1.11,92.22,5.75
DSM,2020-12-07 03:54,-0.61,-1.72,92.18,11.50
OZW,2020-12-07 03:55,-2.50,-5.00,82.93,0.00
OZW,2020-12-07 04:15,-2.50,-5.22,81.55,3.45
OZW,2020-12-07 04:35,-2.50,-5.22,81.55,0.00
SPI,2020-12-07 04:52,1.11,-1.11,85.11,8.05
BTR,2020-12-07 04:53,6.11,5.00,92.58,4.60
LIT,2020-12-07 04:53,1.72,0.00,88.33,0.00
MSP,2020-12-07 04:53,0.00,-1.11,92.22,4.60
DSM,2020-12-07 04:54,-0.61,-1.72,92.18,6.90
OZW,2020-12-07 04:55,-2.50,-5.22,81.55,0.00
OZW,2020-12-07 05:15,-2.50,-5.22,81.55,3.45
DSM,2020-12-07 05:19,-1.11,-1.72,95.61,6.90
DSM,2020-12-07 05:31,-1.11,-1.72,95.61,4.60
OZW,2020-12-07 05:35,-2.50,-5.22,81.55,0.00
SPI,2020-12-07 05:52,1.11,-1.72,81.37,6.90
BTR,2020-12-07 05:53,5.61,3.89,88.67,3.45
LIT,2020-12-07 05:53,2.78,0.61,85.64,6.90
MSP,2020-12-07 05:53,0.00,-1.72,88.17,5.75
DSM,2020-12-07 05:54,-1.11,-1.72,95.61,4.60
OZW,2020-12-07 05:55,-2.50,-5.11,82.24,0.00
OZW,2020-12-07 06:15,-2.61,-5.11,82.92,0.00
OZW,2020-12-07 06:35,-2.50,-5.00,82.93,0.00
SPI,2020-12-07 06:52,1.11,-1.11,85.11,6.90
BTR,2020-12-07 06:53,5.00,4.39,95.82,3.45
LIT,2020-12-07 06:53,2.78,0.61,85.64,8.05
MSP,2020-12-07 06:53,-0.61,-1.72,92.18,3.45
DSM,2020-12-07 06:54,-1.11,-1.72,95.61,3.45
OZW,2020-12-07 06:55,-2.50,-5.00,82.93,3.45
OZW,2020-12-07 07:15,-2.50,-5.00,82.93,3.45
