station,valid,tmpc,dwpc,relh,sped
OZW,2020-11-23 00:15,0.11,0.11,100.00,5.75
OZW,2020-11-23 00:35,0.22,0.22,100.00,5.75
SPI,2020-11-23 00:52,1.11,1.11,100.00,8.05
BTR,2020-11-23 00:53,15.61,13.28,85.99,6.90
LIT,2020-11-23 00:53,4.39,2.78,89.27,3.45
MSP,2020-11-23 00:53,-2.78,-5.61,80.83,6.90
DSM,2020-11-23 00:54,0.00,-3.89,75.07,3.45
OZW,2020-11-23 00:55,0.50,0.50,100.00,3.45
OZW,2020-11-23 01:15,0.61,0.61,100.00,4.60
BTR,2020-11-23 01:31,15.61,12.78,83.23,8.05
OZW,2020-11-23 01:35,0.78,0.78,100.00,5.75
SPI,2020-11-23 01:52,0.61,0.61,100.00,6.90
BTR,2020-11-23 01:53,15.00,12.78,86.56,9.20
LIT,2020-11-23 01:53,3.89,2.22,88.87,0.00
MSP,2020-11-23 01:53,-2.78,-6.11,77.80,4.60
DSM,2020-11-23 01:54,-0.61,-3.89,78.48,6.90
OZW,2020-11-23 01:55,1.00,1.00,100.00,6.90
OZW,2020-11-23 02:15,1.11,1.11,100.00,5.75
OZW,2020-11-23 02:35,1.22,1.22,100.00,6.90
SPI,2020-11-23 02:52,-0.61,-0.61,100.00,0.00
BTR,2020-11-23 02:53,13.89,11.11,83.33,9.20
LIT,2020-11-23 02:53,3.28,2.78,96.52,0.00
MSP,2020-11-23 02:53,-3.89,-6.11,84.53,5.75
DSM,2020-11-23 02:54,-1.72,-4.39,82.00,4.60
OZW,2020-11-23 02:55,1.22,1.22,100.00,4.60
OZW,2020-11-23 03:15,1.39,1.39,100.00,5.75
OZW,2020-11-23 03:35,1.50,1.50,100.00,6.90
SPI,2020-11-23 03:52,0.00,-0.61,95.65,4.60
BTR,2020-11-23 03:53,13.28,10.61,83.88,6.90
LIT,2020-11-23 03:53,2.78,2.22,96.13,0.00
MSP,2020-11-23 03:53,-3.89,-6.11,84.53,5.75
DSM,2020-11-23 03:54,-1.72,-5.00,78.30,0.00
OZW,2020-11-23 03:55,1.50,1.50,100.00,5.75
OZW,2020-11-23 04:15,1.72,1.72,100.00,6.90
OZW,2020-11-23 04:35,1.72,1.72,100.00,5.75
SPI,2020-11-23 04:52,-0.61,-0.61,100.00,3.45
BTR,2020-11-23 04:53,12.78,10.00,83.20,5.75
LIT,2020-11-23 04:53,2.78,1.72,92.76,3.45
MSP,2020-11-23 04:53,-3.89,-6.11,84.53,4.60
DSM,2020-11-23 04:54,-2.22,-5.00,81.25,0.00
OZW,2020-11-23 04:55,2.00,1.78,98.42,5.75
OZW,2020-11-23 05:15,2.00,2.00,100.00,6.90
OZW,2020-11-23 05:35,2.11,2.00,99.21,6.90
SPI,2020-11-23 05:52,-1.11,-1.72,95.61,4.60
BTR,2020-11-23 05:53,12.22,9.39,82.82,9.20
LIT,2020-11-23 05:53,1.72,1.11,95.71,0.00
MSP,2020-11-23 05:53,-4.39,-6.11,87.76,3.45
DSM,2020-11-23 05:54,-3.89,-6.11,84.53,3.45
OZW,2020-11-23 05:55,2.50,2.00,96.50,8.05
OZW,2020-11-23 06:15,2.50,1.78,94.98,9.20
OZW,2020-11-23 06:35,2.50,1.78,94.98,9.20
SPI,2020-11-23 06:52,-1.11,-2.22,92.15,3.45
BTR,2020-11-23 06:53,11.72,9.39,85.59,8.05
LIT,2020-11-23 06:53,2.22,1.72,96.49,3.45
MSP,2020-11-23 06:53,-5.00,-6.72,87.70,0.00
DSM,2020-11-23 06:54,-1.11,-5.00,74.87,0.00
OZW,2020-11-23 06:55,2.50,1.61,93.85,8.05
OZW,2020-11-23 07:15,2.61,1.50,92.38,6.90
OZW,2020-11-23 07:35,2.61,1.50,92.38,6.90
SPI,2020-11-23 07:52,-0.61,-1.11,96.41,4.60
BTR,2020-11-23 07:53,11.72,8.89,82.76,6.90
LIT,2020-11-23 07:53,3.89,3.28,95.78,0.00
MSP,2020-11-23 07:53,-4.39,-6.72,83.75,4.60
