station,valid,tmpc,dwpc,relh,sped
OKC,2020-10-10 00:00,M,M,M,10.35
OMA,2020-10-10 00:00,M,M,M,8.05
OJC,2020-10-10 00:00,M,M,M,5.75
ATY,2020-10-10 00:00,M,M,M,5.75
OKC,2020-10-10 00:05,M,M,M,9.20
OMA,2020-10-10 00:05,M,M,M,8.05
OJC,2020-10-10 00:05,M,M,M,5.75
ATY,2020-10-10 00:05,M,M,M,5.75
OKC,2020-10-10 00:10,M,M,M,9.20
OMA,2020-10-10 00:10,M,M,M,9.20
OJC,2020-10-10 00:10,M,M,M,5.75
ATY,2020-10-10 00:10,M,M,M,4.60
OKC,2020-10-10 00:15,M,M,M,8.05
OMA,2020-10-10 00:15,M,M,M,9.20
OJC,2020-10-10 00:15,M,M,M,5.75
ATY,2020-10-10 00:15,M,M,M,4.60
OKC,2020-10-10 00:20,M,M,M,8.05
OMA,2020-10-10 00:20,M,M,M,9.20
OJC,2020-10-10 00:20,M,M,M,5.75
ATY,2020-10-10 00:20,M,M,M,4.60
OKC,2020-10-10 00:25,M,M,M,5.75
OMA,2020-10-10 00:25,M,M,M,9.20
ATY,2020-10-10 00:25,M,M,M,5.75
OKC,2020-10-10 00:30,M,M,M,5.75
OMA,2020-10-10 00:30,M,M,M,9.20
OJC,2020-10-10 00:30,M,M,M,5.75
ATY,2020-10-10 00:30,M,M,M,5.75
OKC,2020-10-10 00:35,M,M,M,5.75
OMA,2020-10-10 00:35,M,M,M,10.35
OJC,2020-10-10 00:35,M,M,M,8.05
ATY,2020-10-10 00:35,M,M,M,5.75
OKC,2020-10-10 00:40,M,M,M,4.60
OMA,2020-10-10 00:40,M,M,M,9.20
OJC,2020-10-10 00:40,M,M,M,5.75
ATY,2020-10-10 00:40,M,M,M,5.75
OKC,2020-10-10 00:45,M,M,M,5.75
OMA,2020-10-10 00:45,M,M,M,5.75
OJC,2020-10-10 00:45,M,M,M,5.75
ATY,2020-10-10 00:45,M,M,M,5.75
OKC,2020-10-10 00:50,M,M,M,5.75
OMA,2020-10-10 00:50,M,M,M,5.75
OJC,2020-10-10 00:50,M,M,M,5.75
ATY,2020-10-10 00:50,M,M,M,4.60
OKC,2020-10-10 00:52,17.78,16.72,93.54,5.75
