station,valid,tmpc,dwpc,relh,sped
OZW,2020-11-01 00:15,8.28,3.00,69.36,13.80
OZW,2020-11-01 00:35,8.61,3.11,68.34,13.80
SPI,2020-11-01 00:52,12.22,4.39,58.76,14.95
BTR,2020-11-01 00:53,11.11,10.00,92.86,0.00
LIT,2020-11-01 00:53,8.89,7.78,92.74,3.45
MSP,2020-11-01 00:53,0.61,-7.78,53.40,21.85
DSM,2020-11-01 00:54,6.11,-3.89,48.70,19.55
OZW,2020-11-01 00:55,8.50,3.22,69.40,16.10
OZW,2020-11-01 01:15,8.72,3.28,68.64,14.95
OZW,2020-11-01 01:35,8.78,3.28,68.38,14.95
SPI,2020-11-01 01:52,11.72,2.22,52.11,16.10
BTR,2020-11-01 01:53,10.61,9.39,92.14,0.00
LIT,2020-11-01 01:53,8.28,7.22,93.06,5.75
MSP,2020-11-01 01:53,0.00,-8.28,53.70,31.05
DSM,2020-11-01 01:54,5.00,-4.39,50.67,19.55
OZW,2020-11-01 01:55,9.00,3.28,67.36,14.95
OZW,2020-11-01 01:15,9.11,3.50,67.91,13.80
OZW,2020-11-01 01:35,9.11,3.50,67.91,14.95
SPI,2020-11-01 01:52,10.61,0.00,47.81,18.40
BTR,2020-11-01 01:53,10.61,9.39,92.14,0.00
LIT,2020-11-01 01:53,7.78,6.72,93.03,4.60
MSP,2020-11-01 01:53,-0.61,-8.28,56.14,21.85
DSM,2020-11-01 01:54,3.28,-5.00,54.60,23.00
OZW,2020-11-01 01:55,9.00,3.61,68.96,10.35
OZW,2020-11-01 02:15,8.50,4.22,74.46,12.65
OZW,2020-11-01 02:35,7.72,5.11,83.54,9.20
SPI,2020-11-01 02:52,8.89,-2.78,43.77,16.10
BTR,2020-11-01 02:53,10.00,8.89,92.80,0.00
LIT,2020-11-01 02:53,7.22,6.11,92.65,4.60
MSP,2020-11-01 02:53,-1.72,-8.89,58.06,21.85
DSM,2020-11-01 02:54,2.22,-5.00,58.85,21.85
OZW,2020-11-01 02:55,7.50,5.78,88.83,11.50
OZW,2020-11-01 03:15,7.72,6.50,91.97,13.80
OZW,2020-11-01 03:35,8.00,6.78,91.98,12.65
SPI,2020-11-01 03:52,7.78,-1.11,53.37,16.10
BTR,2020-11-01 03:53,11.11,9.39,89.13,3.45
LIT,2020-11-01 03:53,6.72,6.11,95.88,3.45
MSP,2020-11-01 03:53,-2.22,-8.89,60.25,24.15
DSM,2020-11-01 03:54,1.11,-5.61,60.83,17.25
