station,valid,tmpc,dwpc,relh,sped
OKC,2021-02-10 00:00,M,M,M,8.05
OMA,2021-02-10 00:00,M,M,M,0.00
ATY,2021-02-10 00:00,M,M,M,5.75
OKC,2021-02-10 00:05,M,M,M,9.20
OJC,2021-02-10 00:05,M,M,M,11.50
OKC,2021-02-10 00:10,M,M,M,10.35
OMA,2021-02-10 00:10,M,M,M,0.00
OJC,2021-02-10 00:10,M,M,M,11.50
ATY,2021-02-10 00:10,M,M,M,4.60
OKC,2021-02-10 00:15,M,M,M,10.35
OMA,2021-02-10 00:15,M,M,M,4.60
ATY,2021-02-10 00:15,M,M,M,4.60
OKC,2021-02-10 00:20,M,M,M,9.20
OMA,2021-02-10 00:20,M,M,M,4.60
OJC,2021-02-10 00:20,M,M,M,10.35
ATY,2021-02-10 00:20,M,M,M,2.30
OKC,2021-02-10 00:25,M,M,M,9.20
OMA,2021-02-10 00:25,M,M,M,4.60
ATY,2021-02-10 00:25,M,M,M,2.30
OKC,2021-02-10 00:30,M,M,M,9.20
OMA,2021-02-10 00:30,M,M,M,4.60
OJC,2021-02-10 00:30,M,M,M,11.50
ATY,2021-02-10 00:30,M,M,M,4.60
OKC,2021-02-10 00:35,M,M,M,9.20
OJC,2021-02-10 00:35,M,M,M,11.50
OKC,2021-02-10 00:40,M,M,M,5.75
OJC,2021-02-10 00:40,M,M,M,11.50
OKC,2021-02-10 00:45,M,M,M,8.05
OMA,2021-02-10 00:45,M,M,M,2.30
OJC,2021-02-10 00:45,M,M,M,10.35
ATY,2021-02-10 00:45,M,M,M,2.30
OKC,2021-02-10 00:50,M,M,M,9.20
OMA,2021-02-10 00:50,M,M,M,4.60
OJC,2021-02-10 00:50,M,M,M,10.35
ATY,2021-02-10 00:50,M,M,M,2.30
OKC,2021-02-10 00:52,-6.72,-7.78,92.19,9.20
OMA,2021-02-10 00:52,-13.28,-19.39,60.07,4.60
OJC,2021-02-10 00:53,-11.72,-14.39,80.57,11.50
ATY,2021-02-10 00:53,-17.22,-21.72,67.99,5.75
OKC,2021-02-10 00:55,M,M,M,9.20
OMA,2021-02-10 00:55,M,M,M,2.30
OJC,2021-02-10 00:55,M,M,M,12.65
ATY,2021-02-10 00:55,M,M,M,5.75
OKC,2021-02-10 01:00,M,M,M,8.05
OMA,2021-02-10 01:00,M,M,M,2.30
OJC,2021-02-10 01:00,M,M,M,10.35
ATY,2021-02-10 01:00,M,M,M,8.05
OKC,2021-02-10 01:05,M,M,M,8.05
OMA,2021-02-10 01:05,M,M,M,2.30
OJC,2021-02-10 01:05,M,M,M,11.50
ATY,2021-02-10 01:05,M,M,M,8.05
OKC,2021-02-10 01:10,M,M,M,8.05
OMA,2021-02-10 01:10,M,M,M,2.30
OJC,2021-02-10 01:10,M,M,M,12.65
ATY,2021-02-10 01:10,M,M,M,8.05
OKC,2021-02-10 01:15,M,M,M,10.35
OMA,2021-02-10 01:15,M,M,M,5.75
OJC,2021-02-10 01:15,M,M,M,10.35
ATY,2021-02-10 01:15,M,M,M,11.50
OKC,2021-02-10 01:20,M,M,M,10.35
OJC,2021-02-10 01:20,M,M,M,10.35
OKC,2021-02-10 01:25,M,M,M,9.20
OMA,2021-02-10 01:25,M,M,M,5.75
OJC,2021-02-10 01:25,M,M,M,8.05
ATY,2021-02-10 01:25,M,M,M,8.05
OKC,2021-02-10 01:30,M,M,M,9.20
OMA,2021-02-10 01:30,M,M,M,5.75
OJC,2021-02-10 01:30,M,M,M,11.50
ATY,2021-02-10 01:30,M,M,M,5.75
OKC,2021-02-10 01:35,M,M,M,9.20
OMA,2021-02-10 01:35,M,M,M,5.75
OJC,2021-02-10 01:35,M,M,M,12.65
ATY,2021-02-10 01:35,M,M,M,8.05
OKC,2021-02-10 01:40,M,M,M,9.20
OMA,2021-02-10 01:40,M,M,M,5.75
OJC,2021-02-10 01:40,M,M,M,9.20
ATY,2021-02-10 01:40,M,M,M,5.75
OKC,2021-02-10 01:45,M,M,M,10.35
OMA,2021-02-10 01:45,M,M,M,5.75
OJC,2021-02-10 01:45,M,M,M,9.20
ATY,2021-02-10 01:45,M,M,M,5.75
OKC,2021-02-10 01:50,M,M,M,8.05
OMA,2021-02-10 01:50,M,M,M,5.75
OJC,2021-02-10 01:50,M,M,M,9.20
ATY,2021-02-10 01:50,M,M,M,8.05
