station,valid,tmpc,dwpc,relh,sped
BOS,2021-10-25 00:00,M,M,M,8.05
HIE,2021-10-25 00:00,M,M,M,0.00
BOS,2021-10-25 00:05,M,M,M,10.35
HIE,2021-10-25 00:05,M,M,M,0.00
HIE,2021-10-25 00:10,M,M,M,0.00
BOS,2021-10-25 00:10,M,M,M,9.20
HIE,2021-10-25 00:15,M,M,M,0.00
BOS,2021-10-25 00:15,M,M,M,9.20
HIE,2021-10-25 00:20,M,M,M,0.00
BOS,2021-10-25 00:20,M,M,M,5.75
BOS,2021-10-25 00:25,M,M,M,8.05
HIE,2021-10-25 00:25,M,M,M,0.00
HIE,2021-10-25 00:30,M,M,M,0.00
BOS,2021-10-25 00:30,M,M,M,9.20
BOS,2021-10-25 00:40,M,M,M,9.20
HIE,2021-10-25 00:40,M,M,M,0.00
BOS,2021-10-25 00:45,M,M,M,8.05
HIE,2021-10-25 00:45,M,M,M,0.00
HIE,2021-10-25 00:50,M,M,M,0.00
BOS,2021-10-25 00:50,M,M,M,8.05
HIE,2021-10-25 00:52,0.61,-0.61,91.51,0.00
BOS,2021-10-25 00:54,11.72,6.72,71.40,8.05
BOS,2021-10-25 00:55,M,M,M,8.05
HIE,2021-10-25 00:55,M,M,M,0.00
BOS,2021-10-25 01:00,M,M,M,8.05
HIE,2021-10-25 01:00,M,M,M,0.00
BOS,2021-10-25 01:05,M,M,M,9.20
HIE,2021-10-25 01:05,M,M,M,0.00
HIE,2021-10-25 01:10,M,M,M,0.00
BOS,2021-10-25 01:10,M,M,M,10.35
BOS,2021-10-25 01:15,M,M,M,10.35
HIE,2021-10-25 01:15,M,M,M,0.00
HIE,2021-10-25 01:20,M,M,M,0.00
BOS,2021-10-25 01:20,M,M,M,10.35
HIE,2021-10-25 01:25,M,M,M,0.00
BOS,2021-10-25 01:25,M,M,M,9.20
HIE,2021-10-25 01:30,M,M,M,0.00
BOS,2021-10-25 01:30,M,M,M,5.75
HIE,2021-10-25 01:35,M,M,M,0.00
BOS,2021-10-25 01:35,M,M,M,5.75
BOS,2021-10-25 01:40,M,M,M,4.60
HIE,2021-10-25 01:40,M,M,M,0.00
BOS,2021-10-25 01:45,M,M,M,4.60
HIE,2021-10-25 01:45,M,M,M,0.00
BOS,2021-10-25 01:50,M,M,M,2.30
HIE,2021-10-25 01:50,M,M,M,0.00
HIE,2021-10-25 01:52,0.61,-0.61,91.51,0.00
BOS,2021-10-25 01:54,11.11,7.78,79.92,3.45
BOS,2021-10-25 01:55,M,M,M,0.00
HIE,2021-10-25 01:55,M,M,M,0.00
HIE,2021-10-25 02:00,M,M,M,0.00
BOS,2021-10-25 02:00,M,M,M,4.60
