station,valid,tmpc,dwpc,relh,sped
HIE,2020-07-01 00:00,M,M,M,0.00
BOS,2020-07-01 00:00,M,M,M,5.75
HIE,2020-07-01 00:05,M,M,M,0.00
BOS,2020-07-01 00:05,M,M,M,5.75
HIE,2020-07-01 00:10,M,M,M,0.00
BOS,2020-07-01 00:10,M,M,M,4.60
HIE,2020-07-01 00:15,M,M,M,0.00
BOS,2020-07-01 00:15,M,M,M,4.60
HIE,2020-07-01 00:20,M,M,M,0.00
BOS,2020-07-01 00:20,M,M,M,2.30
HIE,2020-07-01 00:24,17.78,16.72,93.54,4.60
HIE,2020-07-01 00:25,M,M,M,5.75
BOS,2020-07-01 00:25,M,M,M,4.60
HIE,2020-07-01 00:30,M,M,M,5.75
BOS,2020-07-01 00:30,M,M,M,5.75
HIE,2020-07-01 00:35,M,M,M,5.75
BOS,2020-07-01 00:35,M,M,M,5.75
HIE,2020-07-01 00:40,M,M,M,4.60
BOS,2020-07-01 00:40,M,M,M,2.30
HIE,2020-07-01 00:45,M,M,M,4.60
BOS,2020-07-01 00:45,M,M,M,2.30
HIE,2020-07-01 00:50,M,M,M,4.60
BOS,2020-07-01 00:50,M,M,M,0.00
HIE,2020-07-01 00:52,17.22,16.72,96.88,3.45
BOS,2020-07-01 00:54,17.22,16.11,93.18,0.00
BOS,2020-07-01 00:55,M,M,M,0.00
HIE,2020-07-01 01:00,M,M,M,2.30
BOS,2020-07-01 01:00,M,M,M,4.60
HIE,2020-07-01 01:05,M,M,M,0.00
BOS,2020-07-01 01:05,M,M,M,4.60
HIE,2020-07-01 01:10,M,M,M,0.00
BOS,2020-07-01 01:10,M,M,M,2.30
HIE,2020-07-01 01:15,M,M,M,0.00
BOS,2020-07-01 01:15,M,M,M,4.60
HIE,2020-07-01 01:20,M,M,M,4.60
BOS,2020-07-01 01:20,M,M,M,2.30
BOS,2020-07-01 01:21,17.22,16.72,96.88,3.45
BOS,2020-07-01 01:25,M,M,M,2.30
HIE,2020-07-01 01:30,M,M,M,4.60
BOS,2020-07-01 01:30,M,M,M,0.00
HIE,2020-07-01 01:35,M,M,M,2.30
BOS,2020-07-01 01:35,M,M,M,0.00
HIE,2020-07-01 01:40,M,M,M,2.30
BOS,2020-07-01 01:40,M,M,M,0.00
HIE,2020-07-01 01:45,M,M,M,4.60
BOS,2020-07-01 01:45,M,M,M,0.00
HIE,2020-07-01 01:50,M,M,M,2.30
BOS,2020-07-01 01:50,M,M,M,0.00
HIE,2020-07-01 01:52,17.22,16.11,93.18,4.60
BOS,2020-07-01 01:54,17.78,16.72,93.54,0.00
HIE,2020-07-01 01:55,M,M,M,4.60
BOS,2020-07-01 01:55,M,M,M,0.00
HIE,2020-07-01 02:00,M,M,M,4.60
HIE,2020-07-01 02:05,M,M,M,0.00
BOS,2020-07-01 02:05,M,M,M,4.60
HIE,2020-07-01 02:20,M,M,M,0.00
BOS,2020-07-01 02:25,M,M,M,2.30
HIE,2020-07-01 02:35,M,M,M,0.00
BOS,2020-07-01 02:35,M,M,M,4.60
BOS,2020-07-01 02:39,17.78,16.72,93.54,4.60
HIE,2020-07-01 02:45,M,M,M,0.00
HIE,2020-07-01 02:50,M,M,M,0.00
BOS,2020-07-01 02:50,M,M,M,4.60
HIE,2020-07-01 02:52,17.22,16.11,93.18,0.00
BOS,2020-07-01 02:54,17.78,16.72,93.54,4.60
HIE,2020-07-01 02:55,M,M,M,0.00
BOS,2020-07-01 02:55,M,M,M,2.30
HIE,2020-07-01 03:00,M,M,M,0.00
BOS,2020-07-01 03:00,M,M,M,0.00
HIE,2020-07-01 03:05,M,M,M,0.00
BOS,2020-07-01 03:05,M,M,M,0.00
HIE,2020-07-01 03:10,M,M,M,0.00
BOS,2020-07-01 03:10,M,M,M,0.00
HIE,2020-07-01 03:13,17.22,16.11,93.18,0.00
BOS,2020-07-01 03:15,M,M,M,2.30
HIE,2020-07-01 03:20,M,M,M,2.30
BOS,2020-07-01 03:20,M,M,M,4.60
HIE,2020-07-01 03:25,M,M,M,0.00
BOS,2020-07-01 03:25,M,M,M,2.30
BOS,2020-07-01 03:30,M,M,M,4.60
HIE,2020-07-01 03:35,M,M,M,0.00
BOS,2020-07-01 03:35,M,M,M,2.30
HIE,2020-07-01 03:40,M,M,M,0.00
BOS,2020-07-01 03:40,M,M,M,4.60
HIE,2020-07-01 03:45,M,M,M,0.00
BOS,2020-07-01 03:45,M,M,M,2.30
BOS,2020-07-01 03:50,M,M,M,0.00
HIE,2020-07-01 03:52,17.22,15.61,90.25,0.00
BOS,2020-07-01 03:54,17.78,17.22,96.55,0.00
HIE,2020-07-01 03:55,M,M,M,0.00
BOS,2020-07-01 03:55,M,M,M,0.00
HIE,2020-07-01 04:00,M,M,M,0.00
BOS,2020-07-01 04:00,M,M,M,2.30
HIE,2020-07-01 04:05,M,M,M,0.00
