station,valid,tmpc,dwpc,relh,sped
BUR,2021-11-24 00:00,M,M,M,0.00
SFO,2021-11-24 00:00,M,M,M,5.75
FAT,2021-11-24 00:00,M,M,M,0.00
FAT,2021-11-24 00:01,8.28,6.72,89.92,0.00
SFO,2021-11-24 00:05,M,M,M,5.75
FAT,2021-11-24 00:05,M,M,M,2.30
BUR,2021-11-24 00:05,M,M,M,0.00
BUR,2021-11-24 00:10,M,M,M,0.00
FAT,2021-11-24 00:10,M,M,M,0.00
SFO,2021-11-24 00:10,M,M,M,5.75
BUR,2021-11-24 00:15,M,M,M,0.00
SFO,2021-11-24 00:15,M,M,M,5.75
FAT,2021-11-24 00:15,M,M,M,0.00
BUR,2021-11-24 00:20,M,M,M,0.00
FAT,2021-11-24 00:20,M,M,M,0.00
SFO,2021-11-24 00:20,M,M,M,5.75
BUR,2021-11-24 00:25,M,M,M,2.30
FAT,2021-11-24 00:25,M,M,M,0.00
SFO,2021-11-24 00:25,M,M,M,5.75
SFO,2021-11-24 00:30,M,M,M,5.75
BUR,2021-11-24 00:30,M,M,M,2.30
FAT,2021-11-24 00:30,M,M,M,0.00
SFO,2021-11-24 00:35,M,M,M,4.60
BUR,2021-11-24 00:35,M,M,M,0.00
FAT,2021-11-24 00:35,M,M,M,0.00
FAT,2021-11-24 00:35,8.89,7.78,92.74,0.00
BUR,2021-11-24 00:40,M,M,M,0.00
FAT,2021-11-24 00:40,M,M,M,0.00
SFO,2021-11-24 00:40,M,M,M,2.30
BUR,2021-11-24 00:45,M,M,M,0.00
SFO,2021-11-24 00:45,M,M,M,2.30
FAT,2021-11-24 00:45,M,M,M,0.00
SFO,2021-11-24 00:50,M,M,M,0.00
BUR,2021-11-24 00:50,M,M,M,2.30
FAT,2021-11-24 00:50,M,M,M,0.00
CQT,2021-11-24 00:52,15.00,11.11,77.55,3.45
FAT,2021-11-24 00:53,9.39,8.28,92.77,3.45
BUR,2021-11-24 00:53,13.28,3.89,52.94,3.45
BUR,2021-11-24 00:55,M,M,M,2.30
SFO,2021-11-24 00:55,M,M,M,2.30
FAT,2021-11-24 00:55,M,M,M,0.00
SFO,2021-11-24 00:56,11.11,6.72,74.35,3.45
BUR,2021-11-24 01:00,M,M,M,4.60
FAT,2021-11-24 01:00,M,M,M,0.00
SFO,2021-11-24 01:00,M,M,M,2.30
FAT,2021-11-24 01:03,8.89,8.28,95.95,0.00
BUR,2021-11-24 01:05,M,M,M,2.30
FAT,2021-11-24 01:05,M,M,M,0.00
SFO,2021-11-24 01:05,M,M,M,2.30
FAT,2021-11-24 01:10,M,M,M,0.00
SFO,2021-11-24 01:10,M,M,M,2.30
BUR,2021-11-24 01:10,M,M,M,0.00
BUR,2021-11-24 01:15,M,M,M,0.00
FAT,2021-11-24 01:15,M,M,M,0.00
SFO,2021-11-24 01:15,M,M,M,2.30
FAT,2021-11-24 01:20,M,M,M,2.30
BUR,2021-11-24 01:20,M,M,M,0.00
SFO,2021-11-24 01:20,M,M,M,0.00
BUR,2021-11-24 01:25,M,M,M,0.00
SFO,2021-11-24 01:25,M,M,M,0.00
FAT,2021-11-24 01:25,M,M,M,2.30
SFO,2021-11-24 01:30,M,M,M,0.00
BUR,2021-11-24 01:30,M,M,M,2.30
FAT,2021-11-24 01:30,M,M,M,2.30
SFO,2021-11-24 01:35,M,M,M,2.30
FAT,2021-11-24 01:35,M,M,M,4.60
BUR,2021-11-24 01:35,M,M,M,0.00
FAT,2021-11-24 01:40,M,M,M,4.60
BUR,2021-11-24 01:40,M,M,M,2.30
SFO,2021-11-24 01:40,M,M,M,2.30
BUR,2021-11-24 01:45,M,M,M,0.00
SFO,2021-11-24 01:45,M,M,M,2.30
FAT,2021-11-24 01:45,M,M,M,5.75
SFO,2021-11-24 01:50,M,M,M,2.30
FAT,2021-11-24 01:50,M,M,M,4.60
BUR,2021-11-24 01:50,M,M,M,0.00
CQT,2021-11-24 01:52,14.39,11.72,84.00,3.45
FAT,2021-11-24 01:53,8.89,8.28,95.95,4.60
BUR,2021-11-24 01:53,12.22,3.89,56.74,3.45
FAT,2021-11-24 01:55,M,M,M,4.60
SFO,2021-11-24 01:55,M,M,M,0.00
BUR,2021-11-24 01:55,M,M,M,2.30
SFO,2021-11-24 01:56,10.00,6.11,76.76,0.00
FAT,2021-11-24 02:00,M,M,M,2.30
SFO,2021-11-24 02:00,M,M,M,0.00
BUR,2021-11-24 02:00,M,M,M,4.60
FAT,2021-11-24 02:04,8.28,8.28,100.00,3.45
SFO,2021-11-24 02:05,M,M,M,0.00
BUR,2021-11-24 02:05,M,M,M,2.30
FAT,2021-11-24 02:05,M,M,M,2.30
FAT,2021-11-24 02:10,M,M,M,0.00
SFO,2021-11-24 02:10,M,M,M,4.60
BUR,2021-11-24 02:10,M,M,M,2.30
SFO,2021-11-24 02:15,M,M,M,2.30
FAT,2021-11-24 02:15,M,M,M,0.00
BUR,2021-11-24 02:15,M,M,M,2.30
BUR,2021-11-24 02:20,M,M,M,2.30
SFO,2021-11-24 02:20,M,M,M,0.00
FAT,2021-11-24 02:20,M,M,M,2.30
BUR,2021-11-24 02:25,M,M,M,0.00
FAT,2021-11-24 02:25,M,M,M,0.00
SFO,2021-11-24 02:25,M,M,M,0.00
FAT,2021-11-24 02:30,M,M,M,0.00
BUR,2021-11-24 02:30,M,M,M,0.00
SFO,2021-11-24 02:30,M,M,M,0.00
SFO,2021-11-24 02:35,M,M,M,2.30
FAT,2021-11-24 02:35,M,M,M,2.30
BUR,2021-11-24 02:35,M,M,M,2.30
FAT,2021-11-24 02:40,M,M,M,0.00
BUR,2021-11-24 02:40,M,M,M,2.30
SFO,2021-11-24 02:40,M,M,M,0.00
FAT,2021-11-24 02:42,9.00,8.00,93.45,0.00
SFO,2021-11-24 02:45,M,M,M,0.00
BUR,2021-11-24 02:45,M,M,M,4.60
FAT,2021-11-24 02:45,M,M,M,0.00
FAT,2021-11-24 02:50,M,M,M,0.00
BUR,2021-11-24 02:50,M,M,M,2.30
SFO,2021-11-24 02:50,M,M,M,0.00
CQT,2021-11-24 02:52,13.89,10.61,80.60,0.00
BUR,2021-11-24 02:53,11.11,3.89,61.06,0.00
FAT,2021-11-24 02:53,8.28,8.28,100.00,0.00
