station,valid,tmpc,dwpc,relh,sped
BOS,2020-09-23 00:00,M,M,M,12.65
HIE,2020-09-23 00:05,M,M,M,0.00
BOS,2020-09-23 00:05,M,M,M,18.40
HIE,2020-09-23 00:10,M,M,M,0.00
BOS,2020-09-23 00:10,M,M,M,12.65
HIE,2020-09-23 00:15,M,M,M,0.00
BOS,2020-09-23 00:15,M,M,M,12.65
BOS,2020-09-23 00:20,M,M,M,12.65
HIE,2020-09-23 00:25,M,M,M,0.00
HIE,2020-09-23 00:35,M,M,M,0.00
BOS,2020-09-23 00:35,M,M,M,12.65
HIE,2020-09-23 00:40,M,M,M,0.00
HIE,2020-09-23 00:45,M,M,M,0.00
BOS,2020-09-23 00:45,M,M,M,12.65
HIE,2020-09-23 00:50,M,M,M,0.00
BOS,2020-09-23 00:50,M,M,M,11.50
HIE,2020-09-23 00:52,4.39,2.22,85.81,0.00
BOS,2020-09-23 00:54,13.89,4.39,52.70,11.50
HIE,2020-09-23 00:55,M,M,M,0.00
BOS,2020-09-23 00:55,M,M,M,10.35
BOS,2020-09-23 01:00,M,M,M,12.65
HIE,2020-09-23 01:05,M,M,M,0.00
BOS,2020-09-23 01:05,M,M,M,12.65
HIE,2020-09-23 01:10,M,M,M,0.00
BOS,2020-09-23 01:10,M,M,M,12.65
HIE,2020-09-23 01:15,M,M,M,0.00
BOS,2020-09-23 01:15,M,M,M,12.65
HIE,2020-09-23 01:20,M,M,M,0.00
BOS,2020-09-23 01:20,M,M,M,11.50
HIE,2020-09-23 01:25,M,M,M,0.00
BOS,2020-09-23 01:25,M,M,M,11.50
HIE,2020-09-23 01:30,M,M,M,0.00
BOS,2020-09-23 01:30,M,M,M,12.65
BOS,2020-09-23 01:35,M,M,M,14.95
HIE,2020-09-23 01:40,M,M,M,0.00
BOS,2020-09-23 01:40,M,M,M,12.65
HIE,2020-09-23 01:45,M,M,M,2.30
BOS,2020-09-23 01:45,M,M,M,12.65
HIE,2020-09-23 01:50,M,M,M,2.30
BOS,2020-09-23 01:50,M,M,M,11.50
HIE,2020-09-23 01:52,3.89,1.72,85.76,0.00
BOS,2020-09-23 01:54,13.89,3.89,50.88,13.80
BOS,2020-09-23 01:55,M,M,M,11.50
HIE,2020-09-23 02:00,M,M,M,0.00
BOS,2020-09-23 02:00,M,M,M,10.35
HIE,2020-09-23 02:05,M,M,M,2.30
BOS,2020-09-23 02:05,M,M,M,12.65
HIE,2020-09-23 02:10,M,M,M,2.30
BOS,2020-09-23 02:10,M,M,M,11.50
BOS,2020-09-23 02:15,M,M,M,14.95
HIE,2020-09-23 02:20,M,M,M,2.30
BOS,2020-09-23 02:20,M,M,M,12.65
HIE,2020-09-23 02:25,M,M,M,0.00
BOS,2020-09-23 02:25,M,M,M,12.65
HIE,2020-09-23 02:30,M,M,M,0.00
BOS,2020-09-23 02:30,M,M,M,12.65
HIE,2020-09-23 02:35,M,M,M,0.00
BOS,2020-09-23 02:35,M,M,M,14.95
HIE,2020-09-23 02:40,M,M,M,0.00
BOS,2020-09-23 02:40,M,M,M,14.95
HIE,2020-09-23 02:45,M,M,M,0.00
BOS,2020-09-23 02:45,M,M,M,10.35
HIE,2020-09-23 02:50,M,M,M,0.00
BOS,2020-09-23 02:50,M,M,M,11.50
HIE,2020-09-23 02:52,2.78,1.11,88.78,0.00
BOS,2020-09-23 02:54,13.28,3.28,50.71,12.65
BOS,2020-09-23 02:55,M,M,M,12.65
HIE,2020-09-23 03:00,M,M,M,0.00
BOS,2020-09-23 03:00,M,M,M,14.95
HIE,2020-09-23 03:05,M,M,M,0.00
BOS,2020-09-23 03:05,M,M,M,12.65
HIE,2020-09-23 03:10,M,M,M,2.30
BOS,2020-09-23 03:10,M,M,M,12.65
HIE,2020-09-23 03:15,M,M,M,0.00
BOS,2020-09-23 03:15,M,M,M,11.50
HIE,2020-09-23 03:20,M,M,M,0.00
BOS,2020-09-23 03:20,M,M,M,12.65
HIE,2020-09-23 03:25,M,M,M,0.00
BOS,2020-09-23 03:25,M,M,M,12.65
BOS,2020-09-23 03:30,M,M,M,14.95
HIE,2020-09-23 03:35,M,M,M,0.00
BOS,2020-09-23 03:35,M,M,M,14.95
HIE,2020-09-23 03:40,M,M,M,4.60
BOS,2020-09-23 03:40,M,M,M,14.95
HIE,2020-09-23 03:45,M,M,M,0.00
BOS,2020-09-23 03:45,M,M,M,14.95
BOS,2020-09-23 03:50,M,M,M,14.95
HIE,2020-09-23 03:52,1.72,1.11,95.71,0.00
BOS,2020-09-23 03:54,13.28,3.28,50.71,16.10
HIE,2020-09-23 03:55,M,M,M,2.30
BOS,2020-09-23 03:55,M,M,M,12.65
HIE,2020-09-23 04:00,M,M,M,2.30
BOS,2020-09-23 04:00,M,M,M,16.10
HIE,2020-09-23 04:10,M,M,M,2.30
BOS,2020-09-23 04:10,M,M,M,16.10
HIE,2020-09-23 04:15,M,M,M,0.00
BOS,2020-09-23 04:15,M,M,M,14.95
HIE,2020-09-23 04:20,M,M,M,2.30
BOS,2020-09-23 04:20,M,M,M,14.95
BOS,2020-09-23 04:25,M,M,M,16.10
HIE,2020-09-23 04:30,M,M,M,0.00
BOS,2020-09-23 04:30,M,M,M,12.65
HIE,2020-09-23 04:35,M,M,M,0.00
BOS,2020-09-23 04:35,M,M,M,14.95
HIE,2020-09-23 04:40,M,M,M,0.00
BOS,2020-09-23 04:40,M,M,M,12.65
BOS,2020-09-23 04:45,M,M,M,11.50
HIE,2020-09-23 04:50,M,M,M,0.00
BOS,2020-09-23 04:50,M,M,M,12.65
HIE,2020-09-23 04:52,1.11,0.00,92.29,0.00
BOS,2020-09-23 04:54,13.28,3.89,52.94,12.65
HIE,2020-09-23 04:55,M,M,M,0.00
BOS,2020-09-23 04:55,M,M,M,11.50
HIE,2020-09-23 05:00,M,M,M,0.00
BOS,2020-09-23 05:00,M,M,M,14.95
BOS,2020-09-23 05:05,M,M,M,12.65
HIE,2020-09-23 05:10,M,M,M,0.00
BOS,2020-09-23 05:10,M,M,M,12.65
HIE,2020-09-23 05:15,M,M,M,0.00
BOS,2020-09-23 05:15,M,M,M,12.65
HIE,2020-09-23 05:20,M,M,M,0.00
BOS,2020-09-23 05:20,M,M,M,12.65
HIE,2020-09-23 05:25,M,M,M,0.00
BOS,2020-09-23 05:25,M,M,M,11.50
HIE,2020-09-23 05:30,M,M,M,0.00
BOS,2020-09-23 05:30,M,M,M,12.65
HIE,2020-09-23 05:35,M,M,M,0.00
BOS,2020-09-23 05:35,M,M,M,10.35
HIE,2020-09-23 05:40,M,M,M,0.00
BOS,2020-09-23 05:40,M,M,M,12.65
BOS,2020-09-23 05:45,M,M,M,12.65
HIE,2020-09-23 05:50,M,M,M,0.00
BOS,2020-09-23 05:50,M,M,M,12.65
HIE,2020-09-23 05:52,0.61,-1.11,88.23,0.00
BOS,2020-09-23 05:54,12.78,3.89,54.70,13.80
HIE,2020-09-23 05:55,M,M,M,0.00
BOS,2020-09-23 05:55,M,M,M,12.65
HIE,2020-09-23 06:00,M,M,M,0.00
BOS,2020-09-23 06:00,M,M,M,12.65
HIE,2020-09-23 06:05,M,M,M,0.00
BOS,2020-09-23 06:05,M,M,M,10.35
HIE,2020-09-23 06:10,M,M,M,0.00
BOS,2020-09-23 06:10,M,M,M,12.65
HIE,2020-09-23 06:15,M,M,M,0.00
BOS,2020-09-23 06:15,M,M,M,11.50
BOS,2020-09-23 06:20,M,M,M,10.35
HIE,2020-09-23 06:25,M,M,M,0.00
BOS,2020-09-23 06:25,M,M,M,9.20
HIE,2020-09-23 06:30,M,M,M,0.00
