station,valid,tmpc,dwpc,relh,sped
BUR,2021-05-03 00:00,M,M,M,2.30
FAT,2021-05-03 00:00,M,M,M,14.95
SFO,2021-05-03 00:00,M,M,M,12.65
BUR,2021-05-03 00:05,M,M,M,0.00
FAT,2021-05-03 00:05,M,M,M,12.65
SFO,2021-05-03 00:05,M,M,M,12.65
BUR,2021-05-03 00:10,M,M,M,0.00
FAT,2021-05-03 00:10,M,M,M,11.50
SFO,2021-05-03 00:10,M,M,M,12.65
BUR,2021-05-03 00:15,M,M,M,0.00
FAT,2021-05-03 00:15,M,M,M,11.50
SFO,2021-05-03 00:15,M,M,M,12.65
BUR,2021-05-03 00:20,M,M,M,0.00
FAT,2021-05-03 00:20,M,M,M,10.35
SFO,2021-05-03 00:20,M,M,M,9.20
BUR,2021-05-03 00:25,M,M,M,2.30
FAT,2021-05-03 00:25,M,M,M,9.20
SFO,2021-05-03 00:25,M,M,M,8.05
BUR,2021-05-03 00:30,M,M,M,2.30
FAT,2021-05-03 00:30,M,M,M,8.05
SFO,2021-05-03 00:30,M,M,M,8.05
CQT,2021-05-03 00:35,16.11,11.11,72.22,3.45
BUR,2021-05-03 00:35,M,M,M,2.30
FAT,2021-05-03 00:35,M,M,M,9.20
SFO,2021-05-03 00:35,M,M,M,5.75
BUR,2021-05-03 00:40,M,M,M,4.60
FAT,2021-05-03 00:40,M,M,M,9.20
SFO,2021-05-03 00:40,M,M,M,8.05
BUR,2021-05-03 00:45,M,M,M,4.60
FAT,2021-05-03 00:45,M,M,M,5.75
SFO,2021-05-03 00:45,M,M,M,8.05
BUR,2021-05-03 00:50,M,M,M,4.60
FAT,2021-05-03 00:50,M,M,M,8.05
SFO,2021-05-03 00:50,M,M,M,8.05
CQT,2021-05-03 00:52,16.11,11.72,75.20,0.00
BUR,2021-05-03 00:53,14.39,9.39,71.90,5.75
FAT,2021-05-03 00:53,18.89,3.89,37.00,6.90
BUR,2021-05-03 00:55,M,M,M,5.75
FAT,2021-05-03 00:55,M,M,M,5.75
SFO,2021-05-03 00:55,M,M,M,9.20
SFO,2021-05-03 00:56,12.22,8.28,76.83,9.20
BUR,2021-05-03 01:00,M,M,M,5.75
