station,valid,tmpc,dwpc,relh,sped
OZW,2020-12-23 00:15,2.00,0.00,86.59,10.35
OZW,2020-12-23 00:35,2.00,0.00,86.59,11.50
SPI,2020-12-23 00:52,6.72,-1.72,54.85,23.00
BTR,2020-12-23 00:53,7.22,5.61,89.49,3.45
LIT,2020-12-23 00:53,11.72,6.11,68.46,14.95
MSP,2020-12-23 00:53,7.22,-2.22,51.08,11.50
DSM,2020-12-23 00:54,10.00,1.72,56.39,20.70
OZW,2020-12-23 00:55,2.00,0.00,86.59,13.80
OZW,2020-12-23 01:15,2.00,0.00,86.59,13.80
OZW,2020-12-23 01:35,2.22,-0.11,84.55,13.80
SPI,2020-12-23 01:52,6.72,-1.72,54.85,20.70
BTR,2020-12-23 01:53,8.89,6.11,82.72,3.45
LIT,2020-12-23 01:53,11.11,6.11,71.28,12.65
MSP,2020-12-23 01:53,7.78,-1.11,53.37,16.10
DSM,2020-12-23 01:54,9.39,2.22,60.88,21.85
OZW,2020-12-23 01:55,2.22,-0.28,83.53,13.80
OZW,2020-12-23 02:15,2.28,-0.50,81.86,12.65
OZW,2020-12-23 02:35,2.22,-0.50,82.19,13.80
SPI,2020-12-23 02:52,6.72,-1.11,57.37,19.55
BTR,2020-12-23 02:53,10.00,7.22,82.86,0.00
LIT,2020-12-23 02:53,11.11,6.11,71.28,16.10
MSP,2020-12-23 02:53,7.22,-1.11,55.43,14.95
DSM,2020-12-23 02:54,9.39,2.78,63.34,18.40
OZW,2020-12-23 02:55,2.22,-0.61,81.53,12.65
OZW,2020-12-23 03:15,2.11,-0.72,81.51,13.80
OZW,2020-12-23 03:35,2.11,-0.89,80.52,14.95
SPI,2020-12-23 03:52,7.22,-1.11,55.43,20.70
LIT,2020-12-23 03:53,11.11,6.72,74.35,6.90
BTR,2020-12-23 03:53,11.72,8.89,82.76,5.75
MSP,2020-12-23 03:53,7.22,0.00,60.11,13.80
DSM,2020-12-23 03:54,9.39,3.89,68.51,13.80
OZW,2020-12-23 03:55,2.00,-0.78,81.83,11.50
OZW,2020-12-23 04:15,1.78,-0.78,83.14,11.50
OZW,2020-12-23 04:35,1.72,-0.78,83.47,12.65
SPI,2020-12-23 04:52,7.78,-0.61,55.36,23.00
BTR,2020-12-23 04:53,12.22,9.39,82.82,8.05
LIT,2020-12-23 04:53,11.11,7.22,76.94,6.90
MSP,2020-12-23 04:53,7.22,0.61,62.83,12.65
DSM,2020-12-23 04:54,10.00,4.39,68.10,17.25
OZW,2020-12-23 04:55,1.72,-1.00,82.12,10.35
OZW,2020-12-23 05:15,1.72,-1.00,82.12,11.50
OZW,2020-12-23 05:35,1.72,-1.00,82.12,12.65
LIT,2020-12-23 05:39,11.72,7.22,73.89,8.05
SPI,2020-12-23 05:52,8.28,0.61,58.47,23.00
BTR,2020-12-23 05:53,12.22,10.00,86.29,4.60
LIT,2020-12-23 05:53,11.72,7.22,73.89,9.20
MSP,2020-12-23 05:53,7.22,1.72,68.05,12.65
DSM,2020-12-23 05:54,10.00,5.00,71.07,18.40
OZW,2020-12-23 05:55,1.78,-1.00,81.80,11.50
OZW,2020-12-23 06:15,1.72,-1.00,82.12,11.50
OZW,2020-12-23 06:35,1.50,-1.11,82.76,14.95
SPI,2020-12-23 06:52,8.28,1.11,60.61,24.15
BTR,2020-12-23 06:53,12.22,10.00,86.29,5.75
LIT,2020-12-23 06:53,11.72,7.22,73.89,10.35
MSP,2020-12-23 06:53,7.22,1.72,68.05,9.20
DSM,2020-12-23 06:54,11.11,5.61,68.86,17.25
OZW,2020-12-23 06:55,1.50,-1.11,82.76,11.50
OZW,2020-12-23 07:15,1.50,-1.11,82.76,11.50
OZW,2020-12-23 07:35,2.00,-1.22,79.21,12.65
SPI,2020-12-23 07:52,8.89,2.22,62.97,23.00
BTR,2020-12-23 07:53,13.28,11.11,86.71,6.90
LIT,2020-12-23 07:53,12.22,8.28,76.83,9.20
MSP,2020-12-23 07:53,7.22,1.72,68.05,5.75
DSM,2020-12-23 07:54,11.11,6.11,71.28,18.40
OZW,2020-12-23 07:55,2.28,-1.11,78.29,14.95
OZW,2020-12-23 08:15,2.78,-1.22,74.94,13.80
OZW,2020-12-23 08:35,3.00,-1.22,73.77,13.80
MSP,2020-12-23 08:35,7.22,1.72,68.05,3.45
LIT,2020-12-23 08:43,12.78,8.89,77.21,5.75
SPI,2020-12-23 08:52,10.61,3.28,60.46,23.00
BTR,2020-12-23 08:53,15.00,11.72,80.75,6.90
LIT,2020-12-23 08:53,13.28,8.89,74.72,9.20
MSP,2020-12-23 08:53,7.22,1.72,68.05,0.00
DSM,2020-12-23 08:54,11.72,6.72,71.40,18.40
OZW,2020-12-23 08:55,3.78,-1.39,68.98,17.25
OZW,2020-12-23 09:15,4.50,-1.50,65.04,16.10
DSM,2020-12-23 09:29,8.28,2.78,68.27,32.20
OZW,2020-12-23 09:35,5.11,-1.72,61.32,14.95
SPI,2020-12-23 09:52,11.72,4.39,60.73,27.60
BTR,2020-12-23 09:53,15.00,13.28,89.44,6.90
LIT,2020-12-23 09:53,14.39,10.00,74.91,13.80
MSP,2020-12-23 09:53,5.61,2.78,81.98,4.60
DSM,2020-12-23 09:54,5.61,-0.61,64.24,31.05
OZW,2020-12-23 09:55,5.78,-2.00,57.36,14.95
OZW,2020-12-23 10:15,6.50,-1.61,56.15,14.95
OZW,2020-12-23 10:35,7.00,-1.39,55.15,16.10
SPI,2020-12-23 10:52,13.28,6.11,61.81,32.20
BTR,2020-12-23 10:53,17.78,14.39,80.54,10.35
LIT,2020-12-23 10:53,15.61,11.11,74.57,12.65
MSP,2020-12-23 10:53,4.39,3.89,96.55,4.60
DSM,2020-12-23 10:54,2.22,-2.78,69.51,31.05
OZW,2020-12-23 10:55,7.39,-1.50,53.26,16.10
MSP,2020-12-23 10:56,4.39,3.89,96.55,4.60
OZW,2020-12-23 11:15,7.28,-1.50,53.67,12.65
OZW,2020-12-23 11:35,7.22,-1.11,55.43,13.80
SPI,2020-12-23 11:52,14.39,7.22,62.07,31.05
BTR,2020-12-23 11:53,18.89,15.00,78.14,12.65
LIT,2020-12-23 11:53,16.11,12.22,77.72,11.50
MSP,2020-12-23 11:53,3.89,3.28,95.78,18.40
DSM,2020-12-23 11:54,1.11,-3.28,72.52,26.45
OZW,2020-12-23 11:55,8.00,-1.00,53.00,11.50
MSP,2020-12-23 12:00,2.22,1.11,92.35,23.00
MSP,2020-12-23 12:02,2.22,1.11,92.35,20.70
OZW,2020-12-23 12:15,8.50,-0.72,52.28,17.25
MSP,2020-12-23 12:25,0.61,0.00,95.67,20.70
OZW,2020-12-23 12:35,8.78,-0.22,53.21,18.40
MSP,2020-12-23 12:42,0.61,-0.61,91.51,18.40
MSP,2020-12-23 12:49,0.00,-1.00,92.97,18.40
SPI,2020-12-23 12:52,15.00,7.78,61.98,25.30
BTR,2020-12-23 12:53,20.00,15.61,75.84,13.80
LIT,2020-12-23 12:53,16.72,12.22,74.75,10.35
MSP,2020-12-23 12:53,0.00,-0.61,95.65,20.70
DSM,2020-12-23 12:54,-1.11,-5.61,71.48,28.75
OZW,2020-12-23 12:55,8.39,0.39,57.10,18.40
MSP,2020-12-23 13:04,0.00,-0.61,95.65,21.85
OZW,2020-12-23 13:15,9.00,0.39,54.79,16.10
OZW,2020-12-23 13:35,9.11,0.61,55.26,13.80
SPI,2020-12-23 13:52,15.00,8.28,64.12,21.85
BTR,2020-12-23 13:53,21.72,16.11,70.42,17.25
LIT,2020-12-23 13:53,16.72,12.78,77.53,12.65
MSP,2020-12-23 13:53,-2.22,-3.28,92.46,26.45
DSM,2020-12-23 13:54,-3.89,-8.28,71.53,28.75
OZW,2020-12-23 13:55,9.00,1.39,58.88,16.10
MSP,2020-12-23 14:02,-3.28,-3.89,95.53,32.20
OZW,2020-12-23 14:15,9.39,1.89,59.45,18.40
MSP,2020-12-23 14:25,-4.39,-5.61,91.17,28.75
OZW,2020-12-23 14:35,9.72,2.00,58.60,21.85
MSP,2020-12-23 14:45,-5.00,-6.11,91.90,24.15
SPI,2020-12-23 14:52,13.28,9.39,77.28,26.45
BTR,2020-12-23 14:53,22.22,16.72,71.02,13.80
LIT,2020-12-23 14:53,17.78,13.28,74.93,9.20
MSP,2020-12-23 14:53,-5.61,-6.72,91.86,29.90
DSM,2020-12-23 14:54,-5.00,-10.00,67.96,27.60
OZW,2020-12-23 14:55,9.50,2.22,60.43,18.40
SPI,2020-12-23 15:05,12.78,10.00,83.20,18.40
MSP,2020-12-23 15:05,-5.61,-7.22,88.40,28.75
SPI,2020-12-23 15:14,12.22,10.61,89.88,17.25
