station,valid,tmpc,dwpc,relh,sped
BUR,2020-05-13 00:00,M,M,M,2.30
FAT,2020-05-13 00:00,M,M,M,18.40
SFO,2020-05-13 00:00,M,M,M,5.75
BUR,2020-05-13 00:05,M,M,M,0.00
FAT,2020-05-13 00:05,M,M,M,18.40
SFO,2020-05-13 00:05,M,M,M,8.05
BUR,2020-05-13 00:10,M,M,M,2.30
FAT,2020-05-13 00:10,M,M,M,18.40
SFO,2020-05-13 00:10,M,M,M,5.75
BUR,2020-05-13 00:15,M,M,M,2.30
FAT,2020-05-13 00:15,M,M,M,17.25
SFO,2020-05-13 00:15,M,M,M,5.75
BUR,2020-05-13 00:20,M,M,M,0.00
FAT,2020-05-13 00:20,M,M,M,18.40
SFO,2020-05-13 00:20,M,M,M,5.75
BUR,2020-05-13 00:25,M,M,M,2.30
FAT,2020-05-13 00:25,M,M,M,19.55
SFO,2020-05-13 00:25,M,M,M,5.75
BUR,2020-05-13 00:30,M,M,M,2.30
FAT,2020-05-13 00:30,M,M,M,12.65
SFO,2020-05-13 00:30,M,M,M,5.75
BUR,2020-05-13 00:35,M,M,M,2.30
FAT,2020-05-13 00:35,M,M,M,16.10
SFO,2020-05-13 00:35,M,M,M,5.75
BUR,2020-05-13 00:40,M,M,M,2.30
FAT,2020-05-13 00:40,M,M,M,17.25
SFO,2020-05-13 00:40,M,M,M,5.75
BUR,2020-05-13 00:45,M,M,M,2.30
FAT,2020-05-13 00:45,M,M,M,16.10
SFO,2020-05-13 00:45,M,M,M,5.75
BUR,2020-05-13 00:50,M,M,M,2.30
FAT,2020-05-13 00:50,M,M,M,14.95
SFO,2020-05-13 00:50,M,M,M,4.60
CQT,2020-05-13 00:52,16.72,9.39,61.91,0.00
BUR,2020-05-13 00:53,14.39,7.22,62.07,3.45
FAT,2020-05-13 00:53,15.61,7.22,57.37,17.25
BUR,2020-05-13 00:55,M,M,M,0.00
FAT,2020-05-13 00:55,M,M,M,17.25
SFO,2020-05-13 00:55,M,M,M,4.60
SFO,2020-05-13 00:56,12.78,8.89,77.21,5.75
BUR,2020-05-13 01:00,M,M,M,2.30
FAT,2020-05-13 01:00,M,M,M,16.10
SFO,2020-05-13 01:00,M,M,M,5.75
BUR,2020-05-13 01:05,M,M,M,4.60
FAT,2020-05-13 01:05,M,M,M,12.65
SFO,2020-05-13 01:05,M,M,M,4.60
BUR,2020-05-13 01:10,M,M,M,4.60
FAT,2020-05-13 01:10,M,M,M,12.65
SFO,2020-05-13 01:10,M,M,M,4.60
BUR,2020-05-13 01:15,M,M,M,2.30
FAT,2020-05-13 01:15,M,M,M,14.95
SFO,2020-05-13 01:15,M,M,M,5.75
BUR,2020-05-13 01:20,M,M,M,4.60
FAT,2020-05-13 01:20,M,M,M,14.95
SFO,2020-05-13 01:20,M,M,M,5.75
BUR,2020-05-13 01:25,M,M,M,4.60
FAT,2020-05-13 01:25,M,M,M,12.65
SFO,2020-05-13 01:25,M,M,M,4.60
BUR,2020-05-13 01:30,M,M,M,4.60
FAT,2020-05-13 01:30,M,M,M,12.65
SFO,2020-05-13 01:30,M,M,M,4.60
BUR,2020-05-13 01:35,M,M,M,4.60
FAT,2020-05-13 01:35,M,M,M,12.65
SFO,2020-05-13 01:35,M,M,M,2.30
BUR,2020-05-13 01:40,M,M,M,0.00
FAT,2020-05-13 01:40,M,M,M,16.10
SFO,2020-05-13 01:40,M,M,M,5.75
BUR,2020-05-13 01:45,M,M,M,0.00
FAT,2020-05-13 01:45,M,M,M,14.95
SFO,2020-05-13 01:45,M,M,M,4.60
BUR,2020-05-13 01:50,M,M,M,0.00
FAT,2020-05-13 01:50,M,M,M,12.65
SFO,2020-05-13 01:50,M,M,M,5.75
CQT,2020-05-13 01:52,16.11,9.39,64.37,0.00
BUR,2020-05-13 01:53,13.89,7.22,64.12,0.00
FAT,2020-05-13 01:53,15.00,7.22,59.67,14.95
BUR,2020-05-13 01:55,M,M,M,0.00
FAT,2020-05-13 01:55,M,M,M,12.65
SFO,2020-05-13 01:55,M,M,M,4.60
SFO,2020-05-13 01:56,12.22,8.89,80.07,5.75
BUR,2020-05-13 02:00,M,M,M,0.00
FAT,2020-05-13 02:00,M,M,M,12.65
SFO,2020-05-13 02:00,M,M,M,4.60
BUR,2020-05-13 02:05,M,M,M,2.30
FAT,2020-05-13 02:05,M,M,M,14.95
SFO,2020-05-13 02:05,M,M,M,4.60
BUR,2020-05-13 02:10,M,M,M,0.00
FAT,2020-05-13 02:10,M,M,M,14.95
SFO,2020-05-13 02:10,M,M,M,4.60
BUR,2020-05-13 02:15,M,M,M,0.00
FAT,2020-05-13 02:15,M,M,M,12.65
SFO,2020-05-13 02:15,M,M,M,5.75
BUR,2020-05-13 02:20,M,M,M,2.30
FAT,2020-05-13 02:20,M,M,M,16.10
SFO,2020-05-13 02:20,M,M,M,5.75
BUR,2020-05-13 02:25,M,M,M,2.30
FAT,2020-05-13 02:25,M,M,M,12.65
SFO,2020-05-13 02:25,M,M,M,5.75
BUR,2020-05-13 02:30,M,M,M,0.00
FAT,2020-05-13 02:30,M,M,M,12.65
SFO,2020-05-13 02:30,M,M,M,4.60
BUR,2020-05-13 02:35,M,M,M,0.00
FAT,2020-05-13 02:35,M,M,M,14.95
SFO,2020-05-13 02:35,M,M,M,5.75
BUR,2020-05-13 02:40,M,M,M,0.00
FAT,2020-05-13 02:40,M,M,M,12.65
SFO,2020-05-13 02:40,M,M,M,5.75
BUR,2020-05-13 02:45,M,M,M,0.00
FAT,2020-05-13 02:45,M,M,M,12.65
SFO,2020-05-13 02:45,M,M,M,5.75
BUR,2020-05-13 02:50,M,M,M,0.00
FAT,2020-05-13 02:50,M,M,M,11.50
SFO,2020-05-13 02:50,M,M,M,4.60
CQT,2020-05-13 02:52,16.11,10.61,69.86,0.00
BUR,2020-05-13 02:53,13.28,7.22,66.72,0.00
FAT,2020-05-13 02:53,14.39,6.72,59.98,13.80
BUR,2020-05-13 02:55,M,M,M,0.00
FAT,2020-05-13 02:55,M,M,M,12.65
SFO,2020-05-13 02:55,M,M,M,5.75
SFO,2020-05-13 02:56,11.72,8.89,82.76,5.75
BUR,2020-05-13 03:00,M,M,M,0.00
FAT,2020-05-13 03:00,M,M,M,12.65
SFO,2020-05-13 03:00,M,M,M,5.75
BUR,2020-05-13 03:05,M,M,M,0.00
FAT,2020-05-13 03:05,M,M,M,12.65
SFO,2020-05-13 03:05,M,M,M,5.75
BUR,2020-05-13 03:10,M,M,M,0.00
FAT,2020-05-13 03:10,M,M,M,12.65
SFO,2020-05-13 03:10,M,M,M,5.75
BUR,2020-05-13 03:15,M,M,M,0.00
FAT,2020-05-13 03:15,M,M,M,12.65
SFO,2020-05-13 03:15,M,M,M,4.60
BUR,2020-05-13 03:20,M,M,M,2.30
FAT,2020-05-13 03:20,M,M,M,12.65
SFO,2020-05-13 03:20,M,M,M,4.60
BUR,2020-05-13 03:25,M,M,M,2.30
FAT,2020-05-13 03:25,M,M,M,12.65
SFO,2020-05-13 03:25,M,M,M,2.30
BUR,2020-05-13 03:30,M,M,M,2.30
