station,valid,tmpc,dwpc,relh,sped
BTR,2020-12-02 00:00,M,M,M,0.00
LIT,2020-12-02 00:00,M,M,M,0.00
DSM,2020-12-02 00:00,M,M,M,0.00
MSP,2020-12-02 00:00,M,M,M,0.00
BTR,2020-12-02 00:05,M,M,M,0.00
SPI,2020-12-02 00:05,M,M,M,0.00
LIT,2020-12-02 00:05,M,M,M,0.00
DSM,2020-12-02 00:05,M,M,M,0.00
MSP,2020-12-02 00:05,M,M,M,0.00
BTR,2020-12-02 00:10,M,M,M,0.00
SPI,2020-12-02 00:10,M,M,M,4.60
LIT,2020-12-02 00:10,M,M,M,0.00
DSM,2020-12-02 00:10,M,M,M,0.00
MSP,2020-12-02 00:10,M,M,M,0.00
OZW,2020-12-02 00:15,-1.50,-4.11,82.37,12.65
BTR,2020-12-02 00:15,M,M,M,0.00
SPI,2020-12-02 00:15,M,M,M,4.60
LIT,2020-12-02 00:15,M,M,M,0.00
DSM,2020-12-02 00:15,M,M,M,0.00
MSP,2020-12-02 00:15,M,M,M,0.00
BTR,2020-12-02 00:20,M,M,M,0.00
SPI,2020-12-02 00:20,M,M,M,2.30
LIT,2020-12-02 00:20,M,M,M,0.00
DSM,2020-12-02 00:20,M,M,M,2.30
MSP,2020-12-02 00:20,M,M,M,0.00
BTR,2020-12-02 00:25,M,M,M,0.00
SPI,2020-12-02 00:25,M,M,M,2.30
LIT,2020-12-02 00:25,M,M,M,0.00
DSM,2020-12-02 00:25,M,M,M,2.30
MSP,2020-12-02 00:25,M,M,M,0.00
BTR,2020-12-02 00:30,M,M,M,0.00
SPI,2020-12-02 00:30,M,M,M,0.00
LIT,2020-12-02 00:30,M,M,M,0.00
DSM,2020-12-02 00:30,M,M,M,2.30
MSP,2020-12-02 00:30,M,M,M,0.00
OZW,2020-12-02 00:35,-1.61,-4.11,83.05,12.65
BTR,2020-12-02 00:35,M,M,M,0.00
LIT,2020-12-02 00:35,M,M,M,0.00
DSM,2020-12-02 00:35,M,M,M,2.30
MSP,2020-12-02 00:35,M,M,M,0.00
BTR,2020-12-02 00:40,M,M,M,0.00
SPI,2020-12-02 00:40,M,M,M,0.00
LIT,2020-12-02 00:40,M,M,M,2.30
DSM,2020-12-02 00:40,M,M,M,0.00
MSP,2020-12-02 00:40,M,M,M,0.00
BTR,2020-12-02 00:45,M,M,M,0.00
SPI,2020-12-02 00:45,M,M,M,0.00
LIT,2020-12-02 00:45,M,M,M,0.00
DSM,2020-12-02 00:45,M,M,M,0.00
MSP,2020-12-02 00:45,M,M,M,0.00
BTR,2020-12-02 00:50,M,M,M,0.00
SPI,2020-12-02 00:50,M,M,M,0.00
LIT,2020-12-02 00:50,M,M,M,0.00
SPI,2020-12-02 00:52,-6.72,-7.22,96.23,0.00
BTR,2020-12-02 00:53,1.11,0.00,92.29,0.00
LIT,2020-12-02 00:53,-0.61,-2.22,88.84,0.00
MSP,2020-12-02 00:53,-6.72,-8.89,84.55,0.00
DSM,2020-12-02 00:54,-3.89,-8.89,68.20,4.60
OZW,2020-12-02 00:55,-1.39,-4.00,82.39,11.50
BTR,2020-12-02 00:55,M,M,M,0.00
SPI,2020-12-02 00:55,M,M,M,0.00
LIT,2020-12-02 00:55,M,M,M,0.00
DSM,2020-12-02 00:55,M,M,M,4.60
MSP,2020-12-02 00:55,M,M,M,0.00
BTR,2020-12-02 01:00,M,M,M,0.00
SPI,2020-12-02 01:00,M,M,M,0.00
LIT,2020-12-02 01:00,M,M,M,0.00
DSM,2020-12-02 01:00,M,M,M,4.60
MSP,2020-12-02 01:00,M,M,M,0.00
BTR,2020-12-02 01:05,M,M,M,0.00
SPI,2020-12-02 01:05,M,M,M,0.00
LIT,2020-12-02 01:05,M,M,M,0.00
DSM,2020-12-02 01:05,M,M,M,4.60
MSP,2020-12-02 01:05,M,M,M,0.00
BTR,2020-12-02 01:10,M,M,M,2.30
SPI,2020-12-02 01:10,M,M,M,0.00
LIT,2020-12-02 01:10,M,M,M,0.00
DSM,2020-12-02 01:10,M,M,M,2.30
MSP,2020-12-02 01:10,M,M,M,0.00
OZW,2020-12-02 01:15,-1.50,-3.89,83.76,12.65
BTR,2020-12-02 01:15,M,M,M,4.60
SPI,2020-12-02 01:15,M,M,M,0.00
LIT,2020-12-02 01:15,M,M,M,0.00
DSM,2020-12-02 01:15,M,M,M,2.30
MSP,2020-12-02 01:15,M,M,M,0.00
BTR,2020-12-02 01:20,M,M,M,2.30
LIT,2020-12-02 01:20,M,M,M,0.00
DSM,2020-12-02 01:20,M,M,M,4.60
MSP,2020-12-02 01:20,M,M,M,0.00
BTR,2020-12-02 01:25,M,M,M,2.30
SPI,2020-12-02 01:25,M,M,M,0.00
LIT,2020-12-02 01:25,M,M,M,0.00
DSM,2020-12-02 01:25,M,M,M,4.60
MSP,2020-12-02 01:25,M,M,M,0.00
BTR,2020-12-02 01:30,M,M,M,2.30
