station,valid,tmpc,dwpc,relh,sped
OZW,2020-11-18 00:15,-3.61,-5.72,85.28,0.00
OZW,2020-11-18 00:35,-3.00,-5.89,80.45,3.45
SPI,2020-11-18 00:52,-1.11,-5.61,71.48,6.90
BTR,2020-11-18 00:53,8.89,3.28,67.87,4.60
LIT,2020-11-18 00:53,6.11,1.72,73.45,3.45
MSP,2020-11-18 00:53,-0.61,-5.61,68.91,8.05
DSM,2020-11-18 00:54,1.72,-6.11,56.05,11.50
OZW,2020-11-18 00:55,-3.22,-5.78,82.49,3.45
OZW,2020-11-18 01:15,-3.28,-6.00,81.44,3.45
OZW,2020-11-18 01:35,-3.72,-6.11,83.48,0.00
SPI,2020-11-18 01:52,-0.61,-5.61,68.91,9.20
BTR,2020-11-18 01:53,8.28,2.22,65.63,5.75
LIT,2020-11-18 01:53,5.61,1.11,72.78,0.00
MSP,2020-11-18 01:53,0.00,-5.61,65.92,10.35
DSM,2020-11-18 01:54,1.72,-5.61,58.22,13.80
OZW,2020-11-18 01:55,-4.39,-6.61,84.47,3.45
OZW,2020-11-18 02:15,-4.78,-6.72,86.24,3.45
OZW,2020-11-18 02:35,-5.00,-7.00,85.85,4.60
SPI,2020-11-18 02:52,0.61,-5.61,63.06,8.05
BTR,2020-11-18 02:53,8.28,2.22,65.63,4.60
LIT,2020-11-18 02:53,6.11,0.61,67.82,0.00
MSP,2020-11-18 02:53,0.00,-5.61,65.92,9.20
DSM,2020-11-18 02:54,2.22,-5.00,58.85,13.80
OZW,2020-11-18 02:55,-4.78,-7.00,84.42,4.60
OZW,2020-11-18 03:15,-5.00,-7.00,85.85,4.60
OZW,2020-11-18 03:35,-5.00,-7.00,85.85,3.45
SPI,2020-11-18 03:52,0.00,-5.61,65.92,9.20
LIT,2020-11-18 03:53,4.39,0.00,73.14,0.00
BTR,2020-11-18 03:53,7.22,2.78,73.37,4.60
MSP,2020-11-18 03:53,-0.61,-5.00,72.18,8.05
DSM,2020-11-18 03:54,2.22,-5.00,58.85,13.80
OZW,2020-11-18 03:55,-4.50,-6.89,83.38,3.45
OZW,2020-11-18 04:15,-4.61,-7.00,83.37,3.45
OZW,2020-11-18 04:35,-4.72,-7.00,84.07,3.45
SPI,2020-11-18 04:52,1.11,-5.61,60.83,11.50
BTR,2020-11-18 04:53,7.22,2.22,70.53,3.45
LIT,2020-11-18 04:53,3.89,1.11,82.08,0.00
MSP,2020-11-18 04:53,0.61,-5.00,66.06,11.50
DSM,2020-11-18 04:54,3.28,-3.89,59.36,16.10
OZW,2020-11-18 04:55,-4.50,-6.89,83.38,3.45
OZW,2020-11-18 05:15,-4.39,-6.89,82.69,3.45
OZW,2020-11-18 05:35,-4.50,-6.89,83.38,4.60
SPI,2020-11-18 05:52,1.11,-6.11,58.56,14.95
BTR,2020-11-18 05:53,5.61,1.72,76.04,4.60
LIT,2020-11-18 05:53,3.28,1.11,85.69,0.00
MSP,2020-11-18 05:53,1.11,-5.00,63.72,12.65
DSM,2020-11-18 05:54,3.28,-3.28,62.14,13.80
OZW,2020-11-18 05:55,-4.50,-7.00,82.67,3.45
OZW,2020-11-18 06:15,-4.61,-7.00,83.37,4.60
OZW,2020-11-18 06:35,-4.50,-6.89,83.38,4.60
SPI,2020-11-18 06:52,1.11,-6.11,58.56,11.50
BTR,2020-11-18 06:53,6.11,1.72,73.45,3.45
LIT,2020-11-18 06:53,2.78,1.11,88.78,0.00
MSP,2020-11-18 06:53,1.72,-4.39,63.86,13.80
DSM,2020-11-18 06:54,3.89,-2.78,61.78,14.95
OZW,2020-11-18 06:55,-4.22,-6.72,82.71,4.60
OZW,2020-11-18 07:15,-3.50,-6.50,79.70,5.75
OZW,2020-11-18 07:35,-3.00,-6.00,79.77,6.90
SPI,2020-11-18 07:52,2.78,-5.61,54.01,13.80
BTR,2020-11-18 07:53,9.39,2.78,63.34,6.90
LIT,2020-11-18 07:53,5.61,2.78,81.98,0.00
MSP,2020-11-18 07:53,2.22,-4.39,61.62,12.65
DSM,2020-11-18 07:54,5.00,-1.72,61.79,14.95
OZW,2020-11-18 07:55,-2.28,-5.50,78.55,6.90
OZW,2020-11-18 08:15,-1.28,-5.00,75.79,6.90
OZW,2020-11-18 08:35,-0.39,-4.61,73.14,6.90
SPI,2020-11-18 08:52,5.00,-5.00,48.39,19.55
BTR,2020-11-18 08:53,12.78,1.72,46.91,10.35
LIT,2020-11-18 08:53,8.89,1.72,60.76,6.90
MSP,2020-11-18 08:53,2.78,-3.89,61.50,18.40
