station,valid,tmpc,dwpc,relh,sped
LGA,2021-06-12 00:00,M,M,M,9.20
SYR,2021-06-12 00:00,M,M,M,0.00
LGA,2021-06-12 00:05,M,M,M,5.75
SYR,2021-06-12 00:05,M,M,M,0.00
LGA,2021-06-12 00:10,M,M,M,8.05
SYR,2021-06-12 00:10,M,M,M,2.30
LGA,2021-06-12 00:15,M,M,M,5.75
SYR,2021-06-12 00:15,M,M,M,2.30
LGA,2021-06-12 00:20,M,M,M,5.75
SYR,2021-06-12 00:20,M,M,M,0.00
LGA,2021-06-12 00:25,M,M,M,5.75
SYR,2021-06-12 00:25,M,M,M,0.00
LGA,2021-06-12 00:30,M,M,M,8.05
SYR,2021-06-12 00:30,M,M,M,0.00
LGA,2021-06-12 00:35,M,M,M,5.75
SYR,2021-06-12 00:35,M,M,M,0.00
LGA,2021-06-12 00:40,M,M,M,5.75
SYR,2021-06-12 00:40,M,M,M,0.00
LGA,2021-06-12 00:45,M,M,M,5.75
SYR,2021-06-12 00:45,M,M,M,0.00
LGA,2021-06-12 00:50,M,M,M,5.75
SYR,2021-06-12 00:50,M,M,M,0.00
LGA,2021-06-12 00:51,18.28,15.61,84.44,5.75
SYR,2021-06-12 00:54,20.00,15.61,75.84,0.00
LGA,2021-06-12 00:55,M,M,M,5.75
SYR,2021-06-12 00:55,M,M,M,0.00
LGA,2021-06-12 01:00,M,M,M,4.60
SYR,2021-06-12 01:00,M,M,M,0.00
LGA,2021-06-12 01:05,M,M,M,4.60
SYR,2021-06-12 01:05,M,M,M,0.00
LGA,2021-06-12 01:10,M,M,M,4.60
SYR,2021-06-12 01:10,M,M,M,2.30
LGA,2021-06-12 01:15,M,M,M,5.75
SYR,2021-06-12 01:15,M,M,M,2.30
LGA,2021-06-12 01:20,M,M,M,5.75
SYR,2021-06-12 01:20,M,M,M,2.30
SYR,2021-06-12 01:25,M,M,M,0.00
LGA,2021-06-12 01:25,M,M,M,8.05
LGA,2021-06-12 01:30,M,M,M,5.75
SYR,2021-06-12 01:30,M,M,M,0.00
LGA,2021-06-12 01:35,M,M,M,8.05
SYR,2021-06-12 01:35,M,M,M,0.00
