station,valid,tmpc,dwpc,relh,sped
HIE,2021-08-05 00:00,M,M,M,0.00
BOS,2021-08-05 00:00,M,M,M,9.20
HIE,2021-08-05 00:05,M,M,M,0.00
BOS,2021-08-05 00:05,M,M,M,11.50
BOS,2021-08-05 00:09,18.28,17.22,93.56,11.50
HIE,2021-08-05 00:10,M,M,M,0.00
BOS,2021-08-05 00:10,M,M,M,9.20
HIE,2021-08-05 00:15,M,M,M,0.00
BOS,2021-08-05 00:15,M,M,M,9.20
BOS,2021-08-05 00:16,18.89,17.22,90.05,9.20
HIE,2021-08-05 00:20,M,M,M,0.00
BOS,2021-08-05 00:20,M,M,M,11.50
HIE,2021-08-05 00:25,M,M,M,0.00
BOS,2021-08-05 00:25,M,M,M,12.65
HIE,2021-08-05 00:30,M,M,M,0.00
BOS,2021-08-05 00:30,M,M,M,12.65
HIE,2021-08-05 00:35,M,M,M,0.00
BOS,2021-08-05 00:35,M,M,M,11.50
HIE,2021-08-05 00:40,M,M,M,0.00
BOS,2021-08-05 00:40,M,M,M,12.65
HIE,2021-08-05 00:45,M,M,M,0.00
BOS,2021-08-05 00:45,M,M,M,11.50
HIE,2021-08-05 00:50,M,M,M,0.00
BOS,2021-08-05 00:50,M,M,M,12.65
HIE,2021-08-05 00:52,13.28,12.78,96.78,0.00
BOS,2021-08-05 00:54,18.89,17.22,90.05,12.65
HIE,2021-08-05 00:55,M,M,M,0.00
BOS,2021-08-05 00:55,M,M,M,12.65
HIE,2021-08-05 01:00,M,M,M,0.00
BOS,2021-08-05 01:00,M,M,M,11.50
HIE,2021-08-05 01:05,M,M,M,0.00
BOS,2021-08-05 01:05,M,M,M,10.35
HIE,2021-08-05 01:10,M,M,M,0.00
BOS,2021-08-05 01:10,M,M,M,9.20
BOS,2021-08-05 01:15,18.28,17.22,93.56,10.35
HIE,2021-08-05 01:20,M,M,M,0.00
BOS,2021-08-05 01:20,M,M,M,9.20
HIE,2021-08-05 01:25,M,M,M,0.00
BOS,2021-08-05 01:25,M,M,M,9.20
HIE,2021-08-05 01:30,M,M,M,0.00
BOS,2021-08-05 01:30,M,M,M,11.50
HIE,2021-08-05 01:35,M,M,M,0.00
BOS,2021-08-05 01:35,M,M,M,11.50
BOS,2021-08-05 01:36,18.28,16.72,90.64,11.50
HIE,2021-08-05 01:40,M,M,M,0.00
BOS,2021-08-05 01:40,M,M,M,10.35
HIE,2021-08-05 01:45,M,M,M,0.00
BOS,2021-08-05 01:45,M,M,M,11.50
HIE,2021-08-05 01:50,M,M,M,0.00
BOS,2021-08-05 01:50,M,M,M,9.20
HIE,2021-08-05 01:52,13.28,12.78,96.78,0.00
BOS,2021-08-05 01:54,18.89,17.22,90.05,10.35
HIE,2021-08-05 01:55,M,M,M,0.00
BOS,2021-08-05 01:55,M,M,M,10.35
HIE,2021-08-05 02:00,M,M,M,0.00
BOS,2021-08-05 02:00,M,M,M,10.35
HIE,2021-08-05 02:10,M,M,M,0.00
BOS,2021-08-05 02:10,M,M,M,10.35
HIE,2021-08-05 02:15,M,M,M,0.00
HIE,2021-08-05 02:20,M,M,M,0.00
BOS,2021-08-05 02:20,M,M,M,10.35
HIE,2021-08-05 02:25,M,M,M,0.00
BOS,2021-08-05 02:25,M,M,M,10.35
HIE,2021-08-05 02:30,M,M,M,0.00
BOS,2021-08-05 02:30,M,M,M,11.50
HIE,2021-08-05 02:35,M,M,M,2.30
BOS,2021-08-05 02:35,M,M,M,10.35
HIE,2021-08-05 02:40,M,M,M,0.00
BOS,2021-08-05 02:40,M,M,M,10.35
HIE,2021-08-05 02:45,M,M,M,0.00
BOS,2021-08-05 02:45,M,M,M,11.50
HIE,2021-08-05 02:50,M,M,M,0.00
BOS,2021-08-05 02:50,M,M,M,11.50
HIE,2021-08-05 02:52,13.89,13.28,96.10,0.00
BOS,2021-08-05 02:54,18.89,17.22,90.05,10.35
HIE,2021-08-05 02:55,M,M,M,0.00
HIE,2021-08-05 03:00,M,M,M,2.30
BOS,2021-08-05 03:00,M,M,M,12.65
HIE,2021-08-05 03:05,M,M,M,0.00
HIE,2021-08-05 03:10,M,M,M,0.00
