station,valid,tmpc,dwpc,relh,sped
BUR,2020-12-11 00:00,M,M,M,0.00
FAT,2020-12-11 00:00,M,M,M,0.00
SFO,2020-12-11 00:00,M,M,M,16.10
BUR,2020-12-11 00:05,M,M,M,0.00
FAT,2020-12-11 00:05,M,M,M,0.00
SFO,2020-12-11 00:05,M,M,M,16.10
BUR,2020-12-11 00:10,M,M,M,0.00
FAT,2020-12-11 00:10,M,M,M,0.00
SFO,2020-12-11 00:10,M,M,M,14.95
BUR,2020-12-11 00:15,M,M,M,0.00
FAT,2020-12-11 00:15,M,M,M,0.00
SFO,2020-12-11 00:15,M,M,M,12.65
BUR,2020-12-11 00:20,M,M,M,0.00
FAT,2020-12-11 00:20,M,M,M,0.00
SFO,2020-12-11 00:20,M,M,M,17.25
BUR,2020-12-11 00:25,M,M,M,0.00
FAT,2020-12-11 00:25,M,M,M,0.00
SFO,2020-12-11 00:25,M,M,M,20.70
BUR,2020-12-11 00:30,M,M,M,0.00
FAT,2020-12-11 00:30,M,M,M,0.00
SFO,2020-12-11 00:30,M,M,M,16.10
BUR,2020-12-11 00:35,M,M,M,0.00
FAT,2020-12-11 00:35,M,M,M,0.00
SFO,2020-12-11 00:35,M,M,M,16.10
BUR,2020-12-11 00:40,M,M,M,0.00
FAT,2020-12-11 00:40,M,M,M,0.00
SFO,2020-12-11 00:40,M,M,M,12.65
BUR,2020-12-11 00:45,M,M,M,0.00
FAT,2020-12-11 00:45,M,M,M,0.00
SFO,2020-12-11 00:45,M,M,M,14.95
BUR,2020-12-11 00:50,M,M,M,0.00
FAT,2020-12-11 00:50,M,M,M,0.00
SFO,2020-12-11 00:50,M,M,M,16.10
CQT,2020-12-11 00:52,12.78,8.28,74.08,0.00
BUR,2020-12-11 00:53,9.39,6.11,79.98,0.00
FAT,2020-12-11 00:53,6.11,0.00,64.88,0.00
BUR,2020-12-11 00:55,M,M,M,0.00
FAT,2020-12-11 00:55,M,M,M,0.00
SFO,2020-12-11 00:55,M,M,M,18.40
SFO,2020-12-11 00:56,10.61,6.72,76.86,17.25
BUR,2020-12-11 01:00,M,M,M,2.30
