station,valid,tmpc,dwpc,relh,sped
PHL,2021-09-30 00:00,M,M,M,5.75
CMH,2021-09-30 00:00,M,M,M,4.60
MDW,2021-09-30 00:00,M,M,M,5.75
RIC,2021-09-30 00:00,M,M,M,0.00
CMH,2021-09-30 00:05,M,M,M,5.75
PHL,2021-09-30 00:05,M,M,M,5.75
RIC,2021-09-30 00:05,M,M,M,0.00
MDW,2021-09-30 00:05,M,M,M,5.75
CMH,2021-09-30 00:10,M,M,M,2.30
RIC,2021-09-30 00:10,M,M,M,0.00
MDW,2021-09-30 00:10,M,M,M,4.60
PHL,2021-09-30 00:10,M,M,M,5.75
RIC,2021-09-30 00:15,M,M,M,0.00
MDW,2021-09-30 00:15,M,M,M,4.60
CMH,2021-09-30 00:15,M,M,M,4.60
PHL,2021-09-30 00:15,M,M,M,4.60
MDW,2021-09-30 00:20,M,M,M,4.60
PHL,2021-09-30 00:20,M,M,M,5.75
RIC,2021-09-30 00:20,M,M,M,0.00
CMH,2021-09-30 00:20,M,M,M,2.30
MDW,2021-09-30 00:25,M,M,M,4.60
RIC,2021-09-30 00:25,M,M,M,0.00
PHL,2021-09-30 00:25,M,M,M,5.75
CMH,2021-09-30 00:25,M,M,M,0.00
PHL,2021-09-30 00:30,M,M,M,5.75
RIC,2021-09-30 00:30,M,M,M,0.00
MDW,2021-09-30 00:30,M,M,M,5.75
CMH,2021-09-30 00:30,M,M,M,0.00
MDW,2021-09-30 00:35,M,M,M,5.75
CMH,2021-09-30 00:35,M,M,M,0.00
PHL,2021-09-30 00:35,M,M,M,5.75
RIC,2021-09-30 00:35,M,M,M,0.00
PHL,2021-09-30 00:40,M,M,M,4.60
RIC,2021-09-30 00:40,M,M,M,0.00
MDW,2021-09-30 00:40,M,M,M,5.75
CMH,2021-09-30 00:40,M,M,M,0.00
CMH,2021-09-30 00:45,M,M,M,0.00
PHL,2021-09-30 00:45,M,M,M,4.60
MDW,2021-09-30 00:45,M,M,M,5.75
RIC,2021-09-30 00:45,M,M,M,0.00
RIC,2021-09-30 00:50,M,M,M,0.00
MDW,2021-09-30 00:50,M,M,M,5.75
PHL,2021-09-30 00:50,M,M,M,4.60
CMH,2021-09-30 00:50,M,M,M,0.00
CMH,2021-09-30 00:51,15.00,10.61,75.02,0.00
MDW,2021-09-30 00:53,19.39,13.89,70.49,4.60
RIC,2021-09-30 00:54,13.89,11.72,86.77,0.00
PHL,2021-09-30 00:54,17.78,8.28,53.72,4.60
PHL,2021-09-30 00:55,M,M,M,4.60
MDW,2021-09-30 00:55,M,M,M,4.60
RIC,2021-09-30 00:55,M,M,M,0.00
