station,valid,tmpc,dwpc,relh,sped
SYR,2020-11-23 00:15,10.00,6.72,80.06,14.95
LGA,2020-11-23 00:51,15.61,12.78,83.23,11.50
SYR,2020-11-23 00:54,10.00,7.22,82.86,13.80
LGA,2020-11-23 01:51,16.11,13.28,83.29,14.95
SYR,2020-11-23 01:54,11.11,7.78,79.92,12.65
LGA,2020-11-23 01:58,16.11,13.28,83.29,12.65
SYR,2020-11-23 02:43,10.61,7.78,82.62,6.90
LGA,2020-11-23 02:51,16.11,13.28,83.29,10.35
SYR,2020-11-23 02:54,10.61,8.28,85.48,4.60
SYR,2020-11-23 03:43,9.39,7.22,86.33,23.00
LGA,2020-11-23 03:51,16.11,13.89,86.67,10.35
SYR,2020-11-23 03:51,8.00,6.00,87.19,20.70
SYR,2020-11-23 03:54,8.28,5.61,83.28,20.70
SYR,2020-11-23 04:46,6.11,2.78,79.19,19.55
LGA,2020-11-23 04:51,16.11,13.89,86.67,5.75
SYR,2020-11-23 04:54,5.61,2.78,81.98,20.70
LGA,2020-11-23 05:22,16.11,13.28,83.29,8.05
SYR,2020-11-23 05:43,3.89,1.11,82.08,18.40
LGA,2020-11-23 05:51,16.11,13.89,86.67,6.90
SYR,2020-11-23 05:54,3.89,1.11,82.08,18.40
LGA,2020-11-23 06:41,15.61,13.89,89.48,6.90
SYR,2020-11-23 06:42,3.28,0.61,82.66,19.55
LGA,2020-11-23 06:51,15.61,13.28,85.99,10.35
SYR,2020-11-23 06:54,3.28,0.61,82.66,19.55
LGA,2020-11-23 07:01,16.11,13.28,83.29,19.55
LGA,2020-11-23 07:09,15.00,12.22,83.46,31.05
LGA,2020-11-23 07:16,15.00,11.11,77.55,17.25
SYR,2020-11-23 07:28,3.28,0.00,79.08,14.95
LGA,2020-11-23 07:51,15.00,9.39,69.12,12.65
SYR,2020-11-23 07:54,3.28,0.00,79.08,13.80
LGA,2020-11-23 08:21,14.39,9.39,71.90,14.95
LGA,2020-11-23 08:51,13.89,9.39,74.27,9.20
SYR,2020-11-23 08:54,3.28,0.61,82.66,13.80
SYR,2020-11-23 09:23,3.28,0.00,79.08,16.10
LGA,2020-11-23 09:41,14.39,9.39,71.90,29.90
LGA,2020-11-23 09:51,11.72,5.61,66.13,25.30
SYR,2020-11-23 09:54,3.28,0.00,79.08,11.50
LGA,2020-11-23 10:14,11.11,3.89,61.06,25.30
SYR,2020-11-23 10:27,3.28,0.00,79.08,16.10
SYR,2020-11-23 10:44,3.28,0.00,79.08,17.25
LGA,2020-11-23 10:51,10.61,3.28,60.46,23.00
