station,valid,tmpc,dwpc,relh,sped
BUR,2021-04-13 00:00,M,M,M,2.30
FAT,2021-04-13 00:00,M,M,M,10.35
SFO,2021-04-13 00:00,M,M,M,10.35
BUR,2021-04-13 00:05,M,M,M,4.60
FAT,2021-04-13 00:05,M,M,M,9.20
SFO,2021-04-13 00:05,M,M,M,12.65
BUR,2021-04-13 00:10,M,M,M,2.30
FAT,2021-04-13 00:10,M,M,M,9.20
SFO,2021-04-13 00:10,M,M,M,12.65
BUR,2021-04-13 00:15,M,M,M,2.30
FAT,2021-04-13 00:15,M,M,M,8.05
SFO,2021-04-13 00:15,M,M,M,12.65
BUR,2021-04-13 00:20,M,M,M,4.60
FAT,2021-04-13 00:20,M,M,M,8.05
SFO,2021-04-13 00:20,M,M,M,11.50
BUR,2021-04-13 00:25,M,M,M,4.60
FAT,2021-04-13 00:25,M,M,M,8.05
SFO,2021-04-13 00:25,M,M,M,11.50
BUR,2021-04-13 00:30,M,M,M,4.60
FAT,2021-04-13 00:30,M,M,M,8.05
SFO,2021-04-13 00:30,M,M,M,10.35
BUR,2021-04-13 00:35,M,M,M,4.60
FAT,2021-04-13 00:35,M,M,M,9.20
SFO,2021-04-13 00:35,M,M,M,10.35
BUR,2021-04-13 00:40,M,M,M,4.60
FAT,2021-04-13 00:40,M,M,M,10.35
SFO,2021-04-13 00:40,M,M,M,10.35
BUR,2021-04-13 00:45,M,M,M,4.60
FAT,2021-04-13 00:45,M,M,M,9.20
SFO,2021-04-13 00:45,M,M,M,10.35
BUR,2021-04-13 00:50,M,M,M,4.60
FAT,2021-04-13 00:50,M,M,M,9.20
SFO,2021-04-13 00:50,M,M,M,9.20
CQT,2021-04-13 00:52,15.00,10.00,72.01,3.45
BUR,2021-04-13 00:53,13.89,9.39,74.27,4.60
FAT,2021-04-13 00:53,17.78,6.11,46.32,9.20
BUR,2021-04-13 00:55,M,M,M,4.60
FAT,2021-04-13 00:55,M,M,M,5.75
SFO,2021-04-13 00:55,M,M,M,11.50
SFO,2021-04-13 00:56,10.61,6.72,76.86,11.50
BUR,2021-04-13 01:00,M,M,M,4.60
FAT,2021-04-13 01:00,M,M,M,5.75
SFO,2021-04-13 01:00,M,M,M,9.20
BUR,2021-04-13 01:05,M,M,M,4.60
FAT,2021-04-13 01:05,M,M,M,2.30
SFO,2021-04-13 01:05,M,M,M,10.35
BUR,2021-04-13 01:10,M,M,M,4.60
FAT,2021-04-13 01:10,M,M,M,2.30
SFO,2021-04-13 01:10,M,M,M,8.05
BUR,2021-04-13 01:15,M,M,M,4.60
FAT,2021-04-13 01:15,M,M,M,0.00
SFO,2021-04-13 01:15,M,M,M,5.75
BUR,2021-04-13 01:20,M,M,M,2.30
FAT,2021-04-13 01:20,M,M,M,0.00
SFO,2021-04-13 01:20,M,M,M,5.75
BUR,2021-04-13 01:25,M,M,M,2.30
FAT,2021-04-13 01:25,M,M,M,4.60
SFO,2021-04-13 01:25,M,M,M,10.35
BUR,2021-04-13 01:30,M,M,M,2.30
FAT,2021-04-13 01:30,M,M,M,4.60
SFO,2021-04-13 01:30,M,M,M,10.35
BUR,2021-04-13 01:35,M,M,M,4.60
FAT,2021-04-13 01:35,M,M,M,4.60
SFO,2021-04-13 01:35,M,M,M,10.35
BUR,2021-04-13 01:40,M,M,M,0.00
FAT,2021-04-13 01:40,M,M,M,4.60
SFO,2021-04-13 01:40,M,M,M,9.20
BUR,2021-04-13 01:45,M,M,M,2.30
FAT,2021-04-13 01:45,M,M,M,4.60
SFO,2021-04-13 01:45,M,M,M,8.05
BUR,2021-04-13 01:50,M,M,M,2.30
FAT,2021-04-13 01:50,M,M,M,4.60
SFO,2021-04-13 01:50,M,M,M,4.60
CQT,2021-04-13 01:52,15.00,10.00,72.01,0.00
BUR,2021-04-13 01:53,13.89,9.39,74.27,3.45
FAT,2021-04-13 01:53,15.61,6.72,55.44,4.60
BUR,2021-04-13 01:55,M,M,M,4.60
FAT,2021-04-13 01:55,M,M,M,4.60
SFO,2021-04-13 01:55,M,M,M,8.05
SFO,2021-04-13 01:56,10.61,6.11,73.69,8.05
BUR,2021-04-13 02:00,M,M,M,4.60
FAT,2021-04-13 02:00,M,M,M,4.60
SFO,2021-04-13 02:00,M,M,M,4.60
BUR,2021-04-13 02:05,M,M,M,4.60
FAT,2021-04-13 02:05,M,M,M,5.75
SFO,2021-04-13 02:05,M,M,M,0.00
BUR,2021-04-13 02:10,M,M,M,4.60
FAT,2021-04-13 02:10,M,M,M,5.75
SFO,2021-04-13 02:10,M,M,M,2.30
BUR,2021-04-13 02:15,M,M,M,2.30
FAT,2021-04-13 02:15,M,M,M,5.75
SFO,2021-04-13 02:15,M,M,M,0.00
BUR,2021-04-13 02:20,M,M,M,0.00
FAT,2021-04-13 02:20,M,M,M,5.75
SFO,2021-04-13 02:20,M,M,M,0.00
BUR,2021-04-13 02:25,M,M,M,2.30
FAT,2021-04-13 02:25,M,M,M,5.75
SFO,2021-04-13 02:25,M,M,M,0.00
BUR,2021-04-13 02:30,M,M,M,4.60
FAT,2021-04-13 02:30,M,M,M,5.75
SFO,2021-04-13 02:30,M,M,M,0.00
BUR,2021-04-13 02:35,M,M,M,0.00
FAT,2021-04-13 02:35,M,M,M,9.20
SFO,2021-04-13 02:35,M,M,M,0.00
BUR,2021-04-13 02:40,M,M,M,0.00
FAT,2021-04-13 02:40,M,M,M,9.20
SFO,2021-04-13 02:40,M,M,M,0.00
BUR,2021-04-13 02:45,M,M,M,0.00
FAT,2021-04-13 02:45,M,M,M,8.05
SFO,2021-04-13 02:45,M,M,M,5.75
BUR,2021-04-13 02:50,M,M,M,0.00
FAT,2021-04-13 02:50,M,M,M,8.05
SFO,2021-04-13 02:50,M,M,M,2.30
CQT,2021-04-13 02:52,15.00,10.00,72.01,0.00
BUR,2021-04-13 02:53,13.89,9.39,74.27,0.00
FAT,2021-04-13 02:53,15.61,6.11,53.15,6.90
BUR,2021-04-13 02:55,M,M,M,2.30
FAT,2021-04-13 02:55,M,M,M,5.75
SFO,2021-04-13 02:55,M,M,M,4.60
SFO,2021-04-13 02:56,11.72,6.11,68.46,4.60
BUR,2021-04-13 03:00,M,M,M,2.30
FAT,2021-04-13 03:00,M,M,M,5.75
SFO,2021-04-13 03:00,M,M,M,0.00
BUR,2021-04-13 03:05,M,M,M,2.30
FAT,2021-04-13 03:05,M,M,M,5.75
SFO,2021-04-13 03:05,M,M,M,0.00
BUR,2021-04-13 03:10,M,M,M,5.75
FAT,2021-04-13 03:10,M,M,M,5.75
SFO,2021-04-13 03:10,M,M,M,5.75
BUR,2021-04-13 03:15,M,M,M,4.60
FAT,2021-04-13 03:15,M,M,M,8.05
SFO,2021-04-13 03:15,M,M,M,4.60
BUR,2021-04-13 03:20,M,M,M,0.00
FAT,2021-04-13 03:20,M,M,M,8.05
SFO,2021-04-13 03:20,M,M,M,5.75
BUR,2021-04-13 03:25,M,M,M,2.30
FAT,2021-04-13 03:25,M,M,M,5.75
SFO,2021-04-13 03:25,M,M,M,9.20
BUR,2021-04-13 03:30,M,M,M,5.75
FAT,2021-04-13 03:30,M,M,M,5.75
SFO,2021-04-13 03:30,M,M,M,5.75
BUR,2021-04-13 03:35,M,M,M,2.30
FAT,2021-04-13 03:35,M,M,M,5.75
SFO,2021-04-13 03:35,M,M,M,9.20
BUR,2021-04-13 03:40,M,M,M,4.60
FAT,2021-04-13 03:40,M,M,M,5.75
SFO,2021-04-13 03:40,M,M,M,5.75
BUR,2021-04-13 03:45,M,M,M,4.60
FAT,2021-04-13 03:45,M,M,M,5.75
SFO,2021-04-13 03:45,M,M,M,9.20
BUR,2021-04-13 03:50,M,M,M,2.30
FAT,2021-04-13 03:50,M,M,M,5.75
SFO,2021-04-13 03:50,M,M,M,5.75
CQT,2021-04-13 03:52,15.00,10.61,75.02,0.00
BUR,2021-04-13 03:53,13.89,9.39,74.27,3.45
FAT,2021-04-13 03:53,14.39,6.11,57.51,5.75
BUR,2021-04-13 03:55,M,M,M,4.60
FAT,2021-04-13 03:55,M,M,M,5.75
SFO,2021-04-13 03:55,M,M,M,12.65
SFO,2021-04-13 03:56,11.11,6.11,71.28,12.65
BUR,2021-04-13 04:00,M,M,M,2.30
FAT,2021-04-13 04:00,M,M,M,4.60
