station,valid,tmpc,dwpc,relh,sped
BTR,2020-12-01 00:00,M,M,M,0.00
SPI,2020-12-01 00:00,M,M,M,5.75
LIT,2020-12-01 00:00,M,M,M,5.75
DSM,2020-12-01 00:00,M,M,M,0.00
MSP,2020-12-01 00:00,M,M,M,4.60
BTR,2020-12-01 00:05,M,M,M,0.00
SPI,2020-12-01 00:05,M,M,M,5.75
LIT,2020-12-01 00:05,M,M,M,5.75
DSM,2020-12-01 00:05,M,M,M,0.00
MSP,2020-12-01 00:05,M,M,M,4.60
BTR,2020-12-01 00:10,M,M,M,0.00
SPI,2020-12-01 00:10,M,M,M,5.75
LIT,2020-12-01 00:10,M,M,M,8.05
DSM,2020-12-01 00:10,M,M,M,0.00
MSP,2020-12-01 00:10,M,M,M,5.75
OZW,2020-12-01 00:15,-2.50,-3.50,92.83,10.35
BTR,2020-12-01 00:15,M,M,M,0.00
SPI,2020-12-01 00:15,M,M,M,5.75
LIT,2020-12-01 00:15,M,M,M,5.75
DSM,2020-12-01 00:15,M,M,M,0.00
MSP,2020-12-01 00:15,M,M,M,2.30
BTR,2020-12-01 00:20,M,M,M,0.00
SPI,2020-12-01 00:20,M,M,M,5.75
LIT,2020-12-01 00:20,M,M,M,5.75
DSM,2020-12-01 00:20,M,M,M,0.00
MSP,2020-12-01 00:20,M,M,M,2.30
BTR,2020-12-01 00:25,M,M,M,0.00
LIT,2020-12-01 00:25,M,M,M,5.75
DSM,2020-12-01 00:25,M,M,M,0.00
MSP,2020-12-01 00:25,M,M,M,2.30
BTR,2020-12-01 00:30,M,M,M,0.00
SPI,2020-12-01 00:30,M,M,M,5.75
LIT,2020-12-01 00:30,M,M,M,4.60
DSM,2020-12-01 00:30,M,M,M,0.00
MSP,2020-12-01 00:30,M,M,M,0.00
OZW,2020-12-01 00:35,-2.50,-3.61,92.06,10.35
BTR,2020-12-01 00:35,M,M,M,0.00
SPI,2020-12-01 00:35,M,M,M,5.75
LIT,2020-12-01 00:35,M,M,M,2.30
DSM,2020-12-01 00:35,M,M,M,0.00
MSP,2020-12-01 00:35,M,M,M,0.00
BTR,2020-12-01 00:40,M,M,M,0.00
SPI,2020-12-01 00:40,M,M,M,8.05
LIT,2020-12-01 00:40,M,M,M,0.00
DSM,2020-12-01 00:40,M,M,M,0.00
MSP,2020-12-01 00:40,M,M,M,0.00
BTR,2020-12-01 00:45,M,M,M,0.00
SPI,2020-12-01 00:45,M,M,M,5.75
LIT,2020-12-01 00:45,M,M,M,0.00
DSM,2020-12-01 00:45,M,M,M,0.00
MSP,2020-12-01 00:45,M,M,M,0.00
BTR,2020-12-01 00:50,M,M,M,0.00
SPI,2020-12-01 00:50,M,M,M,5.75
LIT,2020-12-01 00:50,M,M,M,0.00
DSM,2020-12-01 00:50,M,M,M,2.30
MSP,2020-12-01 00:50,M,M,M,0.00
SPI,2020-12-01 00:52,-5.00,-7.22,84.39,6.90
BTR,2020-12-01 00:53,1.72,0.00,88.33,0.00
LIT,2020-12-01 00:53,-1.72,-6.72,68.67,0.00
MSP,2020-12-01 00:53,-7.22,-10.61,76.72,0.00
DSM,2020-12-01 00:54,-6.72,-10.61,73.83,3.45
OZW,2020-12-01 00:55,-2.50,-3.89,90.17,12.65
BTR,2020-12-01 00:55,M,M,M,0.00
SPI,2020-12-01 00:55,M,M,M,5.75
LIT,2020-12-01 00:55,M,M,M,2.30
DSM,2020-12-01 00:55,M,M,M,2.30
MSP,2020-12-01 00:55,M,M,M,0.00
BTR,2020-12-01 01:00,M,M,M,0.00
SPI,2020-12-01 01:00,M,M,M,5.75
LIT,2020-12-01 01:00,M,M,M,2.30
DSM,2020-12-01 01:00,M,M,M,0.00
MSP,2020-12-01 01:00,M,M,M,0.00
BTR,2020-12-01 01:05,M,M,M,0.00
SPI,2020-12-01 01:05,M,M,M,5.75
LIT,2020-12-01 01:05,M,M,M,2.30
DSM,2020-12-01 01:05,M,M,M,0.00
MSP,2020-12-01 01:05,M,M,M,0.00
BTR,2020-12-01 01:10,M,M,M,0.00
SPI,2020-12-01 01:10,M,M,M,5.75
LIT,2020-12-01 01:10,M,M,M,2.30
DSM,2020-12-01 01:10,M,M,M,0.00
MSP,2020-12-01 01:10,M,M,M,0.00
OZW,2020-12-01 01:15,-2.28,-4.61,84.01,13.80
BTR,2020-12-01 01:15,M,M,M,0.00
SPI,2020-12-01 01:15,M,M,M,5.75
LIT,2020-12-01 01:15,M,M,M,4.60
DSM,2020-12-01 01:15,M,M,M,0.00
MSP,2020-12-01 01:15,M,M,M,0.00
BTR,2020-12-01 01:20,M,M,M,0.00
SPI,2020-12-01 01:20,M,M,M,5.75
LIT,2020-12-01 01:20,M,M,M,4.60
DSM,2020-12-01 01:20,M,M,M,0.00
MSP,2020-12-01 01:20,M,M,M,0.00
BTR,2020-12-01 01:25,M,M,M,0.00
SPI,2020-12-01 01:25,M,M,M,5.75
LIT,2020-12-01 01:25,M,M,M,5.75
DSM,2020-12-01 01:25,M,M,M,0.00
MSP,2020-12-01 01:25,M,M,M,0.00
BTR,2020-12-01 01:30,M,M,M,0.00
LIT,2020-12-01 01:30,M,M,M,5.75
DSM,2020-12-01 01:30,M,M,M,0.00
MSP,2020-12-01 01:30,M,M,M,2.30
OZW,2020-12-01 01:35,-2.28,-4.78,82.96,12.65
BTR,2020-12-01 01:35,M,M,M,0.00
SPI,2020-12-01 01:35,M,M,M,8.05
LIT,2020-12-01 01:35,M,M,M,5.75
DSM,2020-12-01 01:35,M,M,M,0.00
MSP,2020-12-01 01:35,M,M,M,5.75
BTR,2020-12-01 01:40,M,M,M,0.00
SPI,2020-12-01 01:40,M,M,M,8.05
LIT,2020-12-01 01:40,M,M,M,4.60
DSM,2020-12-01 01:40,M,M,M,0.00
MSP,2020-12-01 01:40,M,M,M,5.75
