station,valid,tmpc,dwpc,relh,sped
BTR,2020-06-15 00:00,M,M,M,0.00
SPI,2020-06-15 00:00,M,M,M,5.75
LIT,2020-06-15 00:00,M,M,M,0.00
DSM,2020-06-15 00:00,M,M,M,12.65
MSP,2020-06-15 00:00,M,M,M,14.95
BTR,2020-06-15 00:05,M,M,M,0.00
LIT,2020-06-15 00:05,M,M,M,0.00
DSM,2020-06-15 00:05,M,M,M,12.65
MSP,2020-06-15 00:05,M,M,M,12.65
BTR,2020-06-15 00:10,M,M,M,0.00
SPI,2020-06-15 00:10,M,M,M,5.75
LIT,2020-06-15 00:10,M,M,M,0.00
DSM,2020-06-15 00:10,M,M,M,12.65
MSP,2020-06-15 00:10,M,M,M,11.50
BTR,2020-06-15 00:15,M,M,M,0.00
OZW,2020-06-15 00:15,10.78,4.72,66.18,0.00
SPI,2020-06-15 00:15,M,M,M,5.75
LIT,2020-06-15 00:15,M,M,M,0.00
DSM,2020-06-15 00:15,M,M,M,11.50
MSP,2020-06-15 00:15,M,M,M,12.65
BTR,2020-06-15 00:20,M,M,M,0.00
SPI,2020-06-15 00:20,M,M,M,5.75
LIT,2020-06-15 00:20,M,M,M,0.00
DSM,2020-06-15 00:20,M,M,M,12.65
MSP,2020-06-15 00:20,M,M,M,14.95
BTR,2020-06-15 00:25,M,M,M,2.30
LIT,2020-06-15 00:25,M,M,M,0.00
DSM,2020-06-15 00:25,M,M,M,12.65
MSP,2020-06-15 00:25,M,M,M,12.65
BTR,2020-06-15 00:30,M,M,M,2.30
SPI,2020-06-15 00:30,M,M,M,8.05
LIT,2020-06-15 00:30,M,M,M,0.00
DSM,2020-06-15 00:30,M,M,M,14.95
MSP,2020-06-15 00:30,M,M,M,12.65
BTR,2020-06-15 00:35,M,M,M,2.30
OZW,2020-06-15 00:35,9.89,4.89,71.05,0.00
SPI,2020-06-15 00:35,M,M,M,8.05
LIT,2020-06-15 00:35,M,M,M,0.00
DSM,2020-06-15 00:35,M,M,M,12.65
MSP,2020-06-15 00:35,M,M,M,16.10
BTR,2020-06-15 00:40,M,M,M,2.30
LIT,2020-06-15 00:40,M,M,M,0.00
DSM,2020-06-15 00:40,M,M,M,14.95
MSP,2020-06-15 00:40,M,M,M,14.95
BTR,2020-06-15 00:45,M,M,M,2.30
SPI,2020-06-15 00:45,M,M,M,8.05
LIT,2020-06-15 00:45,M,M,M,0.00
DSM,2020-06-15 00:45,M,M,M,14.95
MSP,2020-06-15 00:45,M,M,M,12.65
BTR,2020-06-15 00:50,M,M,M,2.30
SPI,2020-06-15 00:50,M,M,M,8.05
LIT,2020-06-15 00:50,M,M,M,0.00
DSM,2020-06-15 00:50,M,M,M,12.65
MSP,2020-06-15 00:50,M,M,M,14.95
SPI,2020-06-15 00:52,16.11,7.78,57.72,6.90
BTR,2020-06-15 00:53,23.89,21.72,87.68,3.45
LIT,2020-06-15 00:53,22.22,19.39,83.99,0.00
MSP,2020-06-15 00:53,18.89,8.89,52.22,12.65
DSM,2020-06-15 00:54,20.61,12.78,60.78,14.95
BTR,2020-06-15 00:55,M,M,M,0.00
OZW,2020-06-15 00:55,8.89,5.50,79.29,0.00
LIT,2020-06-15 00:55,M,M,M,0.00
DSM,2020-06-15 00:55,M,M,M,14.95
MSP,2020-06-15 00:55,M,M,M,11.50
BTR,2020-06-15 01:00,M,M,M,0.00
SPI,2020-06-15 01:00,M,M,M,8.05
LIT,2020-06-15 01:00,M,M,M,0.00
DSM,2020-06-15 01:00,M,M,M,12.65
MSP,2020-06-15 01:00,M,M,M,11.50
BTR,2020-06-15 01:05,M,M,M,0.00
SPI,2020-06-15 01:05,M,M,M,8.05
LIT,2020-06-15 01:05,M,M,M,0.00
DSM,2020-06-15 01:05,M,M,M,14.95
MSP,2020-06-15 01:05,M,M,M,16.10
BTR,2020-06-15 01:10,M,M,M,0.00
SPI,2020-06-15 01:10,M,M,M,5.75
LIT,2020-06-15 01:10,M,M,M,0.00
DSM,2020-06-15 01:10,M,M,M,12.65
MSP,2020-06-15 01:10,M,M,M,12.65
BTR,2020-06-15 01:15,M,M,M,0.00
OZW,2020-06-15 01:15,9.11,5.22,76.62,0.00
SPI,2020-06-15 01:15,M,M,M,8.05
LIT,2020-06-15 01:15,M,M,M,0.00
DSM,2020-06-15 01:15,M,M,M,14.95
MSP,2020-06-15 01:15,M,M,M,16.10
OZW,2020-06-15 01:16,9.11,5.22,76.62,0.00
BTR,2020-06-15 01:20,M,M,M,0.00
SPI,2020-06-15 01:20,M,M,M,8.05
LIT,2020-06-15 01:20,M,M,M,0.00
BTR,2020-06-15 01:25,M,M,M,0.00
LIT,2020-06-15 01:25,M,M,M,0.00
DSM,2020-06-15 01:25,M,M,M,12.65
MSP,2020-06-15 01:25,M,M,M,12.65
BTR,2020-06-15 01:30,M,M,M,0.00
SPI,2020-06-15 01:30,M,M,M,8.05
LIT,2020-06-15 01:30,M,M,M,0.00
DSM,2020-06-15 01:30,M,M,M,10.35
MSP,2020-06-15 01:30,M,M,M,12.65
BTR,2020-06-15 01:35,M,M,M,4.60
OZW,2020-06-15 01:35,8.22,5.28,81.68,0.00
SPI,2020-06-15 01:35,M,M,M,5.75
LIT,2020-06-15 01:35,M,M,M,0.00
DSM,2020-06-15 01:35,M,M,M,12.65
MSP,2020-06-15 01:35,M,M,M,14.95
BTR,2020-06-15 01:40,M,M,M,4.60
SPI,2020-06-15 01:40,M,M,M,5.75
LIT,2020-06-15 01:40,M,M,M,0.00
DSM,2020-06-15 01:40,M,M,M,12.65
MSP,2020-06-15 01:40,M,M,M,12.65
BTR,2020-06-15 01:45,M,M,M,4.60
SPI,2020-06-15 01:45,M,M,M,5.75
LIT,2020-06-15 01:45,M,M,M,0.00
DSM,2020-06-15 01:45,M,M,M,12.65
MSP,2020-06-15 01:45,M,M,M,17.25
BTR,2020-06-15 01:50,M,M,M,2.30
SPI,2020-06-15 01:50,M,M,M,5.75
LIT,2020-06-15 01:50,M,M,M,0.00
DSM,2020-06-15 01:50,M,M,M,12.65
MSP,2020-06-15 01:50,M,M,M,16.10
SPI,2020-06-15 01:52,15.00,7.78,61.98,6.90
BTR,2020-06-15 01:53,23.89,21.72,87.68,3.45
LIT,2020-06-15 01:53,22.22,18.89,81.41,0.00
MSP,2020-06-15 01:53,18.28,8.28,52.06,14.95
DSM,2020-06-15 01:54,20.00,11.11,56.55,16.10
BTR,2020-06-15 01:55,M,M,M,4.60
OZW,2020-06-15 01:55,8.00,5.22,82.61,0.00
LIT,2020-06-15 01:55,M,M,M,0.00
DSM,2020-06-15 01:55,M,M,M,14.95
MSP,2020-06-15 01:55,M,M,M,12.65
OZW,2020-06-15 01:56,8.00,5.22,82.61,0.00
BTR,2020-06-15 02:00,M,M,M,4.60
SPI,2020-06-15 02:00,M,M,M,5.75
LIT,2020-06-15 02:00,M,M,M,0.00
BTR,2020-06-15 02:05,M,M,M,5.75
SPI,2020-06-15 02:05,M,M,M,5.75
LIT,2020-06-15 02:05,M,M,M,0.00
DSM,2020-06-15 02:05,M,M,M,16.10
MSP,2020-06-15 02:05,M,M,M,16.10
BTR,2020-06-15 02:10,M,M,M,5.75
SPI,2020-06-15 02:10,M,M,M,5.75
LIT,2020-06-15 02:10,M,M,M,0.00
DSM,2020-06-15 02:10,M,M,M,14.95
MSP,2020-06-15 02:10,M,M,M,12.65
BTR,2020-06-15 02:15,M,M,M,5.75
OZW,2020-06-15 02:15,7.78,5.22,83.87,0.00
SPI,2020-06-15 02:15,M,M,M,5.75
