station,valid,tmpc,dwpc,relh,sped
SYR,2021-09-02 00:00,M,M,M,0.00
LGA,2021-09-02 00:00,M,M,M,16.10
LGA,2021-09-02 00:05,M,M,M,20.70
SYR,2021-09-02 00:05,M,M,M,0.00
SYR,2021-09-02 00:10,M,M,M,0.00
LGA,2021-09-02 00:10,M,M,M,17.25
LGA,2021-09-02 00:15,M,M,M,23.00
SYR,2021-09-02 00:15,M,M,M,0.00
SYR,2021-09-02 00:20,M,M,M,2.30
LGA,2021-09-02 00:20,M,M,M,21.85
LGA,2021-09-02 00:24,18.28,17.22,93.56,19.55
LGA,2021-09-02 00:25,M,M,M,18.40
SYR,2021-09-02 00:25,M,M,M,2.30
LGA,2021-09-02 00:30,M,M,M,21.85
SYR,2021-09-02 00:30,M,M,M,4.60
LGA,2021-09-02 00:35,M,M,M,18.40
SYR,2021-09-02 00:35,M,M,M,2.30
LGA,2021-09-02 00:40,M,M,M,16.10
SYR,2021-09-02 00:40,M,M,M,0.00
SYR,2021-09-02 00:45,M,M,M,0.00
LGA,2021-09-02 00:45,M,M,M,18.40
SYR,2021-09-02 00:50,M,M,M,0.00
LGA,2021-09-02 00:50,M,M,M,20.70
LGA,2021-09-02 00:51,18.28,16.72,90.64,20.70
SYR,2021-09-02 00:54,12.78,11.11,89.59,0.00
SYR,2021-09-02 00:55,M,M,M,0.00
LGA,2021-09-02 00:55,M,M,M,19.55
LGA,2021-09-02 01:00,M,M,M,20.70
SYR,2021-09-02 01:00,M,M,M,4.60
SYR,2021-09-02 01:05,M,M,M,2.30
LGA,2021-09-02 01:05,M,M,M,19.55
LGA,2021-09-02 01:10,18.28,16.72,90.64,19.55
LGA,2021-09-02 01:10,M,M,M,19.55
SYR,2021-09-02 01:10,M,M,M,2.30
LGA,2021-09-02 01:15,M,M,M,21.85
SYR,2021-09-02 01:15,M,M,M,2.30
LGA,2021-09-02 01:20,M,M,M,14.95
SYR,2021-09-02 01:20,M,M,M,2.30
SYR,2021-09-02 01:25,M,M,M,4.60
LGA,2021-09-02 01:25,M,M,M,17.25
LGA,2021-09-02 01:30,M,M,M,14.95
SYR,2021-09-02 01:30,M,M,M,4.60
SYR,2021-09-02 01:35,M,M,M,5.75
LGA,2021-09-02 01:35,M,M,M,19.55
LGA,2021-09-02 01:40,M,M,M,18.40
SYR,2021-09-02 01:40,M,M,M,5.75
SYR,2021-09-02 01:45,M,M,M,5.75
