station,valid,tmpc,dwpc,relh,sped
OKC,2020-06-13 00:00,M,M,M,8.05
OMA,2020-06-13 00:00,M,M,M,4.60
OJC,2020-06-13 00:00,M,M,M,5.75
ATY,2020-06-13 00:00,M,M,M,12.65
OKC,2020-06-13 00:05,M,M,M,8.05
OMA,2020-06-13 00:05,M,M,M,5.75
OJC,2020-06-13 00:05,M,M,M,5.75
ATY,2020-06-13 00:05,M,M,M,11.50
OKC,2020-06-13 00:10,M,M,M,5.75
OMA,2020-06-13 00:10,M,M,M,5.75
OJC,2020-06-13 00:10,M,M,M,5.75
ATY,2020-06-13 00:10,M,M,M,12.65
OKC,2020-06-13 00:15,M,M,M,8.05
OMA,2020-06-13 00:15,M,M,M,4.60
OJC,2020-06-13 00:15,M,M,M,5.75
ATY,2020-06-13 00:15,M,M,M,10.35
OKC,2020-06-13 00:20,M,M,M,8.05
OMA,2020-06-13 00:20,M,M,M,5.75
OJC,2020-06-13 00:20,M,M,M,4.60
ATY,2020-06-13 00:20,M,M,M,11.50
OKC,2020-06-13 00:25,M,M,M,5.75
OMA,2020-06-13 00:25,M,M,M,2.30
OJC,2020-06-13 00:25,M,M,M,5.75
ATY,2020-06-13 00:25,M,M,M,11.50
OKC,2020-06-13 00:30,M,M,M,5.75
OMA,2020-06-13 00:30,M,M,M,0.00
OJC,2020-06-13 00:30,M,M,M,5.75
ATY,2020-06-13 00:30,M,M,M,10.35
OKC,2020-06-13 00:35,M,M,M,5.75
OMA,2020-06-13 00:35,M,M,M,0.00
OJC,2020-06-13 00:35,M,M,M,4.60
ATY,2020-06-13 00:35,M,M,M,12.65
OKC,2020-06-13 00:40,M,M,M,5.75
OMA,2020-06-13 00:40,M,M,M,2.30
OJC,2020-06-13 00:40,M,M,M,4.60
ATY,2020-06-13 00:40,M,M,M,11.50
OKC,2020-06-13 00:45,M,M,M,5.75
OMA,2020-06-13 00:45,M,M,M,2.30
OJC,2020-06-13 00:45,M,M,M,5.75
ATY,2020-06-13 00:45,M,M,M,12.65
OKC,2020-06-13 00:50,M,M,M,5.75
OMA,2020-06-13 00:50,M,M,M,4.60
ATY,2020-06-13 00:50,M,M,M,12.65
OKC,2020-06-13 00:52,17.78,14.39,80.54,6.90
OMA,2020-06-13 00:52,22.78,13.89,57.23,3.45
OJC,2020-06-13 00:53,22.78,17.78,73.40,3.45
ATY,2020-06-13 00:53,18.28,10.00,58.47,11.50
OKC,2020-06-13 00:55,M,M,M,5.75
OMA,2020-06-13 00:55,M,M,M,4.60
OJC,2020-06-13 00:55,M,M,M,2.30
ATY,2020-06-13 00:55,M,M,M,11.50
OKC,2020-06-13 01:00,M,M,M,5.75
OMA,2020-06-13 01:00,M,M,M,2.30
OJC,2020-06-13 01:00,M,M,M,0.00
ATY,2020-06-13 01:00,M,M,M,10.35
OKC,2020-06-13 01:05,M,M,M,5.75
OMA,2020-06-13 01:05,M,M,M,0.00
OJC,2020-06-13 01:05,M,M,M,2.30
ATY,2020-06-13 01:05,M,M,M,12.65
OKC,2020-06-13 01:10,M,M,M,5.75
OMA,2020-06-13 01:10,M,M,M,0.00
OJC,2020-06-13 01:10,M,M,M,4.60
ATY,2020-06-13 01:10,M,M,M,9.20
OKC,2020-06-13 01:15,M,M,M,5.75
OMA,2020-06-13 01:15,M,M,M,2.30
OJC,2020-06-13 01:15,M,M,M,4.60
ATY,2020-06-13 01:15,M,M,M,9.20
OKC,2020-06-13 01:20,M,M,M,5.75
OMA,2020-06-13 01:20,M,M,M,0.00
OJC,2020-06-13 01:20,M,M,M,2.30
ATY,2020-06-13 01:20,M,M,M,9.20
OKC,2020-06-13 01:25,M,M,M,5.75
OMA,2020-06-13 01:25,M,M,M,0.00
OJC,2020-06-13 01:25,M,M,M,2.30
ATY,2020-06-13 01:25,M,M,M,10.35
