station,valid,tmpc,dwpc,relh,sped
HIE,2021-05-23 00:00,M,M,M,5.75
BOS,2021-05-23 00:00,M,M,M,8.05
HIE,2021-05-23 00:05,M,M,M,4.60
BOS,2021-05-23 00:05,M,M,M,5.75
HIE,2021-05-23 00:10,M,M,M,5.75
BOS,2021-05-23 00:10,M,M,M,5.75
HIE,2021-05-23 00:15,M,M,M,4.60
BOS,2021-05-23 00:15,M,M,M,5.75
HIE,2021-05-23 00:20,M,M,M,5.75
BOS,2021-05-23 00:20,M,M,M,5.75
HIE,2021-05-23 00:25,M,M,M,5.75
BOS,2021-05-23 00:25,M,M,M,4.60
HIE,2021-05-23 00:30,M,M,M,8.05
BOS,2021-05-23 00:30,M,M,M,2.30
HIE,2021-05-23 00:35,M,M,M,5.75
BOS,2021-05-23 00:35,M,M,M,4.60
HIE,2021-05-23 00:40,M,M,M,4.60
BOS,2021-05-23 00:40,M,M,M,4.60
HIE,2021-05-23 00:45,M,M,M,4.60
BOS,2021-05-23 00:45,M,M,M,5.75
HIE,2021-05-23 00:50,M,M,M,4.60
BOS,2021-05-23 00:50,M,M,M,5.75
HIE,2021-05-23 00:52,20.61,16.72,78.39,5.75
BOS,2021-05-23 00:54,25.00,15.61,55.95,6.90
HIE,2021-05-23 00:55,M,M,M,4.60
BOS,2021-05-23 00:55,M,M,M,5.75
HIE,2021-05-23 01:00,M,M,M,0.00
BOS,2021-05-23 01:00,M,M,M,8.05
HIE,2021-05-23 01:01,20.00,16.72,81.41,0.00
HIE,2021-05-23 01:05,M,M,M,2.30
BOS,2021-05-23 01:05,M,M,M,9.20
HIE,2021-05-23 01:10,M,M,M,2.30
BOS,2021-05-23 01:10,M,M,M,9.20
BOS,2021-05-23 01:15,M,M,M,9.20
HIE,2021-05-23 01:20,M,M,M,0.00
BOS,2021-05-23 01:20,M,M,M,10.35
HIE,2021-05-23 01:25,M,M,M,0.00
BOS,2021-05-23 01:25,M,M,M,9.20
HIE,2021-05-23 01:30,M,M,M,5.75
BOS,2021-05-23 01:30,M,M,M,9.20
HIE,2021-05-23 01:35,M,M,M,4.60
BOS,2021-05-23 01:35,M,M,M,10.35
HIE,2021-05-23 01:40,M,M,M,4.60
BOS,2021-05-23 01:40,M,M,M,11.50
