station,valid,tmpc,dwpc,relh,sped
DAL,2020-08-23 00:00,M,M,M,5.75
HOU,2020-08-23 00:00,M,M,M,0.00
DAL,2020-08-23 00:05,M,M,M,5.75
HOU,2020-08-23 00:05,M,M,M,0.00
DAL,2020-08-23 00:10,M,M,M,5.75
HOU,2020-08-23 00:10,M,M,M,0.00
DAL,2020-08-23 00:15,M,M,M,10.35
HOU,2020-08-23 00:15,M,M,M,0.00
CVB,2020-08-23 00:15,24.11,18.00,68.68,0.00
DAL,2020-08-23 00:20,M,M,M,5.75
HOU,2020-08-23 00:20,M,M,M,0.00
DAL,2020-08-23 00:25,M,M,M,8.05
HOU,2020-08-23 00:25,M,M,M,0.00
DAL,2020-08-23 00:30,M,M,M,5.75
HOU,2020-08-23 00:30,M,M,M,0.00
DAL,2020-08-23 00:35,M,M,M,5.75
HOU,2020-08-23 00:35,M,M,M,2.30
CVB,2020-08-23 00:35,24.22,18.22,69.18,0.00
DAL,2020-08-23 00:40,M,M,M,5.75
HOU,2020-08-23 00:40,M,M,M,2.30
DAL,2020-08-23 00:45,M,M,M,5.75
HOU,2020-08-23 00:45,M,M,M,2.30
DAL,2020-08-23 00:50,M,M,M,5.75
HOU,2020-08-23 00:50,M,M,M,0.00
DAL,2020-08-23 00:53,27.78,18.89,58.43,5.75
HOU,2020-08-23 00:53,25.00,22.22,84.58,0.00
DAL,2020-08-23 00:55,M,M,M,5.75
HOU,2020-08-23 00:55,M,M,M,0.00
CVB,2020-08-23 00:55,23.89,18.22,70.58,0.00
DAL,2020-08-23 01:00,M,M,M,5.75
HOU,2020-08-23 01:00,M,M,M,0.00
DAL,2020-08-23 01:05,M,M,M,5.75
HOU,2020-08-23 01:05,M,M,M,0.00
DAL,2020-08-23 01:10,M,M,M,2.30
HOU,2020-08-23 01:10,M,M,M,0.00
DAL,2020-08-23 01:15,M,M,M,5.75
HOU,2020-08-23 01:15,M,M,M,0.00
CVB,2020-08-23 01:15,23.50,18.28,72.51,0.00
DAL,2020-08-23 01:20,M,M,M,5.75
HOU,2020-08-23 01:20,M,M,M,0.00
DAL,2020-08-23 01:25,M,M,M,4.60
HOU,2020-08-23 01:25,M,M,M,0.00
DAL,2020-08-23 01:30,M,M,M,2.30
HOU,2020-08-23 01:30,M,M,M,0.00
DAL,2020-08-23 01:35,M,M,M,2.30
HOU,2020-08-23 01:35,M,M,M,2.30
CVB,2020-08-23 01:35,22.61,18.50,77.59,0.00
DAL,2020-08-23 01:40,M,M,M,0.00
HOU,2020-08-23 01:40,M,M,M,4.60
DAL,2020-08-23 01:45,M,M,M,0.00
HOU,2020-08-23 01:45,M,M,M,4.60
DAL,2020-08-23 01:50,M,M,M,0.00
HOU,2020-08-23 01:50,M,M,M,2.30
DAL,2020-08-23 01:53,27.22,18.89,60.37,3.45
HOU,2020-08-23 01:53,25.00,21.72,82.03,0.00
DAL,2020-08-23 01:55,M,M,M,2.30
