station,valid,tmpc,dwpc,relh,sped
HIE,2020-10-25 00:00,M,M,M,4.60
BOS,2020-10-25 00:00,M,M,M,14.95
HIE,2020-10-25 00:10,M,M,M,8.05
BOS,2020-10-25 00:10,M,M,M,16.10
HIE,2020-10-25 00:15,M,M,M,4.60
HIE,2020-10-25 00:20,M,M,M,4.60
BOS,2020-10-25 00:20,M,M,M,12.65
HIE,2020-10-25 00:30,M,M,M,2.30
BOS,2020-10-25 00:30,M,M,M,14.95
BOS,2020-10-25 00:35,M,M,M,12.65
HIE,2020-10-25 00:45,M,M,M,4.60
BOS,2020-10-25 00:45,M,M,M,16.10
HIE,2020-10-25 00:50,M,M,M,4.60
BOS,2020-10-25 00:50,M,M,M,12.65
HIE,2020-10-25 00:52,5.00,0.00,70.08,4.60
BOS,2020-10-25 00:54,7.78,0.00,57.87,11.50
HIE,2020-10-25 00:55,M,M,M,2.30
BOS,2020-10-25 00:55,M,M,M,11.50
HIE,2020-10-25 01:00,M,M,M,4.60
BOS,2020-10-25 01:00,M,M,M,11.50
HIE,2020-10-25 01:05,M,M,M,4.60
BOS,2020-10-25 01:05,M,M,M,12.65
BOS,2020-10-25 01:10,M,M,M,10.35
HIE,2020-10-25 01:15,M,M,M,2.30
BOS,2020-10-25 01:15,M,M,M,11.50
HIE,2020-10-25 01:20,M,M,M,5.75
BOS,2020-10-25 01:20,M,M,M,12.65
HIE,2020-10-25 01:25,M,M,M,4.60
BOS,2020-10-25 01:25,M,M,M,11.50
HIE,2020-10-25 01:30,M,M,M,5.75
BOS,2020-10-25 01:30,M,M,M,12.65
HIE,2020-10-25 01:35,M,M,M,4.60
BOS,2020-10-25 01:35,M,M,M,12.65
HIE,2020-10-25 01:40,M,M,M,5.75
BOS,2020-10-25 01:40,M,M,M,9.20
BOS,2020-10-25 01:45,M,M,M,11.50
HIE,2020-10-25 01:50,M,M,M,9.20
BOS,2020-10-25 01:50,M,M,M,11.50
HIE,2020-10-25 01:52,5.00,-0.61,67.03,9.20
BOS,2020-10-25 01:54,7.22,0.00,60.11,10.35
HIE,2020-10-25 01:55,M,M,M,10.35
BOS,2020-10-25 01:55,M,M,M,10.35
HIE,2020-10-25 02:00,M,M,M,12.65
BOS,2020-10-25 02:00,M,M,M,10.35
HIE,2020-10-25 02:10,M,M,M,9.20
BOS,2020-10-25 02:10,M,M,M,10.35
HIE,2020-10-25 02:15,M,M,M,8.05
BOS,2020-10-25 02:15,M,M,M,10.35
HIE,2020-10-25 02:20,M,M,M,5.75
BOS,2020-10-25 02:20,M,M,M,10.35
BOS,2020-10-25 02:25,M,M,M,10.35
HIE,2020-10-25 02:30,M,M,M,12.65
BOS,2020-10-25 02:30,M,M,M,11.50
HIE,2020-10-25 02:40,M,M,M,9.20
BOS,2020-10-25 02:45,M,M,M,12.65
HIE,2020-10-25 02:50,M,M,M,12.65
HIE,2020-10-25 02:52,4.39,-2.22,62.15,12.65
BOS,2020-10-25 02:54,7.78,0.00,57.87,9.20
HIE,2020-10-25 02:55,M,M,M,11.50
BOS,2020-10-25 02:55,M,M,M,10.35
HIE,2020-10-25 03:00,M,M,M,11.50
BOS,2020-10-25 03:00,M,M,M,10.35
HIE,2020-10-25 03:05,M,M,M,11.50
BOS,2020-10-25 03:05,M,M,M,12.65
HIE,2020-10-25 03:10,M,M,M,10.35
BOS,2020-10-25 03:10,M,M,M,11.50
HIE,2020-10-25 03:15,M,M,M,11.50
BOS,2020-10-25 03:15,M,M,M,11.50
HIE,2020-10-25 03:20,M,M,M,11.50
BOS,2020-10-25 03:20,M,M,M,11.50
HIE,2020-10-25 03:24,3.89,-2.78,61.78,8.05
HIE,2020-10-25 03:25,M,M,M,8.05
BOS,2020-10-25 03:25,M,M,M,11.50
HIE,2020-10-25 03:30,M,M,M,11.50
BOS,2020-10-25 03:30,M,M,M,11.50
HIE,2020-10-25 03:35,M,M,M,11.50
BOS,2020-10-25 03:35,M,M,M,11.50
HIE,2020-10-25 03:40,M,M,M,8.05
BOS,2020-10-25 03:40,M,M,M,12.65
HIE,2020-10-25 03:45,M,M,M,11.50
BOS,2020-10-25 03:45,M,M,M,11.50
HIE,2020-10-25 03:50,M,M,M,5.75
BOS,2020-10-25 03:50,M,M,M,11.50
HIE,2020-10-25 03:52,3.28,-2.22,67.20,8.05
BOS,2020-10-25 03:54,6.72,0.00,62.21,11.50
BOS,2020-10-25 03:55,M,M,M,12.65
HIE,2020-10-25 04:00,M,M,M,11.50
BOS,2020-10-25 04:00,M,M,M,14.95
HIE,2020-10-25 04:05,M,M,M,9.20
BOS,2020-10-25 04:05,M,M,M,12.65
HIE,2020-10-25 04:06,3.28,-2.78,64.49,9.20
HIE,2020-10-25 04:10,M,M,M,10.35
BOS,2020-10-25 04:10,M,M,M,11.50
HIE,2020-10-25 04:15,M,M,M,9.20
BOS,2020-10-25 04:15,M,M,M,12.65
HIE,2020-10-25 04:20,M,M,M,10.35
BOS,2020-10-25 04:20,M,M,M,12.65
HIE,2020-10-25 04:25,M,M,M,9.20
BOS,2020-10-25 04:25,M,M,M,9.20
HIE,2020-10-25 04:30,M,M,M,9.20
BOS,2020-10-25 04:30,M,M,M,10.35
HIE,2020-10-25 04:35,M,M,M,9.20
BOS,2020-10-25 04:35,M,M,M,12.65
HIE,2020-10-25 04:40,M,M,M,9.20
