"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/02/2020 00:00:00","EDT","CAPITL",61757,937.9
"05/02/2020 00:00:00","EDT","CENTRL",61754,1311.6
"05/02/2020 00:00:00","EDT","DUNWOD",61760,486.2
"05/02/2020 00:00:00","EDT","GENESE",61753,844.2
"05/02/2020 00:00:00","EDT","HUD VL",61758,778.4
"05/02/2020 00:00:00","EDT","LONGIL",61762,1633.3
"05/02/2020 00:00:00","EDT","MHK VL",61756,611.9
"05/02/2020 00:00:00","EDT","MILLWD",61759,237.2
"05/02/2020 00:00:00","EDT","N.Y.C.",61761,4127.8
"05/02/2020 00:00:00","EDT","NORTH",61755,493.9
"05/02/2020 00:00:00","EDT","WEST",61752,1334.7
"05/02/2020 01:00:00","EDT","CAPITL",61757,912.2
"05/02/2020 01:00:00","EDT","CENTRL",61754,1282.9
"05/02/2020 01:00:00","EDT","DUNWOD",61760,465.2
"05/02/2020 01:00:00","EDT","GENESE",61753,823
"05/02/2020 01:00:00","EDT","HUD VL",61758,744.1
"05/02/2020 01:00:00","EDT","LONGIL",61762,1546.9
"05/02/2020 01:00:00","EDT","MHK VL",61756,594.8
"05/02/2020 01:00:00","EDT","MILLWD",61759,225.9
"05/02/2020 01:00:00","EDT","N.Y.C.",61761,3957.3
"05/02/2020 01:00:00","EDT","NORTH",61755,491.5
"05/02/2020 01:00:00","EDT","WEST",61752,1300.3
"05/02/2020 02:00:00","EDT","CAPITL",61757,889.3
"05/02/2020 02:00:00","EDT","CENTRL",61754,1264
"05/02/2020 02:00:00","EDT","DUNWOD",61760,446.4
"05/02/2020 02:00:00","EDT","GENESE",61753,807.3
"05/02/2020 02:00:00","EDT","HUD VL",61758,724.9
"05/02/2020 02:00:00","EDT","LONGIL",61762,1496.5
"05/02/2020 02:00:00","EDT","MHK VL",61756,579.8
"05/02/2020 02:00:00","EDT","MILLWD",61759,217.4
"05/02/2020 02:00:00","EDT","N.Y.C.",61761,3830.4
"05/02/2020 02:00:00","EDT","NORTH",61755,490.1
"05/02/2020 02:00:00","EDT","WEST",61752,1281.4
"05/02/2020 03:00:00","EDT","CAPITL",61757,890.6
"05/02/2020 03:00:00","EDT","CENTRL",61754,1255.6
"05/02/2020 03:00:00","EDT","DUNWOD",61760,436.7
"05/02/2020 03:00:00","EDT","GENESE",61753,788
"05/02/2020 03:00:00","EDT","HUD VL",61758,715.9
"05/02/2020 03:00:00","EDT","LONGIL",61762,1460.1
"05/02/2020 03:00:00","EDT","MHK VL",61756,592.2
"05/02/2020 03:00:00","EDT","MILLWD",61759,212.4
"05/02/2020 03:00:00","EDT","N.Y.C.",61761,3763.3
"05/02/2020 03:00:00","EDT","NORTH",61755,493.1
"05/02/2020 03:00:00","EDT","WEST",61752,1266.3
"05/02/2020 04:00:00","EDT","CAPITL",61757,899.3
"05/02/2020 04:00:00","EDT","CENTRL",61754,1266.6
"05/02/2020 04:00:00","EDT","DUNWOD",61760,430.8
"05/02/2020 04:00:00","EDT","GENESE",61753,801.3
"05/02/2020 04:00:00","EDT","HUD VL",61758,719.7
"05/02/2020 04:00:00","EDT","LONGIL",61762,1463.1
"05/02/2020 04:00:00","EDT","MHK VL",61756,603.9
"05/02/2020 04:00:00","EDT","MILLWD",61759,212.1
"05/02/2020 04:00:00","EDT","N.Y.C.",61761,3735.3
"05/02/2020 04:00:00","EDT","NORTH",61755,494
"05/02/2020 04:00:00","EDT","WEST",61752,1281.7
"05/02/2020 05:00:00","EDT","CAPITL",61757,920.6
"05/02/2020 05:00:00","EDT","CENTRL",61754,1301.2
"05/02/2020 05:00:00","EDT","DUNWOD",61760,438.1
"05/02/2020 05:00:00","EDT","GENESE",61753,823.7
"05/02/2020 05:00:00","EDT","HUD VL",61758,735.3
"05/02/2020 05:00:00","EDT","LONGIL",61762,1480.9
"05/02/2020 05:00:00","EDT","MHK VL",61756,626.3
"05/02/2020 05:00:00","EDT","MILLWD",61759,217.1
"05/02/2020 05:00:00","EDT","N.Y.C.",61761,3753.3
"05/02/2020 05:00:00","EDT","NORTH",61755,501.9
"05/02/2020 05:00:00","EDT","WEST",61752,1300
"05/02/2020 06:00:00","EDT","CAPITL",61757,942.4
"05/02/2020 06:00:00","EDT","CENTRL",61754,1332.7
"05/02/2020 06:00:00","EDT","DUNWOD",61760,443.9
"05/02/2020 06:00:00","EDT","GENESE",61753,831
"05/02/2020 06:00:00","EDT","HUD VL",61758,747.4
