"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"11/20/2019 00:00:00","EST","CAPITL",61757,1156.1
"11/20/2019 00:00:00","EST","CENTRL",61754,1608
"11/20/2019 00:00:00","EST","DUNWOD",61760,539.6
"11/20/2019 00:00:00","EST","GENESE",61753,974.4
"11/20/2019 00:00:00","EST","HUD VL",61758,899.9
"11/20/2019 00:00:00","EST","LONGIL",61762,1735.9
"11/20/2019 00:00:00","EST","MHK VL",61756,768.1
"11/20/2019 00:00:00","EST","MILLWD",61759,280.5
"11/20/2019 00:00:00","EST","N.Y.C.",61761,4646.8
"11/20/2019 00:00:00","EST","NORTH",61755,565.7
"11/20/2019 00:00:00","EST","WEST",61752,1520.4
"11/20/2019 01:00:00","EST","CAPITL",61757,1131.9
"11/20/2019 01:00:00","EST","CENTRL",61754,1590.6
"11/20/2019 01:00:00","EST","DUNWOD",61760,518.7
"11/20/2019 01:00:00","EST","GENESE",61753,947.4
"11/20/2019 01:00:00","EST","HUD VL",61758,872.1
"11/20/2019 01:00:00","EST","LONGIL",61762,1668.5
"11/20/2019 01:00:00","EST","MHK VL",61756,768.6
"11/20/2019 01:00:00","EST","MILLWD",61759,270.2
"11/20/2019 01:00:00","EST","N.Y.C.",61761,4441.3
"11/20/2019 01:00:00","EST","NORTH",61755,552.5
"11/20/2019 01:00:00","EST","WEST",61752,1491.3
"11/20/2019 02:00:00","EST","CAPITL",61757,1118.5
"11/20/2019 02:00:00","EST","CENTRL",61754,1562.1
"11/20/2019 02:00:00","EST","DUNWOD",61760,505
"11/20/2019 02:00:00","EST","GENESE",61753,932.6
"11/20/2019 02:00:00","EST","HUD VL",61758,860.2
"11/20/2019 02:00:00","EST","LONGIL",61762,1623.8
"11/20/2019 02:00:00","EST","MHK VL",61756,749.3
"11/20/2019 02:00:00","EST","MILLWD",61759,264.4
"11/20/2019 02:00:00","EST","N.Y.C.",61761,4326.6
"11/20/2019 02:00:00","EST","NORTH",61755,571.9
"11/20/2019 02:00:00","EST","WEST",61752,1473.5
"11/20/2019 03:00:00","EST","CAPITL",61757,1120.6
"11/20/2019 03:00:00","EST","CENTRL",61754,1543.2
"11/20/2019 03:00:00","EST","DUNWOD",61760,497.7
"11/20/2019 03:00:00","EST","GENESE",61753,936.1
"11/20/2019 03:00:00","EST","HUD VL",61758,860.5
"11/20/2019 03:00:00","EST","LONGIL",61762,1611.9
"11/20/2019 03:00:00","EST","MHK VL",61756,744.4
"11/20/2019 03:00:00","EST","MILLWD",61759,262.6
"11/20/2019 03:00:00","EST","N.Y.C.",61761,4291.4
"11/20/2019 03:00:00","EST","NORTH",61755,573.8
"11/20/2019 03:00:00","EST","WEST",61752,1459.4
"11/20/2019 04:00:00","EST","CAPITL",61757,1146.1
"11/20/2019 04:00:00","EST","CENTRL",61754,1583
"11/20/2019 04:00:00","EST","DUNWOD",61760,506.5
"11/20/2019 04:00:00","EST","GENESE",61753,968.3
"11/20/2019 04:00:00","EST","HUD VL",61758,879.6
"11/20/2019 04:00:00","EST","LONGIL",61762,1656.5
"11/20/2019 04:00:00","EST","MHK VL",61756,755.3
"11/20/2019 04:00:00","EST","MILLWD",61759,268.4
"11/20/2019 04:00:00","EST","N.Y.C.",61761,4333.6
"11/20/2019 04:00:00","EST","NORTH",61755,549.5
"11/20/2019 04:00:00","EST","WEST",61752,1474.1
"11/20/2019 05:00:00","EST","CAPITL",61757,1219.9
"11/20/2019 05:00:00","EST","CENTRL",61754,1697.8
"11/20/2019 05:00:00","EST","DUNWOD",61760,540.3
"11/20/2019 05:00:00","EST","GENESE",61753,1044.4
"11/20/2019 05:00:00","EST","HUD VL",61758,942.6
"11/20/2019 05:00:00","EST","LONGIL",61762,1788.3
"11/20/2019 05:00:00","EST","MHK VL",61756,811
"11/20/2019 05:00:00","EST","MILLWD",61759,286.7
"11/20/2019 05:00:00","EST","N.Y.C.",61761,4596
"11/20/2019 05:00:00","EST","NORTH",61755,557.4
"11/20/2019 05:00:00","EST","WEST",61752,1554
"11/20/2019 06:00:00","EST","CAPITL",61757,1360.4
"11/20/2019 06:00:00","EST","CENTRL",61754,1895.6
"11/20/2019 06:00:00","EST","DUNWOD",61760,613.4
