"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/12/2020 00:00:00","EDT","CAPITL",61757,1024.6
"04/12/2020 00:00:00","EDT","CENTRL",61754,1447.2
"04/12/2020 00:00:00","EDT","DUNWOD",61760,483.2
"04/12/2020 00:00:00","EDT","GENESE",61753,859.4
"04/12/2020 00:00:00","EDT","HUD VL",61758,832.2
"04/12/2020 00:00:00","EDT","LONGIL",61762,1703.4
"04/12/2020 00:00:00","EDT","MHK VL",61756,728
"04/12/2020 00:00:00","EDT","MILLWD",61759,242.7
"04/12/2020 00:00:00","EDT","N.Y.C.",61761,4180.6
"04/12/2020 00:00:00","EDT","NORTH",61755,538.8
"04/12/2020 00:00:00","EDT","WEST",61752,1392.5
"04/12/2020 01:00:00","EDT","CAPITL",61757,1000.8
"04/12/2020 01:00:00","EDT","CENTRL",61754,1415.4
"04/12/2020 01:00:00","EDT","DUNWOD",61760,465.8
"04/12/2020 01:00:00","EDT","GENESE",61753,829.7
"04/12/2020 01:00:00","EDT","HUD VL",61758,803.4
"04/12/2020 01:00:00","EDT","LONGIL",61762,1624.2
"04/12/2020 01:00:00","EDT","MHK VL",61756,719.3
"04/12/2020 01:00:00","EDT","MILLWD",61759,233.6
"04/12/2020 01:00:00","EDT","N.Y.C.",61761,4013.8
"04/12/2020 01:00:00","EDT","NORTH",61755,537.7
"04/12/2020 01:00:00","EDT","WEST",61752,1356.1
"04/12/2020 02:00:00","EDT","CAPITL",61757,988.1
"04/12/2020 02:00:00","EDT","CENTRL",61754,1399.7
"04/12/2020 02:00:00","EDT","DUNWOD",61760,449.8
"04/12/2020 02:00:00","EDT","GENESE",61753,814.2
"04/12/2020 02:00:00","EDT","HUD VL",61758,788.4
"04/12/2020 02:00:00","EDT","LONGIL",61762,1579.7
"04/12/2020 02:00:00","EDT","MHK VL",61756,709.3
"04/12/2020 02:00:00","EDT","MILLWD",61759,226.2
"04/12/2020 02:00:00","EDT","N.Y.C.",61761,3892.2
"04/12/2020 02:00:00","EDT","NORTH",61755,535.5
"04/12/2020 02:00:00","EDT","WEST",61752,1332.2
"04/12/2020 03:00:00","EDT","CAPITL",61757,988.4
"04/12/2020 03:00:00","EDT","CENTRL",61754,1371.7
"04/12/2020 03:00:00","EDT","DUNWOD",61760,440.9
"04/12/2020 03:00:00","EDT","GENESE",61753,803
"04/12/2020 03:00:00","EDT","HUD VL",61758,779.2
"04/12/2020 03:00:00","EDT","LONGIL",61762,1554.6
"04/12/2020 03:00:00","EDT","MHK VL",61756,709.8
"04/12/2020 03:00:00","EDT","MILLWD",61759,223
"04/12/2020 03:00:00","EDT","N.Y.C.",61761,3810.6
"04/12/2020 03:00:00","EDT","NORTH",61755,531.2
"04/12/2020 03:00:00","EDT","WEST",61752,1320
"04/12/2020 04:00:00","EDT","CAPITL",61757,1000.5
"04/12/2020 04:00:00","EDT","CENTRL",61754,1360.7
"04/12/2020 04:00:00","EDT","DUNWOD",61760,440.2
"04/12/2020 04:00:00","EDT","GENESE",61753,803.7
