"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/10/2020 00:00:00","EDT","CAPITL",61757,1036
"05/10/2020 00:00:00","EDT","CENTRL",61754,1433
"05/10/2020 00:00:00","EDT","DUNWOD",61760,523.3
"05/10/2020 00:00:00","EDT","GENESE",61753,876.3
"05/10/2020 00:00:00","EDT","HUD VL",61758,858.7
"05/10/2020 00:00:00","EDT","LONGIL",61762,1778.9
"05/10/2020 00:00:00","EDT","MHK VL",61756,745.5
"05/10/2020 00:00:00","EDT","MILLWD",61759,284.6
"05/10/2020 00:00:00","EDT","N.Y.C.",61761,4269.6
"05/10/2020 00:00:00","EDT","NORTH",61755,531.6
"05/10/2020 00:00:00","EDT","WEST",61752,1320.2
"05/10/2020 01:00:00","EDT","CAPITL",61757,999.3
"05/10/2020 01:00:00","EDT","CENTRL",61754,1387.8
"05/10/2020 01:00:00","EDT","DUNWOD",61760,501.8
"05/10/2020 01:00:00","EDT","GENESE",61753,841.5
"05/10/2020 01:00:00","EDT","HUD VL",61758,819.3
"05/10/2020 01:00:00","EDT","LONGIL",61762,1692.9
"05/10/2020 01:00:00","EDT","MHK VL",61756,709.8
"05/10/2020 01:00:00","EDT","MILLWD",61759,275.1
"05/10/2020 01:00:00","EDT","N.Y.C.",61761,4094.7
"05/10/2020 01:00:00","EDT","NORTH",61755,528.7
"05/10/2020 01:00:00","EDT","WEST",61752,1270.6
"05/10/2020 02:00:00","EDT","CAPITL",61757,980.9
"05/10/2020 02:00:00","EDT","CENTRL",61754,1363.4
"05/10/2020 02:00:00","EDT","DUNWOD",61760,486.6
"05/10/2020 02:00:00","EDT","GENESE",61753,821.1
"05/10/2020 02:00:00","EDT","HUD VL",61758,797.7
"05/10/2020 02:00:00","EDT","LONGIL",61762,1645.3
"05/10/2020 02:00:00","EDT","MHK VL",61756,693.1
"05/10/2020 02:00:00","EDT","MILLWD",61759,267.4
"05/10/2020 02:00:00","EDT","N.Y.C.",61761,3960
"05/10/2020 02:00:00","EDT","NORTH",61755,525.9
"05/10/2020 02:00:00","EDT","WEST",61752,1244.4
"05/10/2020 03:00:00","EDT","CAPITL",61757,971.2
"05/10/2020 03:00:00","EDT","CENTRL",61754,1351.5
"05/10/2020 03:00:00","EDT","DUNWOD",61760,477.4
"05/10/2020 03:00:00","EDT","GENESE",61753,811.9
"05/10/2020 03:00:00","EDT","HUD VL",61758,785.8
"05/10/2020 03:00:00","EDT","LONGIL",61762,1616
"05/10/2020 03:00:00","EDT","MHK VL",61756,690.5
"05/10/2020 03:00:00","EDT","MILLWD",61759,264
"05/10/2020 03:00:00","EDT","N.Y.C.",61761,3882.3
"05/10/2020 03:00:00","EDT","NORTH",61755,523
"05/10/2020 03:00:00","EDT","WEST",61752,1234.2
"05/10/2020 04:00:00","EDT","CAPITL",61757,971.1
"05/10/2020 04:00:00","EDT","CENTRL",61754,1354.4
"05/10/2020 04:00:00","EDT","DUNWOD",61760,474.9
"05/10/2020 04:00:00","EDT","GENESE",61753,811.4
"05/10/2020 04:00:00","EDT","HUD VL",61758,784.9
"05/10/2020 04:00:00","EDT","LONGIL",61762,1611.8
"05/10/2020 04:00:00","EDT","MHK VL",61756,690.9
"05/10/2020 04:00:00","EDT","MILLWD",61759,260.2
"05/10/2020 04:00:00","EDT","N.Y.C.",61761,3845.9
"05/10/2020 04:00:00","EDT","NORTH",61755,524.7
"05/10/2020 04:00:00","EDT","WEST",61752,1231.1
"05/10/2020 05:00:00","EDT","CAPITL",61757,983.3
"05/10/2020 05:00:00","EDT","CENTRL",61754,1375.4
"05/10/2020 05:00:00","EDT","DUNWOD",61760,477.3
"05/10/2020 05:00:00","EDT","GENESE",61753,824.7
"05/10/2020 05:00:00","EDT","HUD VL",61758,791.4
"05/10/2020 05:00:00","EDT","LONGIL",61762,1615.4
"05/10/2020 05:00:00","EDT","MHK VL",61756,702.8
"05/10/2020 05:00:00","EDT","MILLWD",61759,263.2
"05/10/2020 05:00:00","EDT","N.Y.C.",61761,3853
"05/10/2020 05:00:00","EDT","NORTH",61755,525.7
"05/10/2020 05:00:00","EDT","WEST",61752,1237.7
"05/10/2020 06:00:00","EDT","CAPITL",61757,988.6
"05/10/2020 06:00:00","EDT","CENTRL",61754,1428.2
"05/10/2020 06:00:00","EDT","DUNWOD",61760,481.8
"05/10/2020 06:00:00","EDT","GENESE",61753,830.6
"05/10/2020 06:00:00","EDT","HUD VL",61758,795.3
"05/10/2020 06:00:00","EDT","LONGIL",61762,1602.6
"05/10/2020 06:00:00","EDT","MHK VL",61756,721.5
"05/10/2020 06:00:00","EDT","MILLWD",61759,273.6
"05/10/2020 06:00:00","EDT","N.Y.C.",61761,3882.2
"05/10/2020 06:00:00","EDT","NORTH",61755,532.1
"05/10/2020 06:00:00","EDT","WEST",61752,1232.9
"05/10/2020 07:00:00","EDT","CAPITL",61757,989.8
"05/10/2020 07:00:00","EDT","CENTRL",61754,1452.5
"05/10/2020 07:00:00","EDT","DUNWOD",61760,487.7
"05/10/2020 07:00:00","EDT","GENESE",61753,842.1
"05/10/2020 07:00:00","EDT","HUD VL",61758,792
"05/10/2020 07:00:00","EDT","LONGIL",61762,1578
"05/10/2020 07:00:00","EDT","MHK VL",61756,748.1
"05/10/2020 07:00:00","EDT","MILLWD",61759,276.3
"05/10/2020 07:00:00","EDT","N.Y.C.",61761,3960.6
"05/10/2020 07:00:00","EDT","NORTH",61755,536.9
"05/10/2020 07:00:00","EDT","WEST",61752,1254.4
"05/10/2020 08:00:00","EDT","CAPITL",61757,1005.3
"05/10/2020 08:00:00","EDT","CENTRL",61754,1446.8
"05/10/2020 08:00:00","EDT","DUNWOD",61760,497.1
"05/10/2020 08:00:00","EDT","GENESE",61753,841.2
"05/10/2020 08:00:00","EDT","HUD VL",61758,772.3
"05/10/2020 08:00:00","EDT","LONGIL",61762,1547.6
"05/10/2020 08:00:00","EDT","MHK VL",61756,766.9
"05/10/2020 08:00:00","EDT","MILLWD",61759,278.3
"05/10/2020 08:00:00","EDT","N.Y.C.",61761,4054.9
"05/10/2020 08:00:00","EDT","NORTH",61755,545
"05/10/2020 08:00:00","EDT","WEST",61752,1309.3
"05/10/2020 09:00:00","EDT","CAPITL",61757,1015.7
"05/10/2020 09:00:00","EDT","CENTRL",61754,1417.4
"05/10/2020 09:00:00","EDT","DUNWOD",61760,503.3
"05/10/2020 09:00:00","EDT","GENESE",61753,890.5
"05/10/2020 09:00:00","EDT","HUD VL",61758,750.4
"05/10/2020 09:00:00","EDT","LONGIL",61762,1524
"05/10/2020 09:00:00","EDT","MHK VL",61756,772
"05/10/2020 09:00:00","EDT","MILLWD",61759,279.4
"05/10/2020 09:00:00","EDT","N.Y.C.",61761,4152.5
"05/10/2020 09:00:00","EDT","NORTH",61755,552.4
"05/10/2020 09:00:00","EDT","WEST",61752,1346.3
"05/10/2020 10:00:00","EDT","CAPITL",61757,1032.4
"05/10/2020 10:00:00","EDT","CENTRL",61754,1489.2
"05/10/2020 10:00:00","EDT","DUNWOD",61760,502.1
"05/10/2020 10:00:00","EDT","GENESE",61753,899.3
"05/10/2020 10:00:00","EDT","HUD VL",61758,736.6
"05/10/2020 10:00:00","EDT","LONGIL",61762,1502.9
"05/10/2020 10:00:00","EDT","MHK VL",61756,769.4
"05/10/2020 10:00:00","EDT","MILLWD",61759,273.4
"05/10/2020 10:00:00","EDT","N.Y.C.",61761,4256.1
"05/10/2020 10:00:00","EDT","NORTH",61755,557.4
"05/10/2020 10:00:00","EDT","WEST",61752,1345.9
"05/10/2020 11:00:00","EDT","CAPITL",61757,1022.3
"05/10/2020 11:00:00","EDT","CENTRL",61754,1507.8
"05/10/2020 11:00:00","EDT","DUNWOD",61760,497.2
"05/10/2020 11:00:00","EDT","GENESE",61753,907.5
"05/10/2020 11:00:00","EDT","HUD VL",61758,737.2
"05/10/2020 11:00:00","EDT","LONGIL",61762,1484.6
"05/10/2020 11:00:00","EDT","MHK VL",61756,771.3
"05/10/2020 11:00:00","EDT","MILLWD",61759,271.3
"05/10/2020 11:00:00","EDT","N.Y.C.",61761,4309.5
"05/10/2020 11:00:00","EDT","NORTH",61755,559.6
"05/10/2020 11:00:00","EDT","WEST",61752,1344.4
"05/10/2020 12:00:00","EDT","CAPITL",61757,1001.7
"05/10/2020 12:00:00","EDT","CENTRL",61754,1509.7
"05/10/2020 12:00:00","EDT","DUNWOD",61760,499.6
"05/10/2020 12:00:00","EDT","GENESE",61753,923
"05/10/2020 12:00:00","EDT","HUD VL",61758,753.6
"05/10/2020 12:00:00","EDT","LONGIL",61762,1452.7
"05/10/2020 12:00:00","EDT","MHK VL",61756,782.2
"05/10/2020 12:00:00","EDT","MILLWD",61759,268.4
"05/10/2020 12:00:00","EDT","N.Y.C.",61761,4344.7
"05/10/2020 12:00:00","EDT","NORTH",61755,549.6
"05/10/2020 12:00:00","EDT","WEST",61752,1341.1
"05/10/2020 13:00:00","EDT","CAPITL",61757,1038.2
"05/10/2020 13:00:00","EDT","CENTRL",61754,1468.2
"05/10/2020 13:00:00","EDT","DUNWOD",61760,490.7
"05/10/2020 13:00:00","EDT","GENESE",61753,909.1
"05/10/2020 13:00:00","EDT","HUD VL",61758,738
"05/10/2020 13:00:00","EDT","LONGIL",61762,1425.9
"05/10/2020 13:00:00","EDT","MHK VL",61756,769.9
"05/10/2020 13:00:00","EDT","MILLWD",61759,260.7
"05/10/2020 13:00:00","EDT","N.Y.C.",61761,4346
"05/10/2020 13:00:00","EDT","NORTH",61755,535.1
"05/10/2020 13:00:00","EDT","WEST",61752,1349.2
"05/10/2020 14:00:00","EDT","CAPITL",61757,1009.9
"05/10/2020 14:00:00","EDT","CENTRL",61754,1409.3
"05/10/2020 14:00:00","EDT","DUNWOD",61760,484.5
"05/10/2020 14:00:00","EDT","GENESE",61753,913.4
"05/10/2020 14:00:00","EDT","HUD VL",61758,727.4
"05/10/2020 14:00:00","EDT","LONGIL",61762,1405.8
"05/10/2020 14:00:00","EDT","MHK VL",61756,757.9
"05/10/2020 14:00:00","EDT","MILLWD",61759,255
"05/10/2020 14:00:00","EDT","N.Y.C.",61761,4321.8
"05/10/2020 14:00:00","EDT","NORTH",61755,531.7
"05/10/2020 14:00:00","EDT","WEST",61752,1349.5
"05/10/2020 15:00:00","EDT","CAPITL",61757,985.9
"05/10/2020 15:00:00","EDT","CENTRL",61754,1442.9
"05/10/2020 15:00:00","EDT","DUNWOD",61760,483.4
"05/10/2020 15:00:00","EDT","GENESE",61753,926.2
"05/10/2020 15:00:00","EDT","HUD VL",61758,722.7
"05/10/2020 15:00:00","EDT","LONGIL",61762,1436.7
"05/10/2020 15:00:00","EDT","MHK VL",61756,729.5
"05/10/2020 15:00:00","EDT","MILLWD",61759,258.1
"05/10/2020 15:00:00","EDT","N.Y.C.",61761,4306.9
"05/10/2020 15:00:00","EDT","NORTH",61755,528.9
"05/10/2020 15:00:00","EDT","WEST",61752,1350.4
"05/10/2020 16:00:00","EDT","CAPITL",61757,1045.9
"05/10/2020 16:00:00","EDT","CENTRL",61754,1495.2
"05/10/2020 16:00:00","EDT","DUNWOD",61760,488.3
"05/10/2020 16:00:00","EDT","GENESE",61753,933.3
"05/10/2020 16:00:00","EDT","HUD VL",61758,748.7
"05/10/2020 16:00:00","EDT","LONGIL",61762,1526.6
"05/10/2020 16:00:00","EDT","MHK VL",61756,746.6
"05/10/2020 16:00:00","EDT","MILLWD",61759,261.5
"05/10/2020 16:00:00","EDT","N.Y.C.",61761,4325.7
"05/10/2020 16:00:00","EDT","NORTH",61755,531.1
