"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/15/2020 00:00:00","EDT","CAPITL",61757,989.2
"04/15/2020 00:00:00","EDT","CENTRL",61754,1441.9
"04/15/2020 00:00:00","EDT","DUNWOD",61760,475
"04/15/2020 00:00:00","EDT","GENESE",61753,872.1
"04/15/2020 00:00:00","EDT","HUD VL",61758,800.3
"04/15/2020 00:00:00","EDT","LONGIL",61762,1647.7
"04/15/2020 00:00:00","EDT","MHK VL",61756,708.6
"04/15/2020 00:00:00","EDT","MILLWD",61759,208.5
"04/15/2020 00:00:00","EDT","N.Y.C.",61761,4128.6
"04/15/2020 00:00:00","EDT","NORTH",61755,532.6
"04/15/2020 00:00:00","EDT","WEST",61752,1448.5
"04/15/2020 01:00:00","EDT","CAPITL",61757,960.3
"04/15/2020 01:00:00","EDT","CENTRL",61754,1421.1
"04/15/2020 01:00:00","EDT","DUNWOD",61760,459
"04/15/2020 01:00:00","EDT","GENESE",61753,848.2
"04/15/2020 01:00:00","EDT","HUD VL",61758,778
"04/15/2020 01:00:00","EDT","LONGIL",61762,1569.2
"04/15/2020 01:00:00","EDT","MHK VL",61756,700.8
"04/15/2020 01:00:00","EDT","MILLWD",61759,202.4
"04/15/2020 01:00:00","EDT","N.Y.C.",61761,3979.6
"04/15/2020 01:00:00","EDT","NORTH",61755,534.3
"04/15/2020 01:00:00","EDT","WEST",61752,1415.8
"04/15/2020 02:00:00","EDT","CAPITL",61757,950.5
"04/15/2020 02:00:00","EDT","CENTRL",61754,1400.3
"04/15/2020 02:00:00","EDT","DUNWOD",61760,446.9
"04/15/2020 02:00:00","EDT","GENESE",61753,839.8
"04/15/2020 02:00:00","EDT","HUD VL",61758,763.6
"04/15/2020 02:00:00","EDT","LONGIL",61762,1530.2
"04/15/2020 02:00:00","EDT","MHK VL",61756,690.6
"04/15/2020 02:00:00","EDT","MILLWD",61759,201.2
"04/15/2020 02:00:00","EDT","N.Y.C.",61761,3874.3
"04/15/2020 02:00:00","EDT","NORTH",61755,535.2
"04/15/2020 02:00:00","EDT","WEST",61752,1409.6
"04/15/2020 03:00:00","EDT","CAPITL",61757,955.4
"04/15/2020 03:00:00","EDT","CENTRL",61754,1406.1
"04/15/2020 03:00:00","EDT","DUNWOD",61760,440.9
"04/15/2020 03:00:00","EDT","GENESE",61753,844.2
"04/15/2020 03:00:00","EDT","HUD VL",61758,758.9
"04/15/2020 03:00:00","EDT","LONGIL",61762,1507.8
"04/15/2020 03:00:00","EDT","MHK VL",61756,682.5
"04/15/2020 03:00:00","EDT","MILLWD",61759,198.9
"04/15/2020 03:00:00","EDT","N.Y.C.",61761,3823.3
"04/15/2020 03:00:00","EDT","NORTH",61755,535.6
"04/15/2020 03:00:00","EDT","WEST",61752,1413.5
"04/15/2020 04:00:00","EDT","CAPITL",61757,972.6
"04/15/2020 04:00:00","EDT","CENTRL",61754,1417.5
"04/15/2020 04:00:00","EDT","DUNWOD",61760,442.8
"04/15/2020 04:00:00","EDT","GENESE",61753,862.1
"04/15/2020 04:00:00","EDT","HUD VL",61758,770.5
"04/15/2020 04:00:00","EDT","LONGIL",61762,1529.5
