"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/28/2017 00:00:00","EDT","CAPITL",61757,1112.3
"06/28/2017 00:00:00","EDT","CENTRL",61754,1425.4
"06/28/2017 00:00:00","EDT","DUNWOD",61760,586.4
"06/28/2017 00:00:00","EDT","GENESE",61753,899.3
"06/28/2017 00:00:00","EDT","HUD VL",61758,926.5
"06/28/2017 00:00:00","EDT","LONGIL",61762,2147
"06/28/2017 00:00:00","EDT","MHK VL",61756,725.7
"06/28/2017 00:00:00","EDT","MILLWD",61759,266.6
"06/28/2017 00:00:00","EDT","N.Y.C.",61761,5471.4
"06/28/2017 00:00:00","EDT","NORTH",61755,425.5
"06/28/2017 00:00:00","EDT","WEST",61752,1509.9
"06/28/2017 01:00:00","EDT","CAPITL",61757,1067.1
"06/28/2017 01:00:00","EDT","CENTRL",61754,1369.7
"06/28/2017 01:00:00","EDT","DUNWOD",61760,551.5
"06/28/2017 01:00:00","EDT","GENESE",61753,861.4
"06/28/2017 01:00:00","EDT","HUD VL",61758,862.9
"06/28/2017 01:00:00","EDT","LONGIL",61762,1995.3
"06/28/2017 01:00:00","EDT","MHK VL",61756,676.4
"06/28/2017 01:00:00","EDT","MILLWD",61759,242.9
"06/28/2017 01:00:00","EDT","N.Y.C.",61761,5146
"06/28/2017 01:00:00","EDT","NORTH",61755,418.6
"06/28/2017 01:00:00","EDT","WEST",61752,1450.3
"06/28/2017 02:00:00","EDT","CAPITL",61757,1043.2
"06/28/2017 02:00:00","EDT","CENTRL",61754,1338.7
"06/28/2017 02:00:00","EDT","DUNWOD",61760,527.8
"06/28/2017 02:00:00","EDT","GENESE",61753,839
"06/28/2017 02:00:00","EDT","HUD VL",61758,833.4
"06/28/2017 02:00:00","EDT","LONGIL",61762,1893.5
"06/28/2017 02:00:00","EDT","MHK VL",61756,651.7
"06/28/2017 02:00:00","EDT","MILLWD",61759,234.1
"06/28/2017 02:00:00","EDT","N.Y.C.",61761,4931.1
"06/28/2017 02:00:00","EDT","NORTH",61755,413.9
"06/28/2017 02:00:00","EDT","WEST",61752,1421.1
"06/28/2017 03:00:00","EDT","CAPITL",61757,1034.9
"06/28/2017 03:00:00","EDT","CENTRL",61754,1313.6
"06/28/2017 03:00:00","EDT","DUNWOD",61760,511.9
"06/28/2017 03:00:00","EDT","GENESE",61753,831.5
"06/28/2017 03:00:00","EDT","HUD VL",61758,809.7
"06/28/2017 03:00:00","EDT","LONGIL",61762,1843.4
"06/28/2017 03:00:00","EDT","MHK VL",61756,638.4
"06/28/2017 03:00:00","EDT","MILLWD",61759,226.5
"06/28/2017 03:00:00","EDT","N.Y.C.",61761,4794.4
"06/28/2017 03:00:00","EDT","NORTH",61755,414
"06/28/2017 03:00:00","EDT","WEST",61752,1405.8
"06/28/2017 04:00:00","EDT","CAPITL",61757,1053.9
"06/28/2017 04:00:00","EDT","CENTRL",61754,1342.9
"06/28/2017 04:00:00","EDT","DUNWOD",61760,505.2
"06/28/2017 04:00:00","EDT","GENESE",61753,846.1
"06/28/2017 04:00:00","EDT","HUD VL",61758,811.4
"06/28/2017 04:00:00","EDT","LONGIL",61762,1849
"06/28/2017 04:00:00","EDT","MHK VL",61756,651.9
"06/28/2017 04:00:00","EDT","MILLWD",61759,228.5
"06/28/2017 04:00:00","EDT","N.Y.C.",61761,4792.4
"06/28/2017 04:00:00","EDT","NORTH",61755,415.1
"06/28/2017 04:00:00","EDT","WEST",61752,1420.6
"06/28/2017 05:00:00","EDT","CAPITL",61757,1090.3
"06/28/2017 05:00:00","EDT","CENTRL",61754,1411.4
"06/28/2017 05:00:00","EDT","DUNWOD",61760,528
"06/28/2017 05:00:00","EDT","GENESE",61753,886.8
"06/28/2017 05:00:00","EDT","HUD VL",61758,841.1
"06/28/2017 05:00:00","EDT","LONGIL",61762,1888
"06/28/2017 05:00:00","EDT","MHK VL",61756,659.6
"06/28/2017 05:00:00","EDT","MILLWD",61759,239.6
"06/28/2017 05:00:00","EDT","N.Y.C.",61761,4969
"06/28/2017 05:00:00","EDT","NORTH",61755,423.4
"06/28/2017 05:00:00","EDT","WEST",61752,1463.5
"06/28/2017 06:00:00","EDT","CAPITL",61757,1197.3
"06/28/2017 06:00:00","EDT","CENTRL",61754,1528.3
"06/28/2017 06:00:00","EDT","DUNWOD",61760,590.9
"06/28/2017 06:00:00","EDT","GENESE",61753,957.4
"06/28/2017 06:00:00","EDT","HUD VL",61758,908.8
"06/28/2017 06:00:00","EDT","LONGIL",61762,2035.3
"06/28/2017 06:00:00","EDT","MHK VL",61756,734.9
"06/28/2017 06:00:00","EDT","MILLWD",61759,264.8
"06/28/2017 06:00:00","EDT","N.Y.C.",61761,5464.5
"06/28/2017 06:00:00","EDT","NORTH",61755,442.1
"06/28/2017 06:00:00","EDT","WEST",61752,1545.5
"06/28/2017 07:00:00","EDT","CAPITL",61757,1309.3
"06/28/2017 07:00:00","EDT","CENTRL",61754,1644.8
"06/28/2017 07:00:00","EDT","DUNWOD",61760,660.8
"06/28/2017 07:00:00","EDT","GENESE",61753,1046.6
"06/28/2017 07:00:00","EDT","HUD VL",61758,1000.8
"06/28/2017 07:00:00","EDT","LONGIL",61762,2235.8
"06/28/2017 07:00:00","EDT","MHK VL",61756,825.9
"06/28/2017 07:00:00","EDT","MILLWD",61759,286.8
"06/28/2017 07:00:00","EDT","N.Y.C.",61761,6063.6
"06/28/2017 07:00:00","EDT","NORTH",61755,442.4
"06/28/2017 07:00:00","EDT","WEST",61752,1670
"06/28/2017 08:00:00","EDT","CAPITL",61757,1348.7
"06/28/2017 08:00:00","EDT","CENTRL",61754,1710.6
"06/28/2017 08:00:00","EDT","DUNWOD",61760,703
"06/28/2017 08:00:00","EDT","GENESE",61753,1115.3
"06/28/2017 08:00:00","EDT","HUD VL",61758,1057
"06/28/2017 08:00:00","EDT","LONGIL",61762,2396.3
"06/28/2017 08:00:00","EDT","MHK VL",61756,851.9
"06/28/2017 08:00:00","EDT","MILLWD",61759,306.1
"06/28/2017 08:00:00","EDT","N.Y.C.",61761,6549.6
"06/28/2017 08:00:00","EDT","NORTH",61755,460
"06/28/2017 08:00:00","EDT","WEST",61752,1760.4
"06/28/2017 09:00:00","EDT","CAPITL",61757,1375.4
"06/28/2017 09:00:00","EDT","CENTRL",61754,1757.5
"06/28/2017 09:00:00","EDT","DUNWOD",61760,735.6
"06/28/2017 09:00:00","EDT","GENESE",61753,1164.7
"06/28/2017 09:00:00","EDT","HUD VL",61758,1103.7
"06/28/2017 09:00:00","EDT","LONGIL",61762,2525.2
"06/28/2017 09:00:00","EDT","MHK VL",61756,871.4
"06/28/2017 09:00:00","EDT","MILLWD",61759,319.2
"06/28/2017 09:00:00","EDT","N.Y.C.",61761,6874.8
"06/28/2017 09:00:00","EDT","NORTH",61755,453.3
"06/28/2017 09:00:00","EDT","WEST",61752,1820.5
"06/28/2017 10:00:00","EDT","CAPITL",61757,1397.1
"06/28/2017 10:00:00","EDT","CENTRL",61754,1798.2
"06/28/2017 10:00:00","EDT","DUNWOD",61760,765.8
"06/28/2017 10:00:00","EDT","GENESE",61753,1210.8
"06/28/2017 10:00:00","EDT","HUD VL",61758,1145.4
"06/28/2017 10:00:00","EDT","LONGIL",61762,2644.2
"06/28/2017 10:00:00","EDT","MHK VL",61756,883.5
"06/28/2017 10:00:00","EDT","MILLWD",61759,333.7
"06/28/2017 10:00:00","EDT","N.Y.C.",61761,7050.1
"06/28/2017 10:00:00","EDT","NORTH",61755,463.3
"06/28/2017 10:00:00","EDT","WEST",61752,1881.8
"06/28/2017 11:00:00","EDT","CAPITL",61757,1412.9
"06/28/2017 11:00:00","EDT","CENTRL",61754,1824.2
"06/28/2017 11:00:00","EDT","DUNWOD",61760,792.1
"06/28/2017 11:00:00","EDT","GENESE",61753,1240.3
"06/28/2017 11:00:00","EDT","HUD VL",61758,1190.3
"06/28/2017 11:00:00","EDT","LONGIL",61762,2748.9
"06/28/2017 11:00:00","EDT","MHK VL",61756,898
"06/28/2017 11:00:00","EDT","MILLWD",61759,353.3
"06/28/2017 11:00:00","EDT","N.Y.C.",61761,7124.9
"06/28/2017 11:00:00","EDT","NORTH",61755,478
"06/28/2017 11:00:00","EDT","WEST",61752,1907.5
"06/28/2017 12:00:00","EDT","CAPITL",61757,1410.3
"06/28/2017 12:00:00","EDT","CENTRL",61754,1846.7
"06/28/2017 12:00:00","EDT","DUNWOD",61760,803.4
"06/28/2017 12:00:00","EDT","GENESE",61753,1251.9
"06/28/2017 12:00:00","EDT","HUD VL",61758,1218.7
"06/28/2017 12:00:00","EDT","LONGIL",61762,2839.8
"06/28/2017 12:00:00","EDT","MHK VL",61756,905.1
"06/28/2017 12:00:00","EDT","MILLWD",61759,354.6
"06/28/2017 12:00:00","EDT","N.Y.C.",61761,7253.5
"06/28/2017 12:00:00","EDT","NORTH",61755,475.4
"06/28/2017 12:00:00","EDT","WEST",61752,1924.7
"06/28/2017 13:00:00","EDT","CAPITL",61757,1405.8
"06/28/2017 13:00:00","EDT","CENTRL",61754,1868.9
"06/28/2017 13:00:00","EDT","DUNWOD",61760,818.7
"06/28/2017 13:00:00","EDT","GENESE",61753,1270.4
"06/28/2017 13:00:00","EDT","HUD VL",61758,1245.4
"06/28/2017 13:00:00","EDT","LONGIL",61762,2959.2
"06/28/2017 13:00:00","EDT","MHK VL",61756,931.5
"06/28/2017 13:00:00","EDT","MILLWD",61759,362
"06/28/2017 13:00:00","EDT","N.Y.C.",61761,7365.7
"06/28/2017 13:00:00","EDT","NORTH",61755,478.2
"06/28/2017 13:00:00","EDT","WEST",61752,1974.4
"06/28/2017 14:00:00","EDT","CAPITL",61757,1404.9
"06/28/2017 14:00:00","EDT","CENTRL",61754,1886.6
"06/28/2017 14:00:00","EDT","DUNWOD",61760,828.1
"06/28/2017 14:00:00","EDT","GENESE",61753,1277.7
"06/28/2017 14:00:00","EDT","HUD VL",61758,1268
"06/28/2017 14:00:00","EDT","LONGIL",61762,3059.6
"06/28/2017 14:00:00","EDT","MHK VL",61756,935.7
"06/28/2017 14:00:00","EDT","MILLWD",61759,370
