"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/06/2020 00:00:00","EDT","CAPITL",61757,962.3
"05/06/2020 00:00:00","EDT","CENTRL",61754,1395
"05/06/2020 00:00:00","EDT","DUNWOD",61760,467.1
"05/06/2020 00:00:00","EDT","GENESE",61753,898.1
"05/06/2020 00:00:00","EDT","HUD VL",61758,762.4
"05/06/2020 00:00:00","EDT","LONGIL",61762,1607.8
"05/06/2020 00:00:00","EDT","MHK VL",61756,690.5
"05/06/2020 00:00:00","EDT","MILLWD",61759,234.5
"05/06/2020 00:00:00","EDT","N.Y.C.",61761,4031.6
"05/06/2020 00:00:00","EDT","NORTH",61755,506.5
"05/06/2020 00:00:00","EDT","WEST",61752,1370.4
"05/06/2020 01:00:00","EDT","CAPITL",61757,945.7
"05/06/2020 01:00:00","EDT","CENTRL",61754,1359.2
"05/06/2020 01:00:00","EDT","DUNWOD",61760,454.4
"05/06/2020 01:00:00","EDT","GENESE",61753,872.7
"05/06/2020 01:00:00","EDT","HUD VL",61758,737.7
"05/06/2020 01:00:00","EDT","LONGIL",61762,1532.7
"05/06/2020 01:00:00","EDT","MHK VL",61756,659.5
"05/06/2020 01:00:00","EDT","MILLWD",61759,220.5
"05/06/2020 01:00:00","EDT","N.Y.C.",61761,3864.2
"05/06/2020 01:00:00","EDT","NORTH",61755,503.7
"05/06/2020 01:00:00","EDT","WEST",61752,1336.1
"05/06/2020 02:00:00","EDT","CAPITL",61757,953.2
"05/06/2020 02:00:00","EDT","CENTRL",61754,1347.6
"05/06/2020 02:00:00","EDT","DUNWOD",61760,444.6
"05/06/2020 02:00:00","EDT","GENESE",61753,862.1
"05/06/2020 02:00:00","EDT","HUD VL",61758,724.7
"05/06/2020 02:00:00","EDT","LONGIL",61762,1495.8
"05/06/2020 02:00:00","EDT","MHK VL",61756,652.8
"05/06/2020 02:00:00","EDT","MILLWD",61759,216
"05/06/2020 02:00:00","EDT","N.Y.C.",61761,3760.6
"05/06/2020 02:00:00","EDT","NORTH",61755,503.6
"05/06/2020 02:00:00","EDT","WEST",61752,1322.2
"05/06/2020 03:00:00","EDT","CAPITL",61757,960.9
"05/06/2020 03:00:00","EDT","CENTRL",61754,1347
