"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/08/2020 00:00:00","EDT","CAPITL",61757,958.5
"05/08/2020 00:00:00","EDT","CENTRL",61754,1414.7
"05/08/2020 00:00:00","EDT","DUNWOD",61760,449
"05/08/2020 00:00:00","EDT","GENESE",61753,882.5
"05/08/2020 00:00:00","EDT","HUD VL",61758,763.3
"05/08/2020 00:00:00","EDT","LONGIL",61762,1613
"05/08/2020 00:00:00","EDT","MHK VL",61756,672.7
"05/08/2020 00:00:00","EDT","MILLWD",61759,225.8
"05/08/2020 00:00:00","EDT","N.Y.C.",61761,4049.3
"05/08/2020 00:00:00","EDT","NORTH",61755,505.6
"05/08/2020 00:00:00","EDT","WEST",61752,1394.5
"05/08/2020 01:00:00","EDT","CAPITL",61757,932.4
"05/08/2020 01:00:00","EDT","CENTRL",61754,1392.7
"05/08/2020 01:00:00","EDT","DUNWOD",61760,431.7
"05/08/2020 01:00:00","EDT","GENESE",61753,860.8
"05/08/2020 01:00:00","EDT","HUD VL",61758,727.7
"05/08/2020 01:00:00","EDT","LONGIL",61762,1528.6
"05/08/2020 01:00:00","EDT","MHK VL",61756,649.4
"05/08/2020 01:00:00","EDT","MILLWD",61759,216.3
"05/08/2020 01:00:00","EDT","N.Y.C.",61761,3881.7
"05/08/2020 01:00:00","EDT","NORTH",61755,504.7
"05/08/2020 01:00:00","EDT","WEST",61752,1365.9
"05/08/2020 02:00:00","EDT","CAPITL",61757,919.1
"05/08/2020 02:00:00","EDT","CENTRL",61754,1375.1
"05/08/2020 02:00:00","EDT","DUNWOD",61760,416.6
"05/08/2020 02:00:00","EDT","GENESE",61753,847.7
"05/08/2020 02:00:00","EDT","HUD VL",61758,714.7
"05/08/2020 02:00:00","EDT","LONGIL",61762,1481.1
"05/08/2020 02:00:00","EDT","MHK VL",61756,642.8
"05/08/2020 02:00:00","EDT","MILLWD",61759,208.1
"05/08/2020 02:00:00","EDT","N.Y.C.",61761,3772
"05/08/2020 02:00:00","EDT","NORTH",61755,504.2
"05/08/2020 02:00:00","EDT","WEST",61752,1347.1
"05/08/2020 03:00:00","EDT","CAPITL",61757,924.7
"05/08/2020 03:00:00","EDT","CENTRL",61754,1379
"05/08/2020 03:00:00","EDT","DUNWOD",61760,409.1
"05/08/2020 03:00:00","EDT","GENESE",61753,849.9
"05/08/2020 03:00:00","EDT","HUD VL",61758,713.8
"05/08/2020 03:00:00","EDT","LONGIL",61762,1460.7
"05/08/2020 03:00:00","EDT","MHK VL",61756,652.4
"05/08/2020 03:00:00","EDT","MILLWD",61759,206.1
"05/08/2020 03:00:00","EDT","N.Y.C.",61761,3712.6
"05/08/2020 03:00:00","EDT","NORTH",61755,502.2
"05/08/2020 03:00:00","EDT","WEST",61752,1345.5
"05/08/2020 04:00:00","EDT","CAPITL",61757,943.9
"05/08/2020 04:00:00","EDT","CENTRL",61754,1414
"05/08/2020 04:00:00","EDT","DUNWOD",61760,412.3
"05/08/2020 04:00:00","EDT","GENESE",61753,867.2
"05/08/2020 04:00:00","EDT","HUD VL",61758,724.4
"05/08/2020 04:00:00","EDT","LONGIL",61762,1476.7
"05/08/2020 04:00:00","EDT","MHK VL",61756,666.2
"05/08/2020 04:00:00","EDT","MILLWD",61759,210.3
"05/08/2020 04:00:00","EDT","N.Y.C.",61761,3701
"05/08/2020 04:00:00","EDT","NORTH",61755,508
"05/08/2020 04:00:00","EDT","WEST",61752,1333.1
"05/08/2020 05:00:00","EDT","CAPITL",61757,982
"05/08/2020 05:00:00","EDT","CENTRL",61754,1485.3
"05/08/2020 05:00:00","EDT","DUNWOD",61760,425.9
"05/08/2020 05:00:00","EDT","GENESE",61753,909.1
"05/08/2020 05:00:00","EDT","HUD VL",61758,749.2
"05/08/2020 05:00:00","EDT","LONGIL",61762,1524.4
"05/08/2020 05:00:00","EDT","MHK VL",61756,699
"05/08/2020 05:00:00","EDT","MILLWD",61759,220.3
"05/08/2020 05:00:00","EDT","N.Y.C.",61761,3775.5
"05/08/2020 05:00:00","EDT","NORTH",61755,519.5
"05/08/2020 05:00:00","EDT","WEST",61752,1330.1
"05/08/2020 06:00:00","EDT","CAPITL",61757,1040.2
"05/08/2020 06:00:00","EDT","CENTRL",61754,1574.2
"05/08/2020 06:00:00","EDT","DUNWOD",61760,453.2
"05/08/2020 06:00:00","EDT","GENESE",61753,941.3
"05/08/2020 06:00:00","EDT","HUD VL",61758,784.7
"05/08/2020 06:00:00","EDT","LONGIL",61762,1578.8
"05/08/2020 06:00:00","EDT","MHK VL",61756,744.3
"05/08/2020 06:00:00","EDT","MILLWD",61759,238.3
"05/08/2020 06:00:00","EDT","N.Y.C.",61761,3954.3
"05/08/2020 06:00:00","EDT","NORTH",61755,531.5
"05/08/2020 06:00:00","EDT","WEST",61752,1381.5
"05/08/2020 07:00:00","EDT","CAPITL",61757,1085.2
"05/08/2020 07:00:00","EDT","CENTRL",61754,1631.8
"05/08/2020 07:00:00","EDT","DUNWOD",61760,498.5
"05/08/2020 07:00:00","EDT","GENESE",61753,983.7
"05/08/2020 07:00:00","EDT","HUD VL",61758,834.2
"05/08/2020 07:00:00","EDT","LONGIL",61762,1708.6
"05/08/2020 07:00:00","EDT","MHK VL",61756,792.8
"05/08/2020 07:00:00","EDT","MILLWD",61759,263
"05/08/2020 07:00:00","EDT","N.Y.C.",61761,4167.4
"05/08/2020 07:00:00","EDT","NORTH",61755,546.8
"05/08/2020 07:00:00","EDT","WEST",61752,1426.4
"05/08/2020 08:00:00","EDT","CAPITL",61757,1080.2
"05/08/2020 08:00:00","EDT","CENTRL",61754,1635.6
"05/08/2020 08:00:00","EDT","DUNWOD",61760,528.1
"05/08/2020 08:00:00","EDT","GENESE",61753,1000.6
"05/08/2020 08:00:00","EDT","HUD VL",61758,863.5
"05/08/2020 08:00:00","EDT","LONGIL",61762,1783.3
"05/08/2020 08:00:00","EDT","MHK VL",61756,820.4
"05/08/2020 08:00:00","EDT","MILLWD",61759,282.3
"05/08/2020 08:00:00","EDT","N.Y.C.",61761,4379.2
"05/08/2020 08:00:00","EDT","NORTH",61755,552.2
"05/08/2020 08:00:00","EDT","WEST",61752,1477.7
"05/08/2020 09:00:00","EDT","CAPITL",61757,1049.4
"05/08/2020 09:00:00","EDT","CENTRL",61754,1633.9
"05/08/2020 09:00:00","EDT","DUNWOD",61760,552.3
"05/08/2020 09:00:00","EDT","GENESE",61753,1020
"05/08/2020 09:00:00","EDT","HUD VL",61758,874.5
"05/08/2020 09:00:00","EDT","LONGIL",61762,1843.8
"05/08/2020 09:00:00","EDT","MHK VL",61756,821.6
"05/08/2020 09:00:00","EDT","MILLWD",61759,290.3
"05/08/2020 09:00:00","EDT","N.Y.C.",61761,4595.6
"05/08/2020 09:00:00","EDT","NORTH",61755,555.2
"05/08/2020 09:00:00","EDT","WEST",61752,1512.7
"05/08/2020 10:00:00","EDT","CAPITL",61757,1024.4
"05/08/2020 10:00:00","EDT","CENTRL",61754,1627.2
"05/08/2020 10:00:00","EDT","DUNWOD",61760,577.2
"05/08/2020 10:00:00","EDT","GENESE",61753,1033.9
"05/08/2020 10:00:00","EDT","HUD VL",61758,886.4
"05/08/2020 10:00:00","EDT","LONGIL",61762,1979.3
"05/08/2020 10:00:00","EDT","MHK VL",61756,816.5
"05/08/2020 10:00:00","EDT","MILLWD",61759,300
"05/08/2020 10:00:00","EDT","N.Y.C.",61761,4707
"05/08/2020 10:00:00","EDT","NORTH",61755,553.5
"05/08/2020 10:00:00","EDT","WEST",61752,1540.1
"05/08/2020 11:00:00","EDT","CAPITL",61757,1027.2
"05/08/2020 11:00:00","EDT","CENTRL",61754,1624.8
"05/08/2020 11:00:00","EDT","DUNWOD",61760,589.3
"05/08/2020 11:00:00","EDT","GENESE",61753,1050.5
"05/08/2020 11:00:00","EDT","HUD VL",61758,896.3
"05/08/2020 11:00:00","EDT","LONGIL",61762,1941.6
"05/08/2020 11:00:00","EDT","MHK VL",61756,787.1
"05/08/2020 11:00:00","EDT","MILLWD",61759,305
"05/08/2020 11:00:00","EDT","N.Y.C.",61761,4774.8
"05/08/2020 11:00:00","EDT","NORTH",61755,547.8
"05/08/2020 11:00:00","EDT","WEST",61752,1563.8
"05/08/2020 12:00:00","EDT","CAPITL",61757,1019.3
"05/08/2020 12:00:00","EDT","CENTRL",61754,1636.6
"05/08/2020 12:00:00","EDT","DUNWOD",61760,605.3
"05/08/2020 12:00:00","EDT","GENESE",61753,1052.7
"05/08/2020 12:00:00","EDT","HUD VL",61758,916.2
"05/08/2020 12:00:00","EDT","LONGIL",61762,2049.1
"05/08/2020 12:00:00","EDT","MHK VL",61756,794.2
"05/08/2020 12:00:00","EDT","MILLWD",61759,314.6
"05/08/2020 12:00:00","EDT","N.Y.C.",61761,4840.5
"05/08/2020 12:00:00","EDT","NORTH",61755,548
"05/08/2020 12:00:00","EDT","WEST",61752,1556
"05/08/2020 13:00:00","EDT","CAPITL",61757,1023.6
"05/08/2020 13:00:00","EDT","CENTRL",61754,1645.8
"05/08/2020 13:00:00","EDT","DUNWOD",61760,614.5
"05/08/2020 13:00:00","EDT","GENESE",61753,1056.5
"05/08/2020 13:00:00","EDT","HUD VL",61758,944.9
"05/08/2020 13:00:00","EDT","LONGIL",61762,2034.2
"05/08/2020 13:00:00","EDT","MHK VL",61756,796.1
"05/08/2020 13:00:00","EDT","MILLWD",61759,320.6
"05/08/2020 13:00:00","EDT","N.Y.C.",61761,4881
"05/08/2020 13:00:00","EDT","NORTH",61755,535
"05/08/2020 13:00:00","EDT","WEST",61752,1555.8
"05/08/2020 14:00:00","EDT","CAPITL",61757,1030.1
"05/08/2020 14:00:00","EDT","CENTRL",61754,1641.8
"05/08/2020 14:00:00","EDT","DUNWOD",61760,615.1
"05/08/2020 14:00:00","EDT","GENESE",61753,1038
"05/08/2020 14:00:00","EDT","HUD VL",61758,974.6
"05/08/2020 14:00:00","EDT","LONGIL",61762,2043.7
"05/08/2020 14:00:00","EDT","MHK VL",61756,794.6
"05/08/2020 14:00:00","EDT","MILLWD",61759,313.8
"05/08/2020 14:00:00","EDT","N.Y.C.",61761,4898.4
"05/08/2020 14:00:00","EDT","NORTH",61755,527.9
"05/08/2020 14:00:00","EDT","WEST",61752,1549.1
"05/08/2020 15:00:00","EDT","CAPITL",61757,1049.6
"05/08/2020 15:00:00","EDT","CENTRL",61754,1654.7
"05/08/2020 15:00:00","EDT","DUNWOD",61760,602.4
"05/08/2020 15:00:00","EDT","GENESE",61753,1032.5
"05/08/2020 15:00:00","EDT","HUD VL",61758,963.5
"05/08/2020 15:00:00","EDT","LONGIL",61762,2018.7
"05/08/2020 15:00:00","EDT","MHK VL",61756,785.2
"05/08/2020 15:00:00","EDT","MILLWD",61759,308.6
"05/08/2020 15:00:00","EDT","N.Y.C.",61761,4856.8
"05/08/2020 15:00:00","EDT","NORTH",61755,527.9
"05/08/2020 15:00:00","EDT","WEST",61752,1523.4
"05/08/2020 16:00:00","EDT","CAPITL",61757,1114.7
"05/08/2020 16:00:00","EDT","CENTRL",61754,1682.3
"05/08/2020 16:00:00","EDT","DUNWOD",61760,598.5
"05/08/2020 16:00:00","EDT","GENESE",61753,1038.5
"05/08/2020 16:00:00","EDT","HUD VL",61758,983.9
"05/08/2020 16:00:00","EDT","LONGIL",61762,2023.2
