"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/27/2017 00:00:00","EDT","CAPITL",61757,1148.6
"06/27/2017 00:00:00","EDT","CENTRL",61754,1419.9
"06/27/2017 00:00:00","EDT","DUNWOD",61760,629.4
"06/27/2017 00:00:00","EDT","GENESE",61753,913.9
"06/27/2017 00:00:00","EDT","HUD VL",61758,968.3
"06/27/2017 00:00:00","EDT","LONGIL",61762,2241.7
"06/27/2017 00:00:00","EDT","MHK VL",61756,704.7
"06/27/2017 00:00:00","EDT","MILLWD",61759,279.9
"06/27/2017 00:00:00","EDT","N.Y.C.",61761,5785.1
"06/27/2017 00:00:00","EDT","NORTH",61755,423.3
"06/27/2017 00:00:00","EDT","WEST",61752,1517.7
"06/27/2017 01:00:00","EDT","CAPITL",61757,1096.4
"06/27/2017 01:00:00","EDT","CENTRL",61754,1375
"06/27/2017 01:00:00","EDT","DUNWOD",61760,593.2
"06/27/2017 01:00:00","EDT","GENESE",61753,875.7
"06/27/2017 01:00:00","EDT","HUD VL",61758,911
"06/27/2017 01:00:00","EDT","LONGIL",61762,2088.5
"06/27/2017 01:00:00","EDT","MHK VL",61756,687.6
"06/27/2017 01:00:00","EDT","MILLWD",61759,259.8
"06/27/2017 01:00:00","EDT","N.Y.C.",61761,5499.4
"06/27/2017 01:00:00","EDT","NORTH",61755,414.1
"06/27/2017 01:00:00","EDT","WEST",61752,1457
"06/27/2017 02:00:00","EDT","CAPITL",61757,1074.9
"06/27/2017 02:00:00","EDT","CENTRL",61754,1335.3
"06/27/2017 02:00:00","EDT","DUNWOD",61760,572.9
"06/27/2017 02:00:00","EDT","GENESE",61753,851.3
"06/27/2017 02:00:00","EDT","HUD VL",61758,873.8
"06/27/2017 02:00:00","EDT","LONGIL",61762,1989
"06/27/2017 02:00:00","EDT","MHK VL",61756,667.7
"06/27/2017 02:00:00","EDT","MILLWD",61759,253.4
"06/27/2017 02:00:00","EDT","N.Y.C.",61761,5267.6
"06/27/2017 02:00:00","EDT","NORTH",61755,408.8
"06/27/2017 02:00:00","EDT","WEST",61752,1422.5
"06/27/2017 03:00:00","EDT","CAPITL",61757,1069.8
"06/27/2017 03:00:00","EDT","CENTRL",61754,1326.2
"06/27/2017 03:00:00","EDT","DUNWOD",61760,558.5
"06/27/2017 03:00:00","EDT","GENESE",61753,840.4
"06/27/2017 03:00:00","EDT","HUD VL",61758,854
"06/27/2017 03:00:00","EDT","LONGIL",61762,1935
"06/27/2017 03:00:00","EDT","MHK VL",61756,666.4
"06/27/2017 03:00:00","EDT","MILLWD",61759,246.5
"06/27/2017 03:00:00","EDT","N.Y.C.",61761,5103.7
"06/27/2017 03:00:00","EDT","NORTH",61755,406
