"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/07/2021 00:00:00","EDT","CAPITL",61757,1029.2577
"04/07/2021 00:00:00","EDT","CENTRL",61754,1417.7283
"04/07/2021 00:00:00","EDT","DUNWOD",61760,448.0845
"04/07/2021 00:00:00","EDT","GENESE",61753,848.2116
"04/07/2021 00:00:00","EDT","HUD VL",61758,769.1782
"04/07/2021 00:00:00","EDT","LONGIL",61762,1599.4024
"04/07/2021 00:00:00","EDT","MHK VL",61756,674.7585
"04/07/2021 00:00:00","EDT","MILLWD",61759,234.9858
"04/07/2021 00:00:00","EDT","N.Y.C.",61761,4083.3238
"04/07/2021 00:00:00","EDT","NORTH",61755,555.4588
"04/07/2021 00:00:00","EDT","WEST",61752,1407.5126
"04/07/2021 01:00:00","EDT","CAPITL",61757,1005.7746
"04/07/2021 01:00:00","EDT","CENTRL",61754,1382.8998
"04/07/2021 01:00:00","EDT","DUNWOD",61760,431.916
"04/07/2021 01:00:00","EDT","GENESE",61753,830.1432
"04/07/2021 01:00:00","EDT","HUD VL",61758,742.6823
"04/07/2021 01:00:00","EDT","LONGIL",61762,1531.8183
"04/07/2021 01:00:00","EDT","MHK VL",61756,660.556
"04/07/2021 01:00:00","EDT","MILLWD",61759,222.1535
"04/07/2021 01:00:00","EDT","N.Y.C.",61761,3915.1749
"04/07/2021 01:00:00","EDT","NORTH",61755,556.2192
"04/07/2021 01:00:00","EDT","WEST",61752,1368.6805
"04/07/2021 02:00:00","EDT","CAPITL",61757,1000.5136
"04/07/2021 02:00:00","EDT","CENTRL",61754,1358.7205
"04/07/2021 02:00:00","EDT","DUNWOD",61760,422.4089
"04/07/2021 02:00:00","EDT","GENESE",61753,815.3204
"04/07/2021 02:00:00","EDT","HUD VL",61758,729.8263
"04/07/2021 02:00:00","EDT","LONGIL",61762,1495.644
"04/07/2021 02:00:00","EDT","MHK VL",61756,651.1298
"04/07/2021 02:00:00","EDT","MILLWD",61759,218.4452
"04/07/2021 02:00:00","EDT","N.Y.C.",61761,3812.782
"04/07/2021 02:00:00","EDT","NORTH",61755,554.9353
"04/07/2021 02:00:00","EDT","WEST",61752,1349.514
"04/07/2021 03:00:00","EDT","CAPITL",61757,1005.3308
"04/07/2021 03:00:00","EDT","CENTRL",61754,1346.6573
"04/07/2021 03:00:00","EDT","DUNWOD",61760,415.0863
"04/07/2021 03:00:00","EDT","GENESE",61753,812.8334
"04/07/2021 03:00:00","EDT","HUD VL",61758,730.2772
"04/07/2021 03:00:00","EDT","LONGIL",61762,1488.4205
"04/07/2021 03:00:00","EDT","MHK VL",61756,644.3058
"04/07/2021 03:00:00","EDT","MILLWD",61759,221.4717
"04/07/2021 03:00:00","EDT","N.Y.C.",61761,3754.949
"04/07/2021 03:00:00","EDT","NORTH",61755,555.0714
"04/07/2021 03:00:00","EDT","WEST",61752,1334.6887
"04/07/2021 04:00:00","EDT","CAPITL",61757,1034.2979
"04/07/2021 04:00:00","EDT","CENTRL",61754,1396.6553
"04/07/2021 04:00:00","EDT","DUNWOD",61760,429.2761
"04/07/2021 04:00:00","EDT","GENESE",61753,833.8018
"04/07/2021 04:00:00","EDT","HUD VL",61758,746.0811
"04/07/2021 04:00:00","EDT","LONGIL",61762,1522.2095
"04/07/2021 04:00:00","EDT","MHK VL",61756,661.5937
"04/07/2021 04:00:00","EDT","MILLWD",61759,223.9854
"04/07/2021 04:00:00","EDT","N.Y.C.",61761,3756.0214
"04/07/2021 04:00:00","EDT","NORTH",61755,558.851
"04/07/2021 04:00:00","EDT","WEST",61752,1348.8015
"04/07/2021 05:00:00","EDT","CAPITL",61757,1100.8653
"04/07/2021 05:00:00","EDT","CENTRL",61754,1484.8846
"04/07/2021 05:00:00","EDT","DUNWOD",61760,453.3988
"04/07/2021 05:00:00","EDT","GENESE",61753,902.4957
"04/07/2021 05:00:00","EDT","HUD VL",61758,788.9391
"04/07/2021 05:00:00","EDT","LONGIL",61762,1625.4783
"04/07/2021 05:00:00","EDT","MHK VL",61756,715.1492
"04/07/2021 05:00:00","EDT","MILLWD",61759,242.6831
"04/07/2021 05:00:00","EDT","N.Y.C.",61761,3933.8458
"04/07/2021 05:00:00","EDT","NORTH",61755,559.4411
"04/07/2021 05:00:00","EDT","WEST",61752,1414.7701
"04/07/2021 06:00:00","EDT","CAPITL",61757,1194.9684
"04/07/2021 06:00:00","EDT","CENTRL",61754,1621.9723
"04/07/2021 06:00:00","EDT","DUNWOD",61760,495.5555
"04/07/2021 06:00:00","EDT","GENESE",61753,981.0164
"04/07/2021 06:00:00","EDT","HUD VL",61758,867.367
"04/07/2021 06:00:00","EDT","LONGIL",61762,1777.0486
"04/07/2021 06:00:00","EDT","MHK VL",61756,793.407
"04/07/2021 06:00:00","EDT","MILLWD",61759,271.5037
"04/07/2021 06:00:00","EDT","N.Y.C.",61761,4285.9533
"04/07/2021 06:00:00","EDT","NORTH",61755,600.3511
"04/07/2021 06:00:00","EDT","WEST",61752,1501.1015
"04/07/2021 07:00:00","EDT","CAPITL",61757,1248.3999
"04/07/2021 07:00:00","EDT","CENTRL",61754,1710.5971
"04/07/2021 07:00:00","EDT","DUNWOD",61760,532.9089
"04/07/2021 07:00:00","EDT","GENESE",61753,1019.8753
"04/07/2021 07:00:00","EDT","HUD VL",61758,913.8365
"04/07/2021 07:00:00","EDT","LONGIL",61762,1890.8631
"04/07/2021 07:00:00","EDT","MHK VL",61756,846.8261
"04/07/2021 07:00:00","EDT","MILLWD",61759,294.2855
"04/07/2021 07:00:00","EDT","N.Y.C.",61761,4658.6614
"04/07/2021 07:00:00","EDT","NORTH",61755,617.241
"04/07/2021 07:00:00","EDT","WEST",61752,1567.1796
"04/07/2021 08:00:00","EDT","CAPITL",61757,1220.7099
"04/07/2021 08:00:00","EDT","CENTRL",61754,1707.7594
"04/07/2021 08:00:00","EDT","DUNWOD",61760,562.8008
"04/07/2021 08:00:00","EDT","GENESE",61753,1024.6392
"04/07/2021 08:00:00","EDT","HUD VL",61758,922.0764
"04/07/2021 08:00:00","EDT","LONGIL",61762,1888.9206
"04/07/2021 08:00:00","EDT","MHK VL",61756,857.9784
"04/07/2021 08:00:00","EDT","MILLWD",61759,295.0271
"04/07/2021 08:00:00","EDT","N.Y.C.",61761,4960.3645
"04/07/2021 08:00:00","EDT","NORTH",61755,614.3474
"04/07/2021 08:00:00","EDT","WEST",61752,1591.0763
"04/07/2021 09:00:00","EDT","CAPITL",61757,1142.2971
"04/07/2021 09:00:00","EDT","CENTRL",61754,1667.8411
"04/07/2021 09:00:00","EDT","DUNWOD",61760,582.3002
"04/07/2021 09:00:00","EDT","GENESE",61753,993.0848
"04/07/2021 09:00:00","EDT","HUD VL",61758,890.3489
"04/07/2021 09:00:00","EDT","LONGIL",61762,1818.0158
"04/07/2021 09:00:00","EDT","MHK VL",61756,820.5925
"04/07/2021 09:00:00","EDT","MILLWD",61759,293.1251
"04/07/2021 09:00:00","EDT","N.Y.C.",61761,5151.7562
"04/07/2021 09:00:00","EDT","NORTH",61755,611.4927
"04/07/2021 09:00:00","EDT","WEST",61752,1605.4929
"04/07/2021 10:00:00","EDT","CAPITL",61757,1090.5496
"04/07/2021 10:00:00","EDT","CENTRL",61754,1627.3679
"04/07/2021 10:00:00","EDT","DUNWOD",61760,573.8844
"04/07/2021 10:00:00","EDT","GENESE",61753,967.5162
"04/07/2021 10:00:00","EDT","HUD VL",61758,810.1719
"04/07/2021 10:00:00","EDT","LONGIL",61762,1781.4612
"04/07/2021 10:00:00","EDT","MHK VL",61756,788.1243
"04/07/2021 10:00:00","EDT","MILLWD",61759,287.7626
"04/07/2021 10:00:00","EDT","N.Y.C.",61761,5233.0608
"04/07/2021 10:00:00","EDT","NORTH",61755,605.6667
"04/07/2021 10:00:00","EDT","WEST",61752,1621.4291
"04/07/2021 11:00:00","EDT","CAPITL",61757,1070.949
"04/07/2021 11:00:00","EDT","CENTRL",61754,1573.5608
"04/07/2021 11:00:00","EDT","DUNWOD",61760,566.3384
"04/07/2021 11:00:00","EDT","GENESE",61753,961.6613
"04/07/2021 11:00:00","EDT","HUD VL",61758,761.4921
"04/07/2021 11:00:00","EDT","LONGIL",61762,1695.2182
"04/07/2021 11:00:00","EDT","MHK VL",61756,760.8156
