"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/24/2020 00:00:00","EST","CAPITL",61757,1296.8371
"12/24/2020 00:00:00","EST","CENTRL",61754,1655.5899
"12/24/2020 00:00:00","EST","DUNWOD",61760,578.2087
"12/24/2020 00:00:00","EST","GENESE",61753,1005.323
"12/24/2020 00:00:00","EST","HUD VL",61758,985.8421
"12/24/2020 00:00:00","EST","LONGIL",61762,1969.1618
"12/24/2020 00:00:00","EST","MHK VL",61756,852.2092
"12/24/2020 00:00:00","EST","MILLWD",61759,318.0702
"12/24/2020 00:00:00","EST","N.Y.C.",61761,4684.0989
"12/24/2020 00:00:00","EST","NORTH",61755,602.9845
"12/24/2020 00:00:00","EST","WEST",61752,1461.3754
"12/24/2020 01:00:00","EST","CAPITL",61757,1239.7826
"12/24/2020 01:00:00","EST","CENTRL",61754,1621.3181
"12/24/2020 01:00:00","EST","DUNWOD",61760,551.8397
"12/24/2020 01:00:00","EST","GENESE",61753,960.49
"12/24/2020 01:00:00","EST","HUD VL",61758,938.4048
"12/24/2020 01:00:00","EST","LONGIL",61762,1841.578
"12/24/2020 01:00:00","EST","MHK VL",61756,810.7152
"12/24/2020 01:00:00","EST","MILLWD",61759,300.1974
"12/24/2020 01:00:00","EST","N.Y.C.",61761,4490.1966
"12/24/2020 01:00:00","EST","NORTH",61755,597.1625
"12/24/2020 01:00:00","EST","WEST",61752,1408.3462
"12/24/2020 02:00:00","EST","CAPITL",61757,1198.8217
"12/24/2020 02:00:00","EST","CENTRL",61754,1577.4826
"12/24/2020 02:00:00","EST","DUNWOD",61760,532.7751
"12/24/2020 02:00:00","EST","GENESE",61753,930.4341
"12/24/2020 02:00:00","EST","HUD VL",61758,912.248
"12/24/2020 02:00:00","EST","LONGIL",61762,1765.3456
"12/24/2020 02:00:00","EST","MHK VL",61756,793.3152
"12/24/2020 02:00:00","EST","MILLWD",61759,296.0579
"12/24/2020 02:00:00","EST","N.Y.C.",61761,4352.6158
"12/24/2020 02:00:00","EST","NORTH",61755,596.8017
"12/24/2020 02:00:00","EST","WEST",61752,1374.4905
"12/24/2020 03:00:00","EST","CAPITL",61757,1186.2578
"12/24/2020 03:00:00","EST","CENTRL",61754,1598.5967
"12/24/2020 03:00:00","EST","DUNWOD",61760,521.259
