"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/22/2021 00:00:00","EDT","CAPITL",61757,1089.5205
"03/22/2021 00:00:00","EDT","CENTRL",61754,1441.0958
"03/22/2021 00:00:00","EDT","DUNWOD",61760,501.0976
"03/22/2021 00:00:00","EDT","GENESE",61753,878.2706
"03/22/2021 00:00:00","EDT","HUD VL",61758,831.7022
"03/22/2021 00:00:00","EDT","LONGIL",61762,1685.009
"03/22/2021 00:00:00","EDT","MHK VL",61756,722.3956
"03/22/2021 00:00:00","EDT","MILLWD",61759,250.0728
"03/22/2021 00:00:00","EDT","N.Y.C.",61761,4290.0804
"03/22/2021 00:00:00","EDT","NORTH",61755,575.4108
"03/22/2021 00:00:00","EDT","WEST",61752,1429.4943
"03/22/2021 01:00:00","EDT","CAPITL",61757,1068.0238
"03/22/2021 01:00:00","EDT","CENTRL",61754,1422.4236
"03/22/2021 01:00:00","EDT","DUNWOD",61760,488.7419
"03/22/2021 01:00:00","EDT","GENESE",61753,859.1888
"03/22/2021 01:00:00","EDT","HUD VL",61758,805.2155
"03/22/2021 01:00:00","EDT","LONGIL",61762,1628.8367
"03/22/2021 01:00:00","EDT","MHK VL",61756,713.0331
"03/22/2021 01:00:00","EDT","MILLWD",61759,245.6247
"03/22/2021 01:00:00","EDT","N.Y.C.",61761,4140.974
"03/22/2021 01:00:00","EDT","NORTH",61755,577.3446
"03/22/2021 01:00:00","EDT","WEST",61752,1406.0162
"03/22/2021 02:00:00","EDT","CAPITL",61757,1065.1386
"03/22/2021 02:00:00","EDT","CENTRL",61754,1416.9827
"03/22/2021 02:00:00","EDT","DUNWOD",61760,480.2232
"03/22/2021 02:00:00","EDT","GENESE",61753,852.2628
"03/22/2021 02:00:00","EDT","HUD VL",61758,799.7621
"03/22/2021 02:00:00","EDT","LONGIL",61762,1607.0223
"03/22/2021 02:00:00","EDT","MHK VL",61756,716.756
"03/22/2021 02:00:00","EDT","MILLWD",61759,247.0268
"03/22/2021 02:00:00","EDT","N.Y.C.",61761,4050.0053
"03/22/2021 02:00:00","EDT","NORTH",61755,575.7151
"03/22/2021 02:00:00","EDT","WEST",61752,1402.0571
"03/22/2021 03:00:00","EDT","CAPITL",61757,1079.6414
"03/22/2021 03:00:00","EDT","CENTRL",61754,1424.5443
"03/22/2021 03:00:00","EDT","DUNWOD",61760,476.365
"03/22/2021 03:00:00","EDT","GENESE",61753,858.5614
"03/22/2021 03:00:00","EDT","HUD VL",61758,803.5211
"03/22/2021 03:00:00","EDT","LONGIL",61762,1607.2991
"03/22/2021 03:00:00","EDT","MHK VL",61756,726.852
"03/22/2021 03:00:00","EDT","MILLWD",61759,250.5955
"03/22/2021 03:00:00","EDT","N.Y.C.",61761,4006.3116
"03/22/2021 03:00:00","EDT","NORTH",61755,582.8497
"03/22/2021 03:00:00","EDT","WEST",61752,1405.0904
"03/22/2021 04:00:00","EDT","CAPITL",61757,1112.7686
"03/22/2021 04:00:00","EDT","CENTRL",61754,1475.8253
"03/22/2021 04:00:00","EDT","DUNWOD",61760,486.0972
"03/22/2021 04:00:00","EDT","GENESE",61753,876.3965
"03/22/2021 04:00:00","EDT","HUD VL",61758,825.5092
"03/22/2021 04:00:00","EDT","LONGIL",61762,1656.7872
"03/22/2021 04:00:00","EDT","MHK VL",61756,761.4651
"03/22/2021 04:00:00","EDT","MILLWD",61759,262.226
"03/22/2021 04:00:00","EDT","N.Y.C.",61761,4044.1106
"03/22/2021 04:00:00","EDT","NORTH",61755,597.178
"03/22/2021 04:00:00","EDT","WEST",61752,1431.4651
"03/22/2021 05:00:00","EDT","CAPITL",61757,1199.3157
"03/22/2021 05:00:00","EDT","CENTRL",61754,1577.3652
"03/22/2021 05:00:00","EDT","DUNWOD",61760,514.0207
"03/22/2021 05:00:00","EDT","GENESE",61753,937.9213
"03/22/2021 05:00:00","EDT","HUD VL",61758,878.4067
"03/22/2021 05:00:00","EDT","LONGIL",61762,1778.2297
"03/22/2021 05:00:00","EDT","MHK VL",61756,823.2329
"03/22/2021 05:00:00","EDT","MILLWD",61759,287.0534
"03/22/2021 05:00:00","EDT","N.Y.C.",61761,4246.5866
"03/22/2021 05:00:00","EDT","NORTH",61755,608.6732
"03/22/2021 05:00:00","EDT","WEST",61752,1503.0542
"03/22/2021 06:00:00","EDT","CAPITL",61757,1317.0198
"03/22/2021 06:00:00","EDT","CENTRL",61754,1757.3178
"03/22/2021 06:00:00","EDT","DUNWOD",61760,553.5762
"03/22/2021 06:00:00","EDT","GENESE",61753,1035.7647
"03/22/2021 06:00:00","EDT","HUD VL",61758,974.2051
"03/22/2021 06:00:00","EDT","LONGIL",61762,1962.2969
"03/22/2021 06:00:00","EDT","MHK VL",61756,883.9418
"03/22/2021 06:00:00","EDT","MILLWD",61759,316.0661
"03/22/2021 06:00:00","EDT","N.Y.C.",61761,4609.8794
"03/22/2021 06:00:00","EDT","NORTH",61755,626.6783
"03/22/2021 06:00:00","EDT","WEST",61752,1613.7305
"03/22/2021 07:00:00","EDT","CAPITL",61757,1382.9002
"03/22/2021 07:00:00","EDT","CENTRL",61754,1843.7468
"03/22/2021 07:00:00","EDT","DUNWOD",61760,594.6832
"03/22/2021 07:00:00","EDT","GENESE",61753,1093.2003
"03/22/2021 07:00:00","EDT","HUD VL",61758,1032.0201
"03/22/2021 07:00:00","EDT","LONGIL",61762,2090.2752
"03/22/2021 07:00:00","EDT","MHK VL",61756,929.3473
"03/22/2021 07:00:00","EDT","MILLWD",61759,336.9448
"03/22/2021 07:00:00","EDT","N.Y.C.",61761,4976.2512
"03/22/2021 07:00:00","EDT","NORTH",61755,638.9789
"03/22/2021 07:00:00","EDT","WEST",61752,1689.6774
"03/22/2021 08:00:00","EDT","CAPITL",61757,1325.871
"03/22/2021 08:00:00","EDT","CENTRL",61754,1786.4003
"03/22/2021 08:00:00","EDT","DUNWOD",61760,602.1995
"03/22/2021 08:00:00","EDT","GENESE",61753,1088.9005
"03/22/2021 08:00:00","EDT","HUD VL",61758,1015.9956
"03/22/2021 08:00:00","EDT","LONGIL",61762,2072.3979
"03/22/2021 08:00:00","EDT","MHK VL",61756,913.5959
"03/22/2021 08:00:00","EDT","MILLWD",61759,334.9481
"03/22/2021 08:00:00","EDT","N.Y.C.",61761,5250.7784
"03/22/2021 08:00:00","EDT","NORTH",61755,632.6747
"03/22/2021 08:00:00","EDT","WEST",61752,1706.5729
"03/22/2021 09:00:00","EDT","CAPITL",61757,1212.8399
"03/22/2021 09:00:00","EDT","CENTRL",61754,1693.5536
"03/22/2021 09:00:00","EDT","DUNWOD",61760,616.1161
"03/22/2021 09:00:00","EDT","GENESE",61753,1047.3571
"03/22/2021 09:00:00","EDT","HUD VL",61758,939.3923
"03/22/2021 09:00:00","EDT","LONGIL",61762,1954.5929
"03/22/2021 09:00:00","EDT","MHK VL",61756,855.1082
"03/22/2021 09:00:00","EDT","MILLWD",61759,317.3664
"03/22/2021 09:00:00","EDT","N.Y.C.",61761,5367.8825
"03/22/2021 09:00:00","EDT","NORTH",61755,619.8698
"03/22/2021 09:00:00","EDT","WEST",61752,1703.5055
"03/22/2021 10:00:00","EDT","CAPITL",61757,1135.5099
"03/22/2021 10:00:00","EDT","CENTRL",61754,1634.52
"03/22/2021 10:00:00","EDT","DUNWOD",61760,641.7013
"03/22/2021 10:00:00","EDT","GENESE",61753,1022.8407
"03/22/2021 10:00:00","EDT","HUD VL",61758,872.4856
"03/22/2021 10:00:00","EDT","LONGIL",61762,1835.0769
"03/22/2021 10:00:00","EDT","MHK VL",61756,814.7172
"03/22/2021 10:00:00","EDT","MILLWD",61759,309.4416
"03/22/2021 10:00:00","EDT","N.Y.C.",61761,5404.4234
"03/22/2021 10:00:00","EDT","NORTH",61755,614.9118
"03/22/2021 10:00:00","EDT","WEST",61752,1697.2237
"03/22/2021 11:00:00","EDT","CAPITL",61757,1085.4978
"03/22/2021 11:00:00","EDT","CENTRL",61754,1593.1994
"03/22/2021 11:00:00","EDT","DUNWOD",61760,620.3983
"03/22/2021 11:00:00","EDT","GENESE",61753,1003.6485
"03/22/2021 11:00:00","EDT","HUD VL",61758,821.3303
"03/22/2021 11:00:00","EDT","LONGIL",61762,1769.2568
"03/22/2021 11:00:00","EDT","MHK VL",61756,780.5047
"03/22/2021 11:00:00","EDT","MILLWD",61759,307.0345
"03/22/2021 11:00:00","EDT","N.Y.C.",61761,5401.1131
"03/22/2021 11:00:00","EDT","NORTH",61755,606.913
"03/22/2021 11:00:00","EDT","WEST",61752,1683.4503
"03/22/2021 12:00:00","EDT","CAPITL",61757,1045.5462
"03/22/2021 12:00:00","EDT","CENTRL",61754,1560.0712
"03/22/2021 12:00:00","EDT","DUNWOD",61760,583.7442
"03/22/2021 12:00:00","EDT","GENESE",61753,987.5336
"03/22/2021 12:00:00","EDT","HUD VL",61758,786.827
"03/22/2021 12:00:00","EDT","LONGIL",61762,1739.8901
"03/22/2021 12:00:00","EDT","MHK VL",61756,749.4787
"03/22/2021 12:00:00","EDT","MILLWD",61759,298.8205
"03/22/2021 12:00:00","EDT","N.Y.C.",61761,5381.4135
"03/22/2021 12:00:00","EDT","NORTH",61755,601.3462
"03/22/2021 12:00:00","EDT","WEST",61752,1655.6068
"03/22/2021 13:00:00","EDT","CAPITL",61757,1029.0129
"03/22/2021 13:00:00","EDT","CENTRL",61754,1544.8177
"03/22/2021 13:00:00","EDT","DUNWOD",61760,541.4387
"03/22/2021 13:00:00","EDT","GENESE",61753,973.5689
"03/22/2021 13:00:00","EDT","HUD VL",61758,770.678
"03/22/2021 13:00:00","EDT","LONGIL",61762,1738.853
"03/22/2021 13:00:00","EDT","MHK VL",61756,729.4417
"03/22/2021 13:00:00","EDT","MILLWD",61759,288.8393
"03/22/2021 13:00:00","EDT","N.Y.C.",61761,5351.3954
"03/22/2021 13:00:00","EDT","NORTH",61755,586.933
"03/22/2021 13:00:00","EDT","WEST",61752,1647.2287
"03/22/2021 14:00:00","EDT","CAPITL",61757,1007.4694
"03/22/2021 14:00:00","EDT","CENTRL",61754,1507.5932
"03/22/2021 14:00:00","EDT","DUNWOD",61760,545.4683
"03/22/2021 14:00:00","EDT","GENESE",61753,949.7641
"03/22/2021 14:00:00","EDT","HUD VL",61758,763.6393
"03/22/2021 14:00:00","EDT","LONGIL",61762,1723.5332
"03/22/2021 14:00:00","EDT","MHK VL",61756,702.6855
"03/22/2021 14:00:00","EDT","MILLWD",61759,282.525
"03/22/2021 14:00:00","EDT","N.Y.C.",61761,5303.066
"03/22/2021 14:00:00","EDT","NORTH",61755,577.3022
"03/22/2021 14:00:00","EDT","WEST",61752,1596.3282
"03/22/2021 15:00:00","EDT","CAPITL",61757,1011.686
"03/22/2021 15:00:00","EDT","CENTRL",61754,1479.3874
"03/22/2021 15:00:00","EDT","DUNWOD",61760,559.6957
"03/22/2021 15:00:00","EDT","GENESE",61753,938.768
"03/22/2021 15:00:00","EDT","HUD VL",61758,774.7888
"03/22/2021 15:00:00","EDT","LONGIL",61762,1740.4952
"03/22/2021 15:00:00","EDT","MHK VL",61756,692.0043
"03/22/2021 15:00:00","EDT","MILLWD",61759,282.0831
"03/22/2021 15:00:00","EDT","N.Y.C.",61761,5274.0119
"03/22/2021 15:00:00","EDT","NORTH",61755,577.9869
"03/22/2021 15:00:00","EDT","WEST",61752,1558.141
"03/22/2021 16:00:00","EDT","CAPITL",61757,1067.6037
"03/22/2021 16:00:00","EDT","CENTRL",61754,1490.1505
"03/22/2021 16:00:00","EDT","DUNWOD",61760,578.5575
"03/22/2021 16:00:00","EDT","GENESE",61753,945.4684
"03/22/2021 16:00:00","EDT","HUD VL",61758,821.3235
"03/22/2021 16:00:00","EDT","LONGIL",61762,1816.3393
"03/22/2021 16:00:00","EDT","MHK VL",61756,709.0764
"03/22/2021 16:00:00","EDT","MILLWD",61759,288.3362
"03/22/2021 16:00:00","EDT","N.Y.C.",61761,5310.6042
"03/22/2021 16:00:00","EDT","NORTH",61755,571.2023
"03/22/2021 16:00:00","EDT","WEST",61752,1556.1826
"03/22/2021 17:00:00","EDT","CAPITL",61757,1176.4026
"03/22/2021 17:00:00","EDT","CENTRL",61754,1556.4686
"03/22/2021 17:00:00","EDT","DUNWOD",61760,571.2673
"03/22/2021 17:00:00","EDT","GENESE",61753,979.0665
"03/22/2021 17:00:00","EDT","HUD VL",61758,906.1108
"03/22/2021 17:00:00","EDT","LONGIL",61762,2000.032
"03/22/2021 17:00:00","EDT","MHK VL",61756,761.0504
"03/22/2021 17:00:00","EDT","MILLWD",61759,305.9758
"03/22/2021 17:00:00","EDT","N.Y.C.",61761,5339.7025
"03/22/2021 17:00:00","EDT","NORTH",61755,585.7301
"03/22/2021 17:00:00","EDT","WEST",61752,1581.2596
"03/22/2021 18:00:00","EDT","CAPITL",61757,1271.2627
"03/22/2021 18:00:00","EDT","CENTRL",61754,1630.2333
"03/22/2021 18:00:00","EDT","DUNWOD",61760,609.7992
"03/22/2021 18:00:00","EDT","GENESE",61753,1011.6048
"03/22/2021 18:00:00","EDT","HUD VL",61758,989.4861
"03/22/2021 18:00:00","EDT","LONGIL",61762,2116.0131
"03/22/2021 18:00:00","EDT","MHK VL",61756,809.1092
"03/22/2021 18:00:00","EDT","MILLWD",61759,319.1581
"03/22/2021 18:00:00","EDT","N.Y.C.",61761,5285.3572
"03/22/2021 18:00:00","EDT","NORTH",61755,598.9418
"03/22/2021 18:00:00","EDT","WEST",61752,1592.3297
"03/22/2021 19:00:00","EDT","CAPITL",61757,1334.1632
"03/22/2021 19:00:00","EDT","CENTRL",61754,1694.8006
"03/22/2021 19:00:00","EDT","DUNWOD",61760,604.424
"03/22/2021 19:00:00","EDT","GENESE",61753,1050.394
"03/22/2021 19:00:00","EDT","HUD VL",61758,1054.3293
"03/22/2021 19:00:00","EDT","LONGIL",61762,2282.8517
"03/22/2021 19:00:00","EDT","MHK VL",61756,854.7421
"03/22/2021 19:00:00","EDT","MILLWD",61759,335.8346
"03/22/2021 19:00:00","EDT","N.Y.C.",61761,5356.5934
"03/22/2021 19:00:00","EDT","NORTH",61755,611.7856
"03/22/2021 19:00:00","EDT","WEST",61752,1620.3754
"03/22/2021 20:00:00","EDT","CAPITL",61757,1316.2436
"03/22/2021 20:00:00","EDT","CENTRL",61754,1695.6219
"03/22/2021 20:00:00","EDT","DUNWOD",61760,630.7132
"03/22/2021 20:00:00","EDT","GENESE",61753,1061.5254
"03/22/2021 20:00:00","EDT","HUD VL",61758,1050.7722
