"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/31/2020 00:00:00","EDT","CAPITL",61757,1080.2
"05/31/2020 00:00:00","EDT","CENTRL",61754,1275.3
"05/31/2020 00:00:00","EDT","DUNWOD",61760,580
"05/31/2020 00:00:00","EDT","GENESE",61753,820.7
"05/31/2020 00:00:00","EDT","HUD VL",61758,871.2
"05/31/2020 00:00:00","EDT","LONGIL",61762,1998.9
"05/31/2020 00:00:00","EDT","MHK VL",61756,626.8
"05/31/2020 00:00:00","EDT","MILLWD",61759,256.4
"05/31/2020 00:00:00","EDT","N.Y.C.",61761,4709.4
"05/31/2020 00:00:00","EDT","NORTH",61755,474.4
"05/31/2020 00:00:00","EDT","WEST",61752,1280.4
"05/31/2020 01:00:00","EDT","CAPITL",61757,1025.7
"05/31/2020 01:00:00","EDT","CENTRL",61754,1233.5
"05/31/2020 01:00:00","EDT","DUNWOD",61760,545.3
"05/31/2020 01:00:00","EDT","GENESE",61753,790.2
"05/31/2020 01:00:00","EDT","HUD VL",61758,801
"05/31/2020 01:00:00","EDT","LONGIL",61762,1844.1
"05/31/2020 01:00:00","EDT","MHK VL",61756,595.8
"05/31/2020 01:00:00","EDT","MILLWD",61759,237.2
"05/31/2020 01:00:00","EDT","N.Y.C.",61761,4456.3
"05/31/2020 01:00:00","EDT","NORTH",61755,467.3
"05/31/2020 01:00:00","EDT","WEST",61752,1242.8
"05/31/2020 02:00:00","EDT","CAPITL",61757,995.6
"05/31/2020 02:00:00","EDT","CENTRL",61754,1192
"05/31/2020 02:00:00","EDT","DUNWOD",61760,512.3
"05/31/2020 02:00:00","EDT","GENESE",61753,770.1
"05/31/2020 02:00:00","EDT","HUD VL",61758,759.3
"05/31/2020 02:00:00","EDT","LONGIL",61762,1742
"05/31/2020 02:00:00","EDT","MHK VL",61756,577.5
"05/31/2020 02:00:00","EDT","MILLWD",61759,219.1
"05/31/2020 02:00:00","EDT","N.Y.C.",61761,4248.3
"05/31/2020 02:00:00","EDT","NORTH",61755,462.6
"05/31/2020 02:00:00","EDT","WEST",61752,1218.7
"05/31/2020 03:00:00","EDT","CAPITL",61757,978.1
"05/31/2020 03:00:00","EDT","CENTRL",61754,1174.9
"05/31/2020 03:00:00","EDT","DUNWOD",61760,487.4
"05/31/2020 03:00:00","EDT","GENESE",61753,756.3
"05/31/2020 03:00:00","EDT","HUD VL",61758,727.9
