"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/13/2020 00:00:00","EDT","CAPITL",61757,1026.3
"05/13/2020 00:00:00","EDT","CENTRL",61754,1497.8
"05/13/2020 00:00:00","EDT","DUNWOD",61760,487.8
"05/13/2020 00:00:00","EDT","GENESE",61753,912.3
"05/13/2020 00:00:00","EDT","HUD VL",61758,813.5
"05/13/2020 00:00:00","EDT","LONGIL",61762,1641.4
"05/13/2020 00:00:00","EDT","MHK VL",61756,734.5
"05/13/2020 00:00:00","EDT","MILLWD",61759,229.2
"05/13/2020 00:00:00","EDT","N.Y.C.",61761,4065.7
"05/13/2020 00:00:00","EDT","NORTH",61755,534.1
"05/13/2020 00:00:00","EDT","WEST",61752,1402.8
"05/13/2020 01:00:00","EDT","CAPITL",61757,1006.5
"05/13/2020 01:00:00","EDT","CENTRL",61754,1442.5
"05/13/2020 01:00:00","EDT","DUNWOD",61760,467.5
"05/13/2020 01:00:00","EDT","GENESE",61753,885.1
"05/13/2020 01:00:00","EDT","HUD VL",61758,785.3
"05/13/2020 01:00:00","EDT","LONGIL",61762,1573.1
"05/13/2020 01:00:00","EDT","MHK VL",61756,706.1
"05/13/2020 01:00:00","EDT","MILLWD",61759,221.6
"05/13/2020 01:00:00","EDT","N.Y.C.",61761,3921.3
"05/13/2020 01:00:00","EDT","NORTH",61755,531.3
"05/13/2020 01:00:00","EDT","WEST",61752,1371.8
"05/13/2020 02:00:00","EDT","CAPITL",61757,999.2
"05/13/2020 02:00:00","EDT","CENTRL",61754,1433.1
"05/13/2020 02:00:00","EDT","DUNWOD",61760,451.5
"05/13/2020 02:00:00","EDT","GENESE",61753,872.3
"05/13/2020 02:00:00","EDT","HUD VL",61758,773.2
"05/13/2020 02:00:00","EDT","LONGIL",61762,1541
"05/13/2020 02:00:00","EDT","MHK VL",61756,686.7
"05/13/2020 02:00:00","EDT","MILLWD",61759,219.5
"05/13/2020 02:00:00","EDT","N.Y.C.",61761,3813.7
"05/13/2020 02:00:00","EDT","NORTH",61755,528
"05/13/2020 02:00:00","EDT","WEST",61752,1351.3
"05/13/2020 03:00:00","EDT","CAPITL",61757,1010
"05/13/2020 03:00:00","EDT","CENTRL",61754,1427.3
"05/13/2020 03:00:00","EDT","DUNWOD",61760,445.8
"05/13/2020 03:00:00","EDT","GENESE",61753,873.9
"05/13/2020 03:00:00","EDT","HUD VL",61758,772.3
"05/13/2020 03:00:00","EDT","LONGIL",61762,1530.8
"05/13/2020 03:00:00","EDT","MHK VL",61756,687.7
"05/13/2020 03:00:00","EDT","MILLWD",61759,221.6
"05/13/2020 03:00:00","EDT","N.Y.C.",61761,3768.1
"05/13/2020 03:00:00","EDT","NORTH",61755,529.7
"05/13/2020 03:00:00","EDT","WEST",61752,1347.1
"05/13/2020 04:00:00","EDT","CAPITL",61757,1034.1
"05/13/2020 04:00:00","EDT","CENTRL",61754,1465.8
"05/13/2020 04:00:00","EDT","DUNWOD",61760,451
"05/13/2020 04:00:00","EDT","GENESE",61753,896.2
"05/13/2020 04:00:00","EDT","HUD VL",61758,783.9
"05/13/2020 04:00:00","EDT","LONGIL",61762,1550.8
"05/13/2020 04:00:00","EDT","MHK VL",61756,705.5
"05/13/2020 04:00:00","EDT","MILLWD",61759,227.4
"05/13/2020 04:00:00","EDT","N.Y.C.",61761,3765.1
"05/13/2020 04:00:00","EDT","NORTH",61755,533.9
"05/13/2020 04:00:00","EDT","WEST",61752,1380.2
"05/13/2020 05:00:00","EDT","CAPITL",61757,1088.5
"05/13/2020 05:00:00","EDT","CENTRL",61754,1547.6
"05/13/2020 05:00:00","EDT","DUNWOD",61760,463.8
"05/13/2020 05:00:00","EDT","GENESE",61753,951.8
"05/13/2020 05:00:00","EDT","HUD VL",61758,818.1
"05/13/2020 05:00:00","EDT","LONGIL",61762,1611
"05/13/2020 05:00:00","EDT","MHK VL",61756,754.8
"05/13/2020 05:00:00","EDT","MILLWD",61759,240.6
"05/13/2020 05:00:00","EDT","N.Y.C.",61761,3857.5
"05/13/2020 05:00:00","EDT","NORTH",61755,544.8
"05/13/2020 05:00:00","EDT","WEST",61752,1442.9
"05/13/2020 06:00:00","EDT","CAPITL",61757,1156.5
"05/13/2020 06:00:00","EDT","CENTRL",61754,1653.4
"05/13/2020 06:00:00","EDT","DUNWOD",61760,484.1
"05/13/2020 06:00:00","EDT","GENESE",61753,997.3
"05/13/2020 06:00:00","EDT","HUD VL",61758,859.8
"05/13/2020 06:00:00","EDT","LONGIL",61762,1663
"05/13/2020 06:00:00","EDT","MHK VL",61756,822.3
"05/13/2020 06:00:00","EDT","MILLWD",61759,260.9
"05/13/2020 06:00:00","EDT","N.Y.C.",61761,4032.1
"05/13/2020 06:00:00","EDT","NORTH",61755,555.2
"05/13/2020 06:00:00","EDT","WEST",61752,1500
"05/13/2020 07:00:00","EDT","CAPITL",61757,1195.8
"05/13/2020 07:00:00","EDT","CENTRL",61754,1734.4
"05/13/2020 07:00:00","EDT","DUNWOD",61760,500.3
"05/13/2020 07:00:00","EDT","GENESE",61753,1026
"05/13/2020 07:00:00","EDT","HUD VL",61758,884.2
