"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/21/2021 00:00:00","EST","CAPITL",61757,1338.2261
"01/21/2021 00:00:00","EST","CENTRL",61754,1825.8839
"01/21/2021 00:00:00","EST","DUNWOD",61760,574.2846
"01/21/2021 00:00:00","EST","GENESE",61753,1064.8676
"01/21/2021 00:00:00","EST","HUD VL",61758,1024.9637
"01/21/2021 00:00:00","EST","LONGIL",61762,2006.1874
"01/21/2021 00:00:00","EST","MHK VL",61756,960.4794
"01/21/2021 00:00:00","EST","MILLWD",61759,322.4906
"01/21/2021 00:00:00","EST","N.Y.C.",61761,4828.6776
"01/21/2021 00:00:00","EST","NORTH",61755,690.358
"01/21/2021 00:00:00","EST","WEST",61752,1634.4492
"01/21/2021 01:00:00","EST","CAPITL",61757,1321.9423
"01/21/2021 01:00:00","EST","CENTRL",61754,1814.6457
"01/21/2021 01:00:00","EST","DUNWOD",61760,569.0479
"01/21/2021 01:00:00","EST","GENESE",61753,1037.8077
"01/21/2021 01:00:00","EST","HUD VL",61758,1004.7158
"01/21/2021 01:00:00","EST","LONGIL",61762,1930.9804
"01/21/2021 01:00:00","EST","MHK VL",61756,934.4033
"01/21/2021 01:00:00","EST","MILLWD",61759,304.5136
"01/21/2021 01:00:00","EST","N.Y.C.",61761,4634.233
"01/21/2021 01:00:00","EST","NORTH",61755,686.8929
"01/21/2021 01:00:00","EST","WEST",61752,1598.1334
"01/21/2021 02:00:00","EST","CAPITL",61757,1312.3192
"01/21/2021 02:00:00","EST","CENTRL",61754,1783.6287
"01/21/2021 02:00:00","EST","DUNWOD",61760,554.0738
"01/21/2021 02:00:00","EST","GENESE",61753,1026.211
"01/21/2021 02:00:00","EST","HUD VL",61758,990.7978
"01/21/2021 02:00:00","EST","LONGIL",61762,1884.0265
"01/21/2021 02:00:00","EST","MHK VL",61756,923.9234
"01/21/2021 02:00:00","EST","MILLWD",61759,307.5027
"01/21/2021 02:00:00","EST","N.Y.C.",61761,4532.6953
"01/21/2021 02:00:00","EST","NORTH",61755,681.9389
"01/21/2021 02:00:00","EST","WEST",61752,1579.9409
"01/21/2021 03:00:00","EST","CAPITL",61757,1311.0203
"01/21/2021 03:00:00","EST","CENTRL",61754,1780.5914
"01/21/2021 03:00:00","EST","DUNWOD",61760,549.558
"01/21/2021 03:00:00","EST","GENESE",61753,1021.0448
"01/21/2021 03:00:00","EST","HUD VL",61758,992.613
"01/21/2021 03:00:00","EST","LONGIL",61762,1877.5095
