"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/02/2021 00:00:00","EDT","CAPITL",61757,1129.4549
"04/02/2021 00:00:00","EDT","CENTRL",61754,1635.8025
"04/02/2021 00:00:00","EDT","DUNWOD",61760,501.2985
"04/02/2021 00:00:00","EDT","GENESE",61753,941.0728
"04/02/2021 00:00:00","EDT","HUD VL",61758,876.7676
"04/02/2021 00:00:00","EDT","LONGIL",61762,1782.148
"04/02/2021 00:00:00","EDT","MHK VL",61756,796.7317
"04/02/2021 00:00:00","EDT","MILLWD",61759,290.7176
"04/02/2021 00:00:00","EDT","N.Y.C.",61761,4361.6565
"04/02/2021 00:00:00","EDT","NORTH",61755,619.6031
"04/02/2021 00:00:00","EDT","WEST",61752,1572.4936
"04/02/2021 01:00:00","EDT","CAPITL",61757,1104.8724
"04/02/2021 01:00:00","EDT","CENTRL",61754,1607.0328
"04/02/2021 01:00:00","EDT","DUNWOD",61760,484.5935
"04/02/2021 01:00:00","EDT","GENESE",61753,920.3787
"04/02/2021 01:00:00","EDT","HUD VL",61758,848.4377
"04/02/2021 01:00:00","EDT","LONGIL",61762,1704.763
"04/02/2021 01:00:00","EDT","MHK VL",61756,771.7059
"04/02/2021 01:00:00","EDT","MILLWD",61759,282.6246
"04/02/2021 01:00:00","EDT","N.Y.C.",61761,4187.8685
"04/02/2021 01:00:00","EDT","NORTH",61755,620.5261
"04/02/2021 01:00:00","EDT","WEST",61752,1533.8803
"04/02/2021 02:00:00","EDT","CAPITL",61757,1093.7087
"04/02/2021 02:00:00","EDT","CENTRL",61754,1587.7066
"04/02/2021 02:00:00","EDT","DUNWOD",61760,471.115
"04/02/2021 02:00:00","EDT","GENESE",61753,911.1452
"04/02/2021 02:00:00","EDT","HUD VL",61758,834.175
"04/02/2021 02:00:00","EDT","LONGIL",61762,1664.4542
"04/02/2021 02:00:00","EDT","MHK VL",61756,764.3205
"04/02/2021 02:00:00","EDT","MILLWD",61759,278.5982
"04/02/2021 02:00:00","EDT","N.Y.C.",61761,4082.3898
"04/02/2021 02:00:00","EDT","NORTH",61755,616.7295
"04/02/2021 02:00:00","EDT","WEST",61752,1516.5864
"04/02/2021 03:00:00","EDT","CAPITL",61757,1102.4115
"04/02/2021 03:00:00","EDT","CENTRL",61754,1593.5016
"04/02/2021 03:00:00","EDT","DUNWOD",61760,463.0975
"04/02/2021 03:00:00","EDT","GENESE",61753,910.5746
"04/02/2021 03:00:00","EDT","HUD VL",61758,834.6627
"04/02/2021 03:00:00","EDT","LONGIL",61762,1651.4475
"04/02/2021 03:00:00","EDT","MHK VL",61756,764.8118
"04/02/2021 03:00:00","EDT","MILLWD",61759,282.6524
"04/02/2021 03:00:00","EDT","N.Y.C.",61761,4039.999
"04/02/2021 03:00:00","EDT","NORTH",61755,615.8199
"04/02/2021 03:00:00","EDT","WEST",61752,1511.1248
"04/02/2021 04:00:00","EDT","CAPITL",61757,1127.4742
"04/02/2021 04:00:00","EDT","CENTRL",61754,1621.6791
"04/02/2021 04:00:00","EDT","DUNWOD",61760,471.8249
"04/02/2021 04:00:00","EDT","GENESE",61753,930.8944
"04/02/2021 04:00:00","EDT","HUD VL",61758,846.2935
"04/02/2021 04:00:00","EDT","LONGIL",61762,1685.3414
"04/02/2021 04:00:00","EDT","MHK VL",61756,779.8748
"04/02/2021 04:00:00","EDT","MILLWD",61759,289.3771
"04/02/2021 04:00:00","EDT","N.Y.C.",61761,4062.1967
"04/02/2021 04:00:00","EDT","NORTH",61755,620.4616
"04/02/2021 04:00:00","EDT","WEST",61752,1523.1382
"04/02/2021 05:00:00","EDT","CAPITL",61757,1181.1528
"04/02/2021 05:00:00","EDT","CENTRL",61754,1698.1345
"04/02/2021 05:00:00","EDT","DUNWOD",61760,497.5289
"04/02/2021 05:00:00","EDT","GENESE",61753,978.4727
"04/02/2021 05:00:00","EDT","HUD VL",61758,886.9267
"04/02/2021 05:00:00","EDT","LONGIL",61762,1773.9713
"04/02/2021 05:00:00","EDT","MHK VL",61756,820.8131
"04/02/2021 05:00:00","EDT","MILLWD",61759,306.2765
"04/02/2021 05:00:00","EDT","N.Y.C.",61761,4232.8884
"04/02/2021 05:00:00","EDT","NORTH",61755,632.7846
"04/02/2021 05:00:00","EDT","WEST",61752,1563.9392
"04/02/2021 06:00:00","EDT","CAPITL",61757,1267.3459
"04/02/2021 06:00:00","EDT","CENTRL",61754,1807.8637
"04/02/2021 06:00:00","EDT","DUNWOD",61760,542.7144
"04/02/2021 06:00:00","EDT","GENESE",61753,1035.357
"04/02/2021 06:00:00","EDT","HUD VL",61758,955.59
"04/02/2021 06:00:00","EDT","LONGIL",61762,1897.3794
"04/02/2021 06:00:00","EDT","MHK VL",61756,895.3661
"04/02/2021 06:00:00","EDT","MILLWD",61759,331.3472
"04/02/2021 06:00:00","EDT","N.Y.C.",61761,4580.6771
"04/02/2021 06:00:00","EDT","NORTH",61755,651.5831
"04/02/2021 06:00:00","EDT","WEST",61752,1623.9897
"04/02/2021 07:00:00","EDT","CAPITL",61757,1339.8503
"04/02/2021 07:00:00","EDT","CENTRL",61754,1882.7173
"04/02/2021 07:00:00","EDT","DUNWOD",61760,579.4712
"04/02/2021 07:00:00","EDT","GENESE",61753,1067.8902
"04/02/2021 07:00:00","EDT","HUD VL",61758,992.1096
"04/02/2021 07:00:00","EDT","LONGIL",61762,1982.9453
"04/02/2021 07:00:00","EDT","MHK VL",61756,943.1839
"04/02/2021 07:00:00","EDT","MILLWD",61759,356.3608
"04/02/2021 07:00:00","EDT","N.Y.C.",61761,4913.0204
"04/02/2021 07:00:00","EDT","NORTH",61755,664.3807
"04/02/2021 07:00:00","EDT","WEST",61752,1653.4393
"04/02/2021 08:00:00","EDT","CAPITL",61757,1378.3728
"04/02/2021 08:00:00","EDT","CENTRL",61754,1910.2549
"04/02/2021 08:00:00","EDT","DUNWOD",61760,602.0389
"04/02/2021 08:00:00","EDT","GENESE",61753,1065.1548
"04/02/2021 08:00:00","EDT","HUD VL",61758,1011.4517
"04/02/2021 08:00:00","EDT","LONGIL",61762,1989.3927
"04/02/2021 08:00:00","EDT","MHK VL",61756,968.6525
"04/02/2021 08:00:00","EDT","MILLWD",61759,365.7022
"04/02/2021 08:00:00","EDT","N.Y.C.",61761,5155.5246
"04/02/2021 08:00:00","EDT","NORTH",61755,671.8153
"04/02/2021 08:00:00","EDT","WEST",61752,1662.055
"04/02/2021 09:00:00","EDT","CAPITL",61757,1391.4108
"04/02/2021 09:00:00","EDT","CENTRL",61754,1893.0707
"04/02/2021 09:00:00","EDT","DUNWOD",61760,613.4865
"04/02/2021 09:00:00","EDT","GENESE",61753,1034.286
"04/02/2021 09:00:00","EDT","HUD VL",61758,1032.4812
"04/02/2021 09:00:00","EDT","LONGIL",61762,1926.3426
"04/02/2021 09:00:00","EDT","MHK VL",61756,939.0722
"04/02/2021 09:00:00","EDT","MILLWD",61759,378.9313
"04/02/2021 09:00:00","EDT","N.Y.C.",61761,5303.0337
"04/02/2021 09:00:00","EDT","NORTH",61755,662.621
"04/02/2021 09:00:00","EDT","WEST",61752,1667.8415
"04/02/2021 10:00:00","EDT","CAPITL",61757,1365.8856
"04/02/2021 10:00:00","EDT","CENTRL",61754,1819.0826
"04/02/2021 10:00:00","EDT","DUNWOD",61760,624.005
"04/02/2021 10:00:00","EDT","GENESE",61753,1016.5485
"04/02/2021 10:00:00","EDT","HUD VL",61758,1021.05
"04/02/2021 10:00:00","EDT","LONGIL",61762,1895.2072
"04/02/2021 10:00:00","EDT","MHK VL",61756,907.3798
"04/02/2021 10:00:00","EDT","MILLWD",61759,381.1504
"04/02/2021 10:00:00","EDT","N.Y.C.",61761,5435.1884
"04/02/2021 10:00:00","EDT","NORTH",61755,653.3374
"04/02/2021 10:00:00","EDT","WEST",61752,1660.0187
"04/02/2021 11:00:00","EDT","CAPITL",61757,1320.7237
"04/02/2021 11:00:00","EDT","CENTRL",61754,1756.7623
"04/02/2021 11:00:00","EDT","DUNWOD",61760,629.5923
"04/02/2021 11:00:00","EDT","GENESE",61753,997.6104
"04/02/2021 11:00:00","EDT","HUD VL",61758,997.3874
"04/02/2021 11:00:00","EDT","LONGIL",61762,1917.805
"04/02/2021 11:00:00","EDT","MHK VL",61756,871.7567
"04/02/2021 11:00:00","EDT","MILLWD",61759,382.9684
"04/02/2021 11:00:00","EDT","N.Y.C.",61761,5534.3826
"04/02/2021 11:00:00","EDT","NORTH",61755,647.9424
"04/02/2021 11:00:00","EDT","WEST",61752,1641.4317
"04/02/2021 12:00:00","EDT","CAPITL",61757,1296.8009
"04/02/2021 12:00:00","EDT","CENTRL",61754,1686.7899
"04/02/2021 12:00:00","EDT","DUNWOD",61760,632.687
"04/02/2021 12:00:00","EDT","GENESE",61753,971.82
"04/02/2021 12:00:00","EDT","HUD VL",61758,973.0809
"04/02/2021 12:00:00","EDT","LONGIL",61762,1943.1653
"04/02/2021 12:00:00","EDT","MHK VL",61756,837.4203
"04/02/2021 12:00:00","EDT","MILLWD",61759,379.0539
"04/02/2021 12:00:00","EDT","N.Y.C.",61761,5577.781
"04/02/2021 12:00:00","EDT","NORTH",61755,640.7677
"04/02/2021 12:00:00","EDT","WEST",61752,1617.7527
"04/02/2021 13:00:00","EDT","CAPITL",61757,1244.6154
"04/02/2021 13:00:00","EDT","CENTRL",61754,1658.8334
"04/02/2021 13:00:00","EDT","DUNWOD",61760,618.0011
"04/02/2021 13:00:00","EDT","GENESE",61753,954.0164
"04/02/2021 13:00:00","EDT","HUD VL",61758,965.9772
"04/02/2021 13:00:00","EDT","LONGIL",61762,1994.2538
"04/02/2021 13:00:00","EDT","MHK VL",61756,816.031
"04/02/2021 13:00:00","EDT","MILLWD",61759,373.0585
"04/02/2021 13:00:00","EDT","N.Y.C.",61761,5531.9348
"04/02/2021 13:00:00","EDT","NORTH",61755,637.4921
"04/02/2021 13:00:00","EDT","WEST",61752,1596.2398
"04/02/2021 14:00:00","EDT","CAPITL",61757,1216.4547
"04/02/2021 14:00:00","EDT","CENTRL",61754,1624.7119
"04/02/2021 14:00:00","EDT","DUNWOD",61760,613.3755
"04/02/2021 14:00:00","EDT","GENESE",61753,933.3124
"04/02/2021 14:00:00","EDT","HUD VL",61758,960.0752
"04/02/2021 14:00:00","EDT","LONGIL",61762,2024.7857
"04/02/2021 14:00:00","EDT","MHK VL",61756,786.151
"04/02/2021 14:00:00","EDT","MILLWD",61759,367.9769
"04/02/2021 14:00:00","EDT","N.Y.C.",61761,5527.0588
"04/02/2021 14:00:00","EDT","NORTH",61755,631.0985
"04/02/2021 14:00:00","EDT","WEST",61752,1574.2902
"04/02/2021 15:00:00","EDT","CAPITL",61757,1211.5856
"04/02/2021 15:00:00","EDT","CENTRL",61754,1586.881
"04/02/2021 15:00:00","EDT","DUNWOD",61760,616.9812
"04/02/2021 15:00:00","EDT","GENESE",61753,915.7475
"04/02/2021 15:00:00","EDT","HUD VL",61758,954.8763
"04/02/2021 15:00:00","EDT","LONGIL",61762,2071.6524
