"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/09/2017 00:00:00","EDT","CAPITL",61757,977.2
"05/09/2017 00:00:00","EDT","CENTRL",61754,1441.6
"05/09/2017 00:00:00","EDT","DUNWOD",61760,483.6
"05/09/2017 00:00:00","EDT","GENESE",61753,881.2
"05/09/2017 00:00:00","EDT","HUD VL",61758,823.1
"05/09/2017 00:00:00","EDT","LONGIL",61762,1666.2
"05/09/2017 00:00:00","EDT","MHK VL",61756,669
"05/09/2017 00:00:00","EDT","MILLWD",61759,225.8
"05/09/2017 00:00:00","EDT","N.Y.C.",61761,4394.1
"05/09/2017 00:00:00","EDT","NORTH",61755,437.5
"05/09/2017 00:00:00","EDT","WEST",61752,1500.5
"05/09/2017 01:00:00","EDT","CAPITL",61757,945.4
"05/09/2017 01:00:00","EDT","CENTRL",61754,1414.8
"05/09/2017 01:00:00","EDT","DUNWOD",61760,463.3
"05/09/2017 01:00:00","EDT","GENESE",61753,855
"05/09/2017 01:00:00","EDT","HUD VL",61758,788.1
"05/09/2017 01:00:00","EDT","LONGIL",61762,1586.8
"05/09/2017 01:00:00","EDT","MHK VL",61756,654.4
"05/09/2017 01:00:00","EDT","MILLWD",61759,220.3
"05/09/2017 01:00:00","EDT","N.Y.C.",61761,4164.6
"05/09/2017 01:00:00","EDT","NORTH",61755,432.7
"05/09/2017 01:00:00","EDT","WEST",61752,1464.2
"05/09/2017 02:00:00","EDT","CAPITL",61757,928
"05/09/2017 02:00:00","EDT","CENTRL",61754,1403.3
"05/09/2017 02:00:00","EDT","DUNWOD",61760,450.1
"05/09/2017 02:00:00","EDT","GENESE",61753,843.6
"05/09/2017 02:00:00","EDT","HUD VL",61758,774.3
"05/09/2017 02:00:00","EDT","LONGIL",61762,1544.7
"05/09/2017 02:00:00","EDT","MHK VL",61756,643.4
"05/09/2017 02:00:00","EDT","MILLWD",61759,216.4
"05/09/2017 02:00:00","EDT","N.Y.C.",61761,4031
"05/09/2017 02:00:00","EDT","NORTH",61755,432.3
"05/09/2017 02:00:00","EDT","WEST",61752,1448.2
"05/09/2017 03:00:00","EDT","CAPITL",61757,926.1
"05/09/2017 03:00:00","EDT","CENTRL",61754,1402.6
"05/09/2017 03:00:00","EDT","DUNWOD",61760,445.8
"05/09/2017 03:00:00","EDT","GENESE",61753,844.6
"05/09/2017 03:00:00","EDT","HUD VL",61758,769.6
"05/09/2017 03:00:00","EDT","LONGIL",61762,1534.4
"05/09/2017 03:00:00","EDT","MHK VL",61756,639.5
"05/09/2017 03:00:00","EDT","MILLWD",61759,213.9
"05/09/2017 03:00:00","EDT","N.Y.C.",61761,3977
"05/09/2017 03:00:00","EDT","NORTH",61755,432.4
"05/09/2017 03:00:00","EDT","WEST",61752,1431.3
"05/09/2017 04:00:00","EDT","CAPITL",61757,954.6
"05/09/2017 04:00:00","EDT","CENTRL",61754,1430.6
"05/09/2017 04:00:00","EDT","DUNWOD",61760,454.3
"05/09/2017 04:00:00","EDT","GENESE",61753,872.7
"05/09/2017 04:00:00","EDT","HUD VL",61758,782.4
"05/09/2017 04:00:00","EDT","LONGIL",61762,1572
"05/09/2017 04:00:00","EDT","MHK VL",61756,653.1
"05/09/2017 04:00:00","EDT","MILLWD",61759,220.5
"05/09/2017 04:00:00","EDT","N.Y.C.",61761,4012.5
"05/09/2017 04:00:00","EDT","NORTH",61755,441
"05/09/2017 04:00:00","EDT","WEST",61752,1462.5
"05/09/2017 05:00:00","EDT","CAPITL",61757,1035.2
"05/09/2017 05:00:00","EDT","CENTRL",61754,1556.4
"05/09/2017 05:00:00","EDT","DUNWOD",61760,483
"05/09/2017 05:00:00","EDT","GENESE",61753,949.6
"05/09/2017 05:00:00","EDT","HUD VL",61758,837.8
"05/09/2017 05:00:00","EDT","LONGIL",61762,1677.6
"05/09/2017 05:00:00","EDT","MHK VL",61756,715.5
"05/09/2017 05:00:00","EDT","MILLWD",61759,244.9
"05/09/2017 05:00:00","EDT","N.Y.C.",61761,4238.6
"05/09/2017 05:00:00","EDT","NORTH",61755,452.6
"05/09/2017 05:00:00","EDT","WEST",61752,1546.5
"05/09/2017 06:00:00","EDT","CAPITL",61757,1171.7
"05/09/2017 06:00:00","EDT","CENTRL",61754,1723.2
"05/09/2017 06:00:00","EDT","DUNWOD",61760,541.1
"05/09/2017 06:00:00","EDT","GENESE",61753,1048.5
"05/09/2017 06:00:00","EDT","HUD VL",61758,923.3
"05/09/2017 06:00:00","EDT","LONGIL",61762,1835.1
"05/09/2017 06:00:00","EDT","MHK VL",61756,808.2
"05/09/2017 06:00:00","EDT","MILLWD",61759,281.7
"05/09/2017 06:00:00","EDT","N.Y.C.",61761,4750.7
"05/09/2017 06:00:00","EDT","NORTH",61755,477.1
"05/09/2017 06:00:00","EDT","WEST",61752,1660.4
"05/09/2017 07:00:00","EDT","CAPITL",61757,1241.8
"05/09/2017 07:00:00","EDT","CENTRL",61754,1830.2
"05/09/2017 07:00:00","EDT","DUNWOD",61760,604.1
"05/09/2017 07:00:00","EDT","GENESE",61753,1123.9
"05/09/2017 07:00:00","EDT","HUD VL",61758,983.4
"05/09/2017 07:00:00","EDT","LONGIL",61762,1984.3
"05/09/2017 07:00:00","EDT","MHK VL",61756,861.4
"05/09/2017 07:00:00","EDT","MILLWD",61759,297.3
"05/09/2017 07:00:00","EDT","N.Y.C.",61761,5308.4
"05/09/2017 07:00:00","EDT","NORTH",61755,497
"05/09/2017 07:00:00","EDT","WEST",61752,1746
"05/09/2017 08:00:00","EDT","CAPITL",61757,1236.8
"05/09/2017 08:00:00","EDT","CENTRL",61754,1861.8
"05/09/2017 08:00:00","EDT","DUNWOD",61760,618
"05/09/2017 08:00:00","EDT","GENESE",61753,1148.4
"05/09/2017 08:00:00","EDT","HUD VL",61758,995.1
"05/09/2017 08:00:00","EDT","LONGIL",61762,2021.4
"05/09/2017 08:00:00","EDT","MHK VL",61756,877
"05/09/2017 08:00:00","EDT","MILLWD",61759,298
"05/09/2017 08:00:00","EDT","N.Y.C.",61761,5619.6
"05/09/2017 08:00:00","EDT","NORTH",61755,490.3
"05/09/2017 08:00:00","EDT","WEST",61752,1790.5
"05/09/2017 09:00:00","EDT","CAPITL",61757,1237.6
"05/09/2017 09:00:00","EDT","CENTRL",61754,1865
"05/09/2017 09:00:00","EDT","DUNWOD",61760,622.4
"05/09/2017 09:00:00","EDT","GENESE",61753,1144.4
"05/09/2017 09:00:00","EDT","HUD VL",61758,997.1
"05/09/2017 09:00:00","EDT","LONGIL",61762,2008.4
"05/09/2017 09:00:00","EDT","MHK VL",61756,872.8
"05/09/2017 09:00:00","EDT","MILLWD",61759,293
"05/09/2017 09:00:00","EDT","N.Y.C.",61761,5777
"05/09/2017 09:00:00","EDT","NORTH",61755,500.8
"05/09/2017 09:00:00","EDT","WEST",61752,1806.8
"05/09/2017 10:00:00","EDT","CAPITL",61757,1254.6
"05/09/2017 10:00:00","EDT","CENTRL",61754,1861.3
"05/09/2017 10:00:00","EDT","DUNWOD",61760,631.4
"05/09/2017 10:00:00","EDT","GENESE",61753,1127.1
"05/09/2017 10:00:00","EDT","HUD VL",61758,993.4
