"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/02/2020 00:00:00","EDT","CAPITL",61757,1055.3
"06/02/2020 00:00:00","EDT","CENTRL",61754,1311.5
"06/02/2020 00:00:00","EDT","DUNWOD",61760,488.8
"06/02/2020 00:00:00","EDT","GENESE",61753,859.6
"06/02/2020 00:00:00","EDT","HUD VL",61758,764.5
"06/02/2020 00:00:00","EDT","LONGIL",61762,1705.3
"06/02/2020 00:00:00","EDT","MHK VL",61756,675.7
"06/02/2020 00:00:00","EDT","MILLWD",61759,216
"06/02/2020 00:00:00","EDT","N.Y.C.",61761,4147.6
"06/02/2020 00:00:00","EDT","NORTH",61755,500.4
"06/02/2020 00:00:00","EDT","WEST",61752,1322.2
"06/02/2020 01:00:00","EDT","CAPITL",61757,1016.9
"06/02/2020 01:00:00","EDT","CENTRL",61754,1263.5
"06/02/2020 01:00:00","EDT","DUNWOD",61760,466.3
"06/02/2020 01:00:00","EDT","GENESE",61753,829.2
"06/02/2020 01:00:00","EDT","HUD VL",61758,733.4
"06/02/2020 01:00:00","EDT","LONGIL",61762,1621.6
"06/02/2020 01:00:00","EDT","MHK VL",61756,637.9
"06/02/2020 01:00:00","EDT","MILLWD",61759,207.3
"06/02/2020 01:00:00","EDT","N.Y.C.",61761,3981.1
"06/02/2020 01:00:00","EDT","NORTH",61755,495
"06/02/2020 01:00:00","EDT","WEST",61752,1277.5
"06/02/2020 02:00:00","EDT","CAPITL",61757,1001.7
"06/02/2020 02:00:00","EDT","CENTRL",61754,1242
"06/02/2020 02:00:00","EDT","DUNWOD",61760,450.1
"06/02/2020 02:00:00","EDT","GENESE",61753,810.7
"06/02/2020 02:00:00","EDT","HUD VL",61758,717.3
"06/02/2020 02:00:00","EDT","LONGIL",61762,1575.2
"06/02/2020 02:00:00","EDT","MHK VL",61756,631.1
"06/02/2020 02:00:00","EDT","MILLWD",61759,200.8
"06/02/2020 02:00:00","EDT","N.Y.C.",61761,3852.9
"06/02/2020 02:00:00","EDT","NORTH",61755,489.8
"06/02/2020 02:00:00","EDT","WEST",61752,1259.5
"06/02/2020 03:00:00","EDT","CAPITL",61757,996.1
"06/02/2020 03:00:00","EDT","CENTRL",61754,1234.9
"06/02/2020 03:00:00","EDT","DUNWOD",61760,440.5
"06/02/2020 03:00:00","EDT","GENESE",61753,805
"06/02/2020 03:00:00","EDT","HUD VL",61758,710.6
"06/02/2020 03:00:00","EDT","LONGIL",61762,1549
"06/02/2020 03:00:00","EDT","MHK VL",61756,628.1
"06/02/2020 03:00:00","EDT","MILLWD",61759,195.3
"06/02/2020 03:00:00","EDT","N.Y.C.",61761,3776.9
"06/02/2020 03:00:00","EDT","NORTH",61755,491.1
"06/02/2020 03:00:00","EDT","WEST",61752,1240.2
"06/02/2020 04:00:00","EDT","CAPITL",61757,1011.4
"06/02/2020 04:00:00","EDT","CENTRL",61754,1239.1
"06/02/2020 04:00:00","EDT","DUNWOD",61760,440.5
"06/02/2020 04:00:00","EDT","GENESE",61753,811.3
"06/02/2020 04:00:00","EDT","HUD VL",61758,713.3
"06/02/2020 04:00:00","EDT","LONGIL",61762,1559.6
"06/02/2020 04:00:00","EDT","MHK VL",61756,639.1
"06/02/2020 04:00:00","EDT","MILLWD",61759,196.7
"06/02/2020 04:00:00","EDT","N.Y.C.",61761,3761.9
"06/02/2020 04:00:00","EDT","NORTH",61755,495.9
"06/02/2020 04:00:00","EDT","WEST",61752,1248.1
"06/02/2020 05:00:00","EDT","CAPITL",61757,1037.6
"06/02/2020 05:00:00","EDT","CENTRL",61754,1291.8
"06/02/2020 05:00:00","EDT","DUNWOD",61760,447.1
"06/02/2020 05:00:00","EDT","GENESE",61753,835
"06/02/2020 05:00:00","EDT","HUD VL",61758,729.1
"06/02/2020 05:00:00","EDT","LONGIL",61762,1585.3
"06/02/2020 05:00:00","EDT","MHK VL",61756,670
"06/02/2020 05:00:00","EDT","MILLWD",61759,203.6
"06/02/2020 05:00:00","EDT","N.Y.C.",61761,3831.8
"06/02/2020 05:00:00","EDT","NORTH",61755,503.8
"06/02/2020 05:00:00","EDT","WEST",61752,1282.3
"06/02/2020 06:00:00","EDT","CAPITL",61757,1109.1
"06/02/2020 06:00:00","EDT","CENTRL",61754,1403.3
"06/02/2020 06:00:00","EDT","DUNWOD",61760,473.1
"06/02/2020 06:00:00","EDT","GENESE",61753,878.7
"06/02/2020 06:00:00","EDT","HUD VL",61758,766.6
"06/02/2020 06:00:00","EDT","LONGIL",61762,1638.7
"06/02/2020 06:00:00","EDT","MHK VL",61756,729
"06/02/2020 06:00:00","EDT","MILLWD",61759,216.7
"06/02/2020 06:00:00","EDT","N.Y.C.",61761,4050.7
"06/02/2020 06:00:00","EDT","NORTH",61755,518.5
"06/02/2020 06:00:00","EDT","WEST",61752,1347.8
"06/02/2020 07:00:00","EDT","CAPITL",61757,1189.2
"06/02/2020 07:00:00","EDT","CENTRL",61754,1502.7
"06/02/2020 07:00:00","EDT","DUNWOD",61760,508.9
"06/02/2020 07:00:00","EDT","GENESE",61753,951.2
"06/02/2020 07:00:00","EDT","HUD VL",61758,820.8
"06/02/2020 07:00:00","EDT","LONGIL",61762,1750.4
"06/02/2020 07:00:00","EDT","MHK VL",61756,790.3
"06/02/2020 07:00:00","EDT","MILLWD",61759,238.4
"06/02/2020 07:00:00","EDT","N.Y.C.",61761,4341.8
"06/02/2020 07:00:00","EDT","NORTH",61755,534.7
"06/02/2020 07:00:00","EDT","WEST",61752,1459.4
"06/02/2020 08:00:00","EDT","CAPITL",61757,1210.1
"06/02/2020 08:00:00","EDT","CENTRL",61754,1557.5
"06/02/2020 08:00:00","EDT","DUNWOD",61760,547.4
"06/02/2020 08:00:00","EDT","GENESE",61753,1012.2
"06/02/2020 08:00:00","EDT","HUD VL",61758,876.8
"06/02/2020 08:00:00","EDT","LONGIL",61762,1872.6
"06/02/2020 08:00:00","EDT","MHK VL",61756,840
"06/02/2020 08:00:00","EDT","MILLWD",61759,261.2
"06/02/2020 08:00:00","EDT","N.Y.C.",61761,4640.4
"06/02/2020 08:00:00","EDT","NORTH",61755,545.5
"06/02/2020 08:00:00","EDT","WEST",61752,1547.7
"06/02/2020 09:00:00","EDT","CAPITL",61757,1262.8
"06/02/2020 09:00:00","EDT","CENTRL",61754,1596.3
"06/02/2020 09:00:00","EDT","DUNWOD",61760,571.5
"06/02/2020 09:00:00","EDT","GENESE",61753,1042.6
"06/02/2020 09:00:00","EDT","HUD VL",61758,902.7
"06/02/2020 09:00:00","EDT","LONGIL",61762,1987.3
"06/02/2020 09:00:00","EDT","MHK VL",61756,850.5
"06/02/2020 09:00:00","EDT","MILLWD",61759,271.5
"06/02/2020 09:00:00","EDT","N.Y.C.",61761,4821.8
"06/02/2020 09:00:00","EDT","NORTH",61755,544.3
"06/02/2020 09:00:00","EDT","WEST",61752,1580.4
"06/02/2020 10:00:00","EDT","CAPITL",61757,1314.2
"06/02/2020 10:00:00","EDT","CENTRL",61754,1626.2
"06/02/2020 10:00:00","EDT","DUNWOD",61760,587.3
"06/02/2020 10:00:00","EDT","GENESE",61753,1063.2
"06/02/2020 10:00:00","EDT","HUD VL",61758,932.4
