"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/06/2020 00:00:00","EDT","CAPITL",61757,1387.5
"06/06/2020 00:00:00","EDT","CENTRL",61754,1676
"06/06/2020 00:00:00","EDT","DUNWOD",61760,633.4
"06/06/2020 00:00:00","EDT","GENESE",61753,1102.5
"06/06/2020 00:00:00","EDT","HUD VL",61758,1050.9
"06/06/2020 00:00:00","EDT","LONGIL",61762,2144.7
"06/06/2020 00:00:00","EDT","MHK VL",61756,768
"06/06/2020 00:00:00","EDT","MILLWD",61759,297.7
"06/06/2020 00:00:00","EDT","N.Y.C.",61761,5268.9
"06/06/2020 00:00:00","EDT","NORTH",61755,512
"06/06/2020 00:00:00","EDT","WEST",61752,1570
"06/06/2020 01:00:00","EDT","CAPITL",61757,1322.9
"06/06/2020 01:00:00","EDT","CENTRL",61754,1598.9
"06/06/2020 01:00:00","EDT","DUNWOD",61760,604.1
"06/06/2020 01:00:00","EDT","GENESE",61753,1047.3
"06/06/2020 01:00:00","EDT","HUD VL",61758,983.8
"06/06/2020 01:00:00","EDT","LONGIL",61762,2004.1
"06/06/2020 01:00:00","EDT","MHK VL",61756,728
"06/06/2020 01:00:00","EDT","MILLWD",61759,279.6
"06/06/2020 01:00:00","EDT","N.Y.C.",61761,5055.3
"06/06/2020 01:00:00","EDT","NORTH",61755,498.3
"06/06/2020 01:00:00","EDT","WEST",61752,1488.6
"06/06/2020 02:00:00","EDT","CAPITL",61757,1271.6
"06/06/2020 02:00:00","EDT","CENTRL",61754,1541.8
"06/06/2020 02:00:00","EDT","DUNWOD",61760,579.1
"06/06/2020 02:00:00","EDT","GENESE",61753,1004.3
"06/06/2020 02:00:00","EDT","HUD VL",61758,940
"06/06/2020 02:00:00","EDT","LONGIL",61762,1914.1
"06/06/2020 02:00:00","EDT","MHK VL",61756,707.9
"06/06/2020 02:00:00","EDT","MILLWD",61759,265
"06/06/2020 02:00:00","EDT","N.Y.C.",61761,4881.1
"06/06/2020 02:00:00","EDT","NORTH",61755,493.1
"06/06/2020 02:00:00","EDT","WEST",61752,1445.7
"06/06/2020 03:00:00","EDT","CAPITL",61757,1234.5
"06/06/2020 03:00:00","EDT","CENTRL",61754,1498.4
"06/06/2020 03:00:00","EDT","DUNWOD",61760,558.9
"06/06/2020 03:00:00","EDT","GENESE",61753,971.7
"06/06/2020 03:00:00","EDT","HUD VL",61758,907.9
"06/06/2020 03:00:00","EDT","LONGIL",61762,1851.3
"06/06/2020 03:00:00","EDT","MHK VL",61756,690.3
"06/06/2020 03:00:00","EDT","MILLWD",61759,251
"06/06/2020 03:00:00","EDT","N.Y.C.",61761,4765.5
"06/06/2020 03:00:00","EDT","NORTH",61755,485.9
"06/06/2020 03:00:00","EDT","WEST",61752,1413.2
"06/06/2020 04:00:00","EDT","CAPITL",61757,1230.8
"06/06/2020 04:00:00","EDT","CENTRL",61754,1472.3
"06/06/2020 04:00:00","EDT","DUNWOD",61760,550.5
"06/06/2020 04:00:00","EDT","GENESE",61753,953.7
"06/06/2020 04:00:00","EDT","HUD VL",61758,891.7
"06/06/2020 04:00:00","EDT","LONGIL",61762,1821.8
"06/06/2020 04:00:00","EDT","MHK VL",61756,678.6
"06/06/2020 04:00:00","EDT","MILLWD",61759,251.4
"06/06/2020 04:00:00","EDT","N.Y.C.",61761,4703.9
"06/06/2020 04:00:00","EDT","NORTH",61755,486.6
"06/06/2020 04:00:00","EDT","WEST",61752,1396.7
"06/06/2020 05:00:00","EDT","CAPITL",61757,1229.2
"06/06/2020 05:00:00","EDT","CENTRL",61754,1477.1
"06/06/2020 05:00:00","EDT","DUNWOD",61760,548.8
"06/06/2020 05:00:00","EDT","GENESE",61753,949
"06/06/2020 05:00:00","EDT","HUD VL",61758,888.9
"06/06/2020 05:00:00","EDT","LONGIL",61762,1820.8
"06/06/2020 05:00:00","EDT","MHK VL",61756,676.9
"06/06/2020 05:00:00","EDT","MILLWD",61759,254.3
"06/06/2020 05:00:00","EDT","N.Y.C.",61761,4689.2
"06/06/2020 05:00:00","EDT","NORTH",61755,485.7
"06/06/2020 05:00:00","EDT","WEST",61752,1384.3
"06/06/2020 06:00:00","EDT","CAPITL",61757,1250.5
"06/06/2020 06:00:00","EDT","CENTRL",61754,1504.1
"06/06/2020 06:00:00","EDT","DUNWOD",61760,553.3
"06/06/2020 06:00:00","EDT","GENESE",61753,952.4
"06/06/2020 06:00:00","EDT","HUD VL",61758,907.4
"06/06/2020 06:00:00","EDT","LONGIL",61762,1840.5
"06/06/2020 06:00:00","EDT","MHK VL",61756,703.7
"06/06/2020 06:00:00","EDT","MILLWD",61759,259.6
"06/06/2020 06:00:00","EDT","N.Y.C.",61761,4799.1
"06/06/2020 06:00:00","EDT","NORTH",61755,492.3
"06/06/2020 06:00:00","EDT","WEST",61752,1388.1
"06/06/2020 07:00:00","EDT","CAPITL",61757,1313.7
"06/06/2020 07:00:00","EDT","CENTRL",61754,1565.2
"06/06/2020 07:00:00","EDT","DUNWOD",61760,581.2
"06/06/2020 07:00:00","EDT","GENESE",61753,988.7
"06/06/2020 07:00:00","EDT","HUD VL",61758,952.4
"06/06/2020 07:00:00","EDT","LONGIL",61762,1925.2
"06/06/2020 07:00:00","EDT","MHK VL",61756,736.8
"06/06/2020 07:00:00","EDT","MILLWD",61759,277.9
"06/06/2020 07:00:00","EDT","N.Y.C.",61761,5039.2
"06/06/2020 07:00:00","EDT","NORTH",61755,503.3
"06/06/2020 07:00:00","EDT","WEST",61752,1446.2
"06/06/2020 08:00:00","EDT","CAPITL",61757,1400.8
"06/06/2020 08:00:00","EDT","CENTRL",61754,1633.9
"06/06/2020 08:00:00","EDT","DUNWOD",61760,627.3
"06/06/2020 08:00:00","EDT","GENESE",61753,1031.9
"06/06/2020 08:00:00","EDT","HUD VL",61758,1017.7
"06/06/2020 08:00:00","EDT","LONGIL",61762,2099.4
"06/06/2020 08:00:00","EDT","MHK VL",61756,767.8
"06/06/2020 08:00:00","EDT","MILLWD",61759,311.1
