"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/03/2020 00:00:00","EDT","CAPITL",61757,1079.1
"06/03/2020 00:00:00","EDT","CENTRL",61754,1367.6
"06/03/2020 00:00:00","EDT","DUNWOD",61760,505.2
"06/03/2020 00:00:00","EDT","GENESE",61753,912.1
"06/03/2020 00:00:00","EDT","HUD VL",61758,813.5
"06/03/2020 00:00:00","EDT","LONGIL",61762,1793.7
"06/03/2020 00:00:00","EDT","MHK VL",61756,663.2
"06/03/2020 00:00:00","EDT","MILLWD",61759,219.1
"06/03/2020 00:00:00","EDT","N.Y.C.",61761,4287.6
"06/03/2020 00:00:00","EDT","NORTH",61755,487
"06/03/2020 00:00:00","EDT","WEST",61752,1437.9
"06/03/2020 01:00:00","EDT","CAPITL",61757,1045.4
"06/03/2020 01:00:00","EDT","CENTRL",61754,1315.3
"06/03/2020 01:00:00","EDT","DUNWOD",61760,480
"06/03/2020 01:00:00","EDT","GENESE",61753,880.2
"06/03/2020 01:00:00","EDT","HUD VL",61758,773
"06/03/2020 01:00:00","EDT","LONGIL",61762,1699.7
"06/03/2020 01:00:00","EDT","MHK VL",61756,632.7
"06/03/2020 01:00:00","EDT","MILLWD",61759,200.7
"06/03/2020 01:00:00","EDT","N.Y.C.",61761,4093.4
"06/03/2020 01:00:00","EDT","NORTH",61755,486.2
"06/03/2020 01:00:00","EDT","WEST",61752,1386.3
"06/03/2020 02:00:00","EDT","CAPITL",61757,1017.4
"06/03/2020 02:00:00","EDT","CENTRL",61754,1309
"06/03/2020 02:00:00","EDT","DUNWOD",61760,463.7
"06/03/2020 02:00:00","EDT","GENESE",61753,862.4
"06/03/2020 02:00:00","EDT","HUD VL",61758,758.9
"06/03/2020 02:00:00","EDT","LONGIL",61762,1644
"06/03/2020 02:00:00","EDT","MHK VL",61756,624.5
"06/03/2020 02:00:00","EDT","MILLWD",61759,192.4
"06/03/2020 02:00:00","EDT","N.Y.C.",61761,3960.8
"06/03/2020 02:00:00","EDT","NORTH",61755,482.9
"06/03/2020 02:00:00","EDT","WEST",61752,1350
"06/03/2020 03:00:00","EDT","CAPITL",61757,1010.4
"06/03/2020 03:00:00","EDT","CENTRL",61754,1306.3
"06/03/2020 03:00:00","EDT","DUNWOD",61760,452.9
"06/03/2020 03:00:00","EDT","GENESE",61753,857.7
"06/03/2020 03:00:00","EDT","HUD VL",61758,743.4
"06/03/2020 03:00:00","EDT","LONGIL",61762,1616.3
"06/03/2020 03:00:00","EDT","MHK VL",61756,618.6
"06/03/2020 03:00:00","EDT","MILLWD",61759,190.8
"06/03/2020 03:00:00","EDT","N.Y.C.",61761,3896.3
"06/03/2020 03:00:00","EDT","NORTH",61755,481
"06/03/2020 03:00:00","EDT","WEST",61752,1322.3
"06/03/2020 04:00:00","EDT","CAPITL",61757,1020
"06/03/2020 04:00:00","EDT","CENTRL",61754,1326.3
"06/03/2020 04:00:00","EDT","DUNWOD",61760,456.2
"06/03/2020 04:00:00","EDT","GENESE",61753,866.3
"06/03/2020 04:00:00","EDT","HUD VL",61758,747.9
"06/03/2020 04:00:00","EDT","LONGIL",61762,1626.3
"06/03/2020 04:00:00","EDT","MHK VL",61756,631.3
"06/03/2020 04:00:00","EDT","MILLWD",61759,193.8
"06/03/2020 04:00:00","EDT","N.Y.C.",61761,3907.8
"06/03/2020 04:00:00","EDT","NORTH",61755,483.9
"06/03/2020 04:00:00","EDT","WEST",61752,1317.2
"06/03/2020 05:00:00","EDT","CAPITL",61757,1061.4
"06/03/2020 05:00:00","EDT","CENTRL",61754,1361.7
"06/03/2020 05:00:00","EDT","DUNWOD",61760,465.5
