"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/20/2018 00:00:00","EDT","CAPITL",61757,1224.4
"03/20/2018 00:00:00","EDT","CENTRL",61754,1765.5
"03/20/2018 00:00:00","EDT","DUNWOD",61760,541.9
"03/20/2018 00:00:00","EDT","GENESE",61753,1017.2
"03/20/2018 00:00:00","EDT","HUD VL",61758,941.8
"03/20/2018 00:00:00","EDT","LONGIL",61762,1925.5
"03/20/2018 00:00:00","EDT","MHK VL",61756,918.5
"03/20/2018 00:00:00","EDT","MILLWD",61759,280.1
"03/20/2018 00:00:00","EDT","N.Y.C.",61761,4839.1
"03/20/2018 00:00:00","EDT","NORTH",61755,519.3
"03/20/2018 00:00:00","EDT","WEST",61752,1729.2
"03/20/2018 01:00:00","EDT","CAPITL",61757,1210.3
"03/20/2018 01:00:00","EDT","CENTRL",61754,1746.7
"03/20/2018 01:00:00","EDT","DUNWOD",61760,525.5
"03/20/2018 01:00:00","EDT","GENESE",61753,997.3
"03/20/2018 01:00:00","EDT","HUD VL",61758,915
"03/20/2018 01:00:00","EDT","LONGIL",61762,1856.2
"03/20/2018 01:00:00","EDT","MHK VL",61756,902.2
"03/20/2018 01:00:00","EDT","MILLWD",61759,275.2
"03/20/2018 01:00:00","EDT","N.Y.C.",61761,4630.5
"03/20/2018 01:00:00","EDT","NORTH",61755,521.4
"03/20/2018 01:00:00","EDT","WEST",61752,1702.9
"03/20/2018 02:00:00","EDT","CAPITL",61757,1199.9
"03/20/2018 02:00:00","EDT","CENTRL",61754,1741.9
"03/20/2018 02:00:00","EDT","DUNWOD",61760,520
"03/20/2018 02:00:00","EDT","GENESE",61753,991.7
"03/20/2018 02:00:00","EDT","HUD VL",61758,909.5
"03/20/2018 02:00:00","EDT","LONGIL",61762,1819.6
"03/20/2018 02:00:00","EDT","MHK VL",61756,894.8
"03/20/2018 02:00:00","EDT","MILLWD",61759,276.6
"03/20/2018 02:00:00","EDT","N.Y.C.",61761,4510.5
"03/20/2018 02:00:00","EDT","NORTH",61755,519.8
"03/20/2018 02:00:00","EDT","WEST",61752,1690.1
