"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201029.csv"
"C","Report for 10/29/2020"
"C","Report generated 11/04/2020 01:34:15 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","10/29/2020","00:00:17","Hydro","Hydro",460,"No"
"D","10/29/2020","00:00:17","Natural Gas","Natural Gas",5186,"Yes"
"D","10/29/2020","00:00:17","Nuclear","Nuclear",2113,"No"
"D","10/29/2020","00:00:17","Other","Other",9,"No"
"D","10/29/2020","00:00:17","Landfill Gas","Renewables",29,"No"
"D","10/29/2020","00:00:17","Refuse","Renewables",364,"No"
"D","10/29/2020","00:00:17","Wind","Renewables",311,"Yes"
"D","10/29/2020","00:00:17","Wood","Renewables",299,"No"
"D","10/29/2020","00:03:13","Hydro","Hydro",448,"Yes"
"D","10/29/2020","00:03:13","Natural Gas","Natural Gas",5141,"Yes"
"D","10/29/2020","00:03:13","Nuclear","Nuclear",2114,"No"
"D","10/29/2020","00:03:13","Other","Other",15,"No"
"D","10/29/2020","00:03:13","Landfill Gas","Renewables",29,"No"
"D","10/29/2020","00:03:13","Refuse","Renewables",362,"No"
"D","10/29/2020","00:03:13","Wind","Renewables",317,"Yes"
"D","10/29/2020","00:03:13","Wood","Renewables",298,"No"
"D","10/29/2020","00:22:47","Hydro","Hydro",451,"Yes"
"D","10/29/2020","00:22:47","Natural Gas","Natural Gas",5095,"Yes"
"D","10/29/2020","00:22:47","Nuclear","Nuclear",2114,"No"
"D","10/29/2020","00:22:47","Other","Other",2,"No"
"D","10/29/2020","00:22:47","Landfill Gas","Renewables",29,"No"
"D","10/29/2020","00:22:47","Refuse","Renewables",353,"No"
"D","10/29/2020","00:22:47","Wind","Renewables",342,"Yes"
"D","10/29/2020","00:22:47","Wood","Renewables",297,"No"
"D","10/29/2020","00:36:13","Hydro","Hydro",450,"Yes"
"D","10/29/2020","00:36:13","Natural Gas","Natural Gas",4902,"Yes"
"D","10/29/2020","00:36:13","Nuclear","Nuclear",2113,"No"
"D","10/29/2020","00:36:13","Other","Other",2,"No"
"D","10/29/2020","00:36:13","Landfill Gas","Renewables",29,"No"
"D","10/29/2020","00:36:13","Refuse","Renewables",361,"No"
"D","10/29/2020","00:36:13","Wind","Renewables",388,"No"
"D","10/29/2020","00:36:13","Wood","Renewables",298,"Yes"
"D","10/29/2020","00:52:41","Hydro","Hydro",450,"No"
"D","10/29/2020","00:52:41","Natural Gas","Natural Gas",4795,"Yes"
"D","10/29/2020","00:52:41","Nuclear","Nuclear",2114,"No"
"D","10/29/2020","00:52:41","Other","Other",2,"No"
"D","10/29/2020","00:52:41","Landfill Gas","Renewables",29,"No"
"D","10/29/2020","00:52:41","Refuse","Renewables",361,"No"
"D","10/29/2020","00:52:41","Wind","Renewables",362,"No"
