"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20190307.csv"
"C","Report for 03/07/2019"
"C","Report generated 04/16/2020 21:27:24 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","03/07/2019","00:00:48","Coal","Coal",356,"No"
"D","03/07/2019","00:00:48","Hydro","Hydro",615,"No"
"D","03/07/2019","00:00:48","Natural Gas","Natural Gas",4723,"Yes"
"D","03/07/2019","00:00:48","Nuclear","Nuclear",4016,"No"
"D","03/07/2019","00:00:48","Other","Other",6,"No"
"D","03/07/2019","00:00:48","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","00:00:48","Refuse","Renewables",346,"No"
"D","03/07/2019","00:00:48","Wind","Renewables",742,"Yes"
"D","03/07/2019","00:00:48","Wood","Renewables",348,"No"
"D","03/07/2019","00:03:36","Coal","Coal",357,"No"
"D","03/07/2019","00:03:36","Hydro","Hydro",611,"No"
"D","03/07/2019","00:03:36","Natural Gas","Natural Gas",4743,"Yes"
"D","03/07/2019","00:03:36","Nuclear","Nuclear",4016,"No"
"D","03/07/2019","00:03:36","Other","Other",6,"No"
"D","03/07/2019","00:03:36","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","00:03:36","Refuse","Renewables",349,"No"
"D","03/07/2019","00:03:36","Wind","Renewables",731,"Yes"
"D","03/07/2019","00:03:36","Wood","Renewables",349,"No"
"D","03/07/2019","00:08:08","Coal","Coal",381,"No"
"D","03/07/2019","00:08:08","Hydro","Hydro",612,"No"
"D","03/07/2019","00:08:08","Natural Gas","Natural Gas",4847,"Yes"
"D","03/07/2019","00:08:08","Nuclear","Nuclear",4019,"No"
"D","03/07/2019","00:08:08","Other","Other",6,"No"
"D","03/07/2019","00:08:08","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","00:08:08","Refuse","Renewables",353,"No"
"D","03/07/2019","00:08:08","Wind","Renewables",707,"Yes"
"D","03/07/2019","00:08:08","Wood","Renewables",350,"No"
"D","03/07/2019","00:39:58","Coal","Coal",330,"No"
"D","03/07/2019","00:39:58","Hydro","Hydro",606,"No"
"D","03/07/2019","00:39:58","Natural Gas","Natural Gas",5025,"Yes"
"D","03/07/2019","00:39:58","Nuclear","Nuclear",4014,"No"
"D","03/07/2019","00:39:58","Other","Other",6,"No"
"D","03/07/2019","00:39:58","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","00:39:58","Refuse","Renewables",353,"No"
"D","03/07/2019","00:39:58","Wind","Renewables",699,"Yes"
"D","03/07/2019","00:39:58","Wood","Renewables",343,"No"
"D","03/07/2019","00:52:48","Coal","Coal",341,"Yes"
"D","03/07/2019","00:52:48","Hydro","Hydro",608,"No"
"D","03/07/2019","00:52:48","Natural Gas","Natural Gas",4758,"No"
"D","03/07/2019","00:52:48","Nuclear","Nuclear",4017,"No"
"D","03/07/2019","00:52:48","Other","Other",6,"No"
"D","03/07/2019","00:52:48","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","00:52:48","Refuse","Renewables",359,"No"
"D","03/07/2019","00:52:48","Wind","Renewables",664,"No"
"D","03/07/2019","00:52:48","Wood","Renewables",345,"No"
"D","03/07/2019","01:09:48","Coal","Coal",359,"No"
"D","03/07/2019","01:09:48","Hydro","Hydro",608,"No"
"D","03/07/2019","01:09:48","Natural Gas","Natural Gas",4852,"Yes"
"D","03/07/2019","01:09:48","Nuclear","Nuclear",4017,"No"
"D","03/07/2019","01:09:48","Other","Other",6,"No"
"D","03/07/2019","01:09:48","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","01:09:48","Refuse","Renewables",352,"No"
"D","03/07/2019","01:09:48","Wind","Renewables",631,"No"
"D","03/07/2019","01:09:48","Wood","Renewables",342,"No"
"D","03/07/2019","01:23:41","Coal","Coal",383,"No"
"D","03/07/2019","01:23:41","Hydro","Hydro",609,"No"
"D","03/07/2019","01:23:41","Natural Gas","Natural Gas",4758,"Yes"
"D","03/07/2019","01:23:41","Nuclear","Nuclear",4017,"No"
"D","03/07/2019","01:23:41","Other","Other",6,"No"
"D","03/07/2019","01:23:41","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","01:23:41","Refuse","Renewables",346,"No"
"D","03/07/2019","01:23:41","Wind","Renewables",627,"No"
"D","03/07/2019","01:23:41","Wood","Renewables",342,"No"
"D","03/07/2019","01:35:12","Coal","Coal",395,"No"
"D","03/07/2019","01:35:12","Hydro","Hydro",608,"No"
"D","03/07/2019","01:35:12","Natural Gas","Natural Gas",4692,"Yes"
"D","03/07/2019","01:35:12","Nuclear","Nuclear",4017,"No"
"D","03/07/2019","01:35:12","Other","Other",6,"No"
"D","03/07/2019","01:35:12","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","01:35:12","Refuse","Renewables",338,"No"
"D","03/07/2019","01:35:12","Wind","Renewables",628,"No"
"D","03/07/2019","01:35:12","Wood","Renewables",342,"No"
"D","03/07/2019","01:54:36","Coal","Coal",391,"No"
"D","03/07/2019","01:54:36","Hydro","Hydro",607,"No"
"D","03/07/2019","01:54:36","Natural Gas","Natural Gas",4728,"Yes"
"D","03/07/2019","01:54:36","Nuclear","Nuclear",4014,"No"
"D","03/07/2019","01:54:36","Other","Other",6,"No"
"D","03/07/2019","01:54:36","Landfill Gas","Renewables",26,"No"
"D","03/07/2019","01:54:36","Refuse","Renewables",346,"No"
"D","03/07/2019","01:54:36","Wind","Renewables",594,"No"
"D","03/07/2019","01:54:36","Wood","Renewables",340,"No"
