"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210210.csv"
"C","Report for 02/10/2021"
"C","Report generated 02/13/2021 15:04:24 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/10/2021","00:17:43","Coal","Coal",615,"No"
"D","02/10/2021","00:17:43","Hydro","Hydro",574,"No"
"D","02/10/2021","00:17:43","Natural Gas","Natural Gas",4817,"Yes"
"D","02/10/2021","00:17:43","Nuclear","Nuclear",3347,"No"
"D","02/10/2021","00:17:43","Oil","Oil",89,"No"
"D","02/10/2021","00:17:43","Other","Other",37,"No"
"D","02/10/2021","00:17:43","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","00:17:43","Refuse","Renewables",349,"No"
"D","02/10/2021","00:17:43","Wind","Renewables",195,"No"
"D","02/10/2021","00:17:43","Wood","Renewables",351,"No"
"D","02/10/2021","00:27:50","Coal","Coal",610,"No"
"D","02/10/2021","00:27:50","Hydro","Hydro",577,"No"
"D","02/10/2021","00:27:50","Natural Gas","Natural Gas",4713,"Yes"
"D","02/10/2021","00:27:50","Nuclear","Nuclear",3350,"No"
"D","02/10/2021","00:27:50","Oil","Oil",89,"No"
"D","02/10/2021","00:27:50","Other","Other",8,"No"
"D","02/10/2021","00:27:50","Landfill Gas","Renewables",27,"No"
"D","02/10/2021","00:27:50","Refuse","Renewables",355,"No"
"D","02/10/2021","00:27:50","Wind","Renewables",195,"No"
"D","02/10/2021","00:27:50","Wood","Renewables",351,"No"
"D","02/10/2021","00:33:49","Coal","Coal",617,"No"
"D","02/10/2021","00:33:49","Hydro","Hydro",575,"No"
"D","02/10/2021","00:33:49","Natural Gas","Natural Gas",4500,"Yes"
"D","02/10/2021","00:33:49","Nuclear","Nuclear",3348,"No"
"D","02/10/2021","00:33:49","Oil","Oil",89,"No"
"D","02/10/2021","00:33:49","Other","Other",37,"No"
"D","02/10/2021","00:33:49","Landfill Gas","Renewables",27,"No"
"D","02/10/2021","00:33:49","Refuse","Renewables",364,"No"
"D","02/10/2021","00:33:49","Wind","Renewables",205,"No"
"D","02/10/2021","00:33:49","Wood","Renewables",351,"No"
"D","02/10/2021","00:41:04","Coal","Coal",615,"No"
"D","02/10/2021","00:41:04","Hydro","Hydro",575,"No"
"D","02/10/2021","00:41:04","Natural Gas","Natural Gas",4616,"Yes"
"D","02/10/2021","00:41:04","Nuclear","Nuclear",3345,"No"
"D","02/10/2021","00:41:04","Oil","Oil",89,"No"
"D","02/10/2021","00:41:04","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","00:41:04","Refuse","Renewables",361,"No"
"D","02/10/2021","00:41:04","Wind","Renewables",221,"No"
"D","02/10/2021","00:41:04","Wood","Renewables",350,"No"
"D","02/10/2021","00:53:46","Coal","Coal",618,"No"
"D","02/10/2021","00:53:46","Hydro","Hydro",572,"No"
"D","02/10/2021","00:53:46","Natural Gas","Natural Gas",4460,"Yes"
"D","02/10/2021","00:53:46","Nuclear","Nuclear",3349,"No"
"D","02/10/2021","00:53:46","Oil","Oil",89,"No"
"D","02/10/2021","00:53:46","Other","Other",1,"No"
"D","02/10/2021","00:53:46","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","00:53:46","Refuse","Renewables",356,"No"
"D","02/10/2021","00:53:46","Wind","Renewables",238,"No"
"D","02/10/2021","00:53:46","Wood","Renewables",350,"No"
"D","02/10/2021","01:05:53","Coal","Coal",617,"No"
"D","02/10/2021","01:05:53","Hydro","Hydro",572,"No"
"D","02/10/2021","01:05:53","Natural Gas","Natural Gas",4456,"Yes"
"D","02/10/2021","01:05:53","Nuclear","Nuclear",3347,"No"
"D","02/10/2021","01:05:53","Oil","Oil",89,"No"
"D","02/10/2021","01:05:53","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:05:53","Refuse","Renewables",358,"No"
"D","02/10/2021","01:05:53","Wind","Renewables",265,"No"
"D","02/10/2021","01:05:53","Wood","Renewables",351,"No"
"D","02/10/2021","01:21:22","Coal","Coal",614,"No"
"D","02/10/2021","01:21:22","Hydro","Hydro",568,"No"
"D","02/10/2021","01:21:22","Natural Gas","Natural Gas",4293,"Yes"
"D","02/10/2021","01:21:22","Nuclear","Nuclear",3345,"No"
"D","02/10/2021","01:21:22","Oil","Oil",89,"No"
"D","02/10/2021","01:21:22","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:21:22","Refuse","Renewables",354,"No"
"D","02/10/2021","01:21:22","Wind","Renewables",263,"No"
"D","02/10/2021","01:21:22","Wood","Renewables",349,"No"
"D","02/10/2021","01:25:15","Coal","Coal",616,"No"
"D","02/10/2021","01:25:15","Hydro","Hydro",567,"No"
"D","02/10/2021","01:25:15","Natural Gas","Natural Gas",4317,"Yes"
"D","02/10/2021","01:25:15","Nuclear","Nuclear",3345,"No"
"D","02/10/2021","01:25:15","Oil","Oil",89,"No"
"D","02/10/2021","01:25:15","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:25:15","Refuse","Renewables",355,"No"
"D","02/10/2021","01:25:15","Wind","Renewables",276,"No"
"D","02/10/2021","01:25:15","Wood","Renewables",350,"No"
"D","02/10/2021","01:39:01","Coal","Coal",613,"No"
"D","02/10/2021","01:39:01","Hydro","Hydro",567,"No"
"D","02/10/2021","01:39:01","Natural Gas","Natural Gas",4319,"Yes"
"D","02/10/2021","01:39:01","Nuclear","Nuclear",3348,"No"
"D","02/10/2021","01:39:01","Oil","Oil",89,"No"
"D","02/10/2021","01:39:01","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:39:01","Refuse","Renewables",351,"No"
"D","02/10/2021","01:39:01","Wind","Renewables",292,"No"
"D","02/10/2021","01:39:01","Wood","Renewables",351,"No"
"D","02/10/2021","01:44:39","Coal","Coal",614,"No"
"D","02/10/2021","01:44:39","Hydro","Hydro",570,"No"
"D","02/10/2021","01:44:39","Natural Gas","Natural Gas",4345,"Yes"
"D","02/10/2021","01:44:39","Nuclear","Nuclear",3348,"No"
"D","02/10/2021","01:44:39","Oil","Oil",89,"No"
"D","02/10/2021","01:44:39","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:44:39","Refuse","Renewables",353,"No"
"D","02/10/2021","01:44:39","Wind","Renewables",298,"No"
"D","02/10/2021","01:44:39","Wood","Renewables",353,"No"
"D","02/10/2021","01:50:05","Coal","Coal",617,"No"
"D","02/10/2021","01:50:05","Hydro","Hydro",565,"No"
"D","02/10/2021","01:50:05","Natural Gas","Natural Gas",4203,"Yes"
"D","02/10/2021","01:50:05","Nuclear","Nuclear",3347,"No"
"D","02/10/2021","01:50:05","Oil","Oil",89,"No"
"D","02/10/2021","01:50:05","Other","Other",13,"No"
"D","02/10/2021","01:50:05","Landfill Gas","Renewables",28,"No"
"D","02/10/2021","01:50:05","Refuse","Renewables",359,"No"
"D","02/10/2021","01:50:05","Wind","Renewables",293,"No"
"D","02/10/2021","01:50:05","Wood","Renewables",350,"No"
"D","02/10/2021","01:57:34","Coal","Coal",613,"No"
