"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210125.csv"
"C","Report for 01/25/2021"
"C","Report generated 01/28/2021 17:58:49 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/25/2021","00:12:17","Coal","Coal",313,"No"
"D","01/25/2021","00:12:17","Hydro","Hydro",693,"Yes"
"D","01/25/2021","00:12:17","Natural Gas","Natural Gas",4520,"No"
"D","01/25/2021","00:12:17","Nuclear","Nuclear",3338,"No"
"D","01/25/2021","00:12:17","Landfill Gas","Renewables",11,"No"
"D","01/25/2021","00:12:17","Refuse","Renewables",371,"No"
"D","01/25/2021","00:12:17","Wind","Renewables",899,"No"
"D","01/25/2021","00:12:17","Wood","Renewables",298,"No"
"D","01/25/2021","00:31:58","Coal","Coal",327,"Yes"
"D","01/25/2021","00:31:58","Hydro","Hydro",678,"No"
"D","01/25/2021","00:31:58","Natural Gas","Natural Gas",4591,"No"
"D","01/25/2021","00:31:58","Nuclear","Nuclear",3343,"No"
"D","01/25/2021","00:31:58","Landfill Gas","Renewables",11,"No"
"D","01/25/2021","00:31:58","Refuse","Renewables",371,"No"
"D","01/25/2021","00:31:58","Wind","Renewables",913,"No"
"D","01/25/2021","00:31:58","Wood","Renewables",301,"No"
"D","01/25/2021","00:47:16","Coal","Coal",310,"No"
"D","01/25/2021","00:47:16","Hydro","Hydro",672,"No"
"D","01/25/2021","00:47:16","Natural Gas","Natural Gas",4359,"Yes"
"D","01/25/2021","00:47:16","Nuclear","Nuclear",3336,"No"
"D","01/25/2021","00:47:16","Other","Other",5,"No"
"D","01/25/2021","00:47:16","Landfill Gas","Renewables",11,"No"
"D","01/25/2021","00:47:16","Refuse","Renewables",373,"No"
"D","01/25/2021","00:47:16","Wind","Renewables",922,"No"
"D","01/25/2021","00:47:16","Wood","Renewables",300,"No"
"D","01/25/2021","00:54:50","Coal","Coal",314,"No"
"D","01/25/2021","00:54:50","Hydro","Hydro",674,"No"
"D","01/25/2021","00:54:50","Natural Gas","Natural Gas",4401,"Yes"
"D","01/25/2021","00:54:50","Nuclear","Nuclear",3338,"No"
