"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210202.csv"
"C","Report for 02/02/2021"
"C","Report generated 02/10/2021 00:07:33 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/02/2021","00:01:42","Coal","Coal",679,"No"
"D","02/02/2021","00:01:42","Hydro","Hydro",592,"No"
"D","02/02/2021","00:01:42","Natural Gas","Natural Gas",4006,"Yes"
"D","02/02/2021","00:01:42","Nuclear","Nuclear",3331,"No"
"D","02/02/2021","00:01:42","Other","Other",25,"No"
"D","02/02/2021","00:01:42","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:01:42","Refuse","Renewables",351,"No"
"D","02/02/2021","00:01:42","Wind","Renewables",660,"Yes"
"D","02/02/2021","00:01:42","Wood","Renewables",361,"No"
"D","02/02/2021","00:07:45","Coal","Coal",707,"No"
"D","02/02/2021","00:07:45","Hydro","Hydro",589,"No"
"D","02/02/2021","00:07:45","Natural Gas","Natural Gas",3989,"Yes"
"D","02/02/2021","00:07:45","Nuclear","Nuclear",3332,"No"
"D","02/02/2021","00:07:45","Other","Other",1,"No"
"D","02/02/2021","00:07:45","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:07:45","Refuse","Renewables",351,"No"
"D","02/02/2021","00:07:45","Wind","Renewables",663,"Yes"
"D","02/02/2021","00:07:45","Wood","Renewables",360,"No"
"D","02/02/2021","00:22:29","Coal","Coal",763,"No"
"D","02/02/2021","00:22:29","Hydro","Hydro",577,"No"
"D","02/02/2021","00:22:29","Natural Gas","Natural Gas",3943,"Yes"
"D","02/02/2021","00:22:29","Nuclear","Nuclear",3336,"No"
"D","02/02/2021","00:22:29","Other","Other",3,"No"
"D","02/02/2021","00:22:29","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:22:29","Refuse","Renewables",341,"No"
"D","02/02/2021","00:22:29","Wind","Renewables",674,"Yes"
"D","02/02/2021","00:22:29","Wood","Renewables",359,"No"
"D","02/02/2021","00:31:46","Coal","Coal",769,"No"
"D","02/02/2021","00:31:46","Hydro","Hydro",577,"No"
"D","02/02/2021","00:31:46","Natural Gas","Natural Gas",3774,"Yes"
"D","02/02/2021","00:31:46","Nuclear","Nuclear",3338,"No"
"D","02/02/2021","00:31:46","Other","Other",2,"No"
"D","02/02/2021","00:31:46","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:31:46","Refuse","Renewables",336,"No"
"D","02/02/2021","00:31:46","Wind","Renewables",685,"Yes"
"D","02/02/2021","00:31:46","Wood","Renewables",357,"No"
"D","02/02/2021","00:39:11","Coal","Coal",769,"No"
"D","02/02/2021","00:39:11","Hydro","Hydro",575,"No"
"D","02/02/2021","00:39:11","Natural Gas","Natural Gas",3730,"Yes"
"D","02/02/2021","00:39:11","Nuclear","Nuclear",3339,"No"
"D","02/02/2021","00:39:11","Other","Other",2,"No"
"D","02/02/2021","00:39:11","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:39:11","Refuse","Renewables",343,"No"
"D","02/02/2021","00:39:11","Wind","Renewables",675,"Yes"
"D","02/02/2021","00:39:11","Wood","Renewables",357,"No"
"D","02/02/2021","00:48:55","Coal","Coal",775,"No"
"D","02/02/2021","00:48:55","Hydro","Hydro",589,"No"
"D","02/02/2021","00:48:55","Natural Gas","Natural Gas",3662,"Yes"
"D","02/02/2021","00:48:55","Nuclear","Nuclear",3339,"No"
"D","02/02/2021","00:48:55","Other","Other",12,"No"
"D","02/02/2021","00:48:55","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:48:55","Refuse","Renewables",338,"No"
"D","02/02/2021","00:48:55","Wind","Renewables",698,"Yes"
"D","02/02/2021","00:48:55","Wood","Renewables",360,"No"
"D","02/02/2021","00:54:51","Coal","Coal",774,"No"
"D","02/02/2021","00:54:51","Hydro","Hydro",590,"No"
"D","02/02/2021","00:54:51","Natural Gas","Natural Gas",3636,"Yes"
"D","02/02/2021","00:54:51","Nuclear","Nuclear",3341,"No"
"D","02/02/2021","00:54:51","Other","Other",6,"No"
"D","02/02/2021","00:54:51","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","00:54:51","Refuse","Renewables",337,"No"
"D","02/02/2021","00:54:51","Wind","Renewables",697,"Yes"
"D","02/02/2021","00:54:51","Wood","Renewables",358,"No"
"D","02/02/2021","01:03:15","Coal","Coal",771,"No"
"D","02/02/2021","01:03:15","Hydro","Hydro",583,"No"
"D","02/02/2021","01:03:15","Natural Gas","Natural Gas",3668,"Yes"
"D","02/02/2021","01:03:15","Nuclear","Nuclear",3343,"No"
"D","02/02/2021","01:03:15","Other","Other",3,"No"
"D","02/02/2021","01:03:15","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","01:03:15","Refuse","Renewables",335,"No"
"D","02/02/2021","01:03:15","Wind","Renewables",704,"Yes"
"D","02/02/2021","01:03:15","Wood","Renewables",357,"No"
"D","02/02/2021","01:15:02","Coal","Coal",776,"No"
"D","02/02/2021","01:15:02","Hydro","Hydro",572,"No"
"D","02/02/2021","01:15:02","Natural Gas","Natural Gas",3761,"Yes"
"D","02/02/2021","01:15:02","Nuclear","Nuclear",3341,"No"
"D","02/02/2021","01:15:02","Other","Other",2,"No"
"D","02/02/2021","01:15:02","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","01:15:02","Refuse","Renewables",338,"No"
"D","02/02/2021","01:15:02","Wind","Renewables",728,"Yes"
"D","02/02/2021","01:15:02","Wood","Renewables",357,"No"
"D","02/02/2021","01:24:34","Coal","Coal",776,"No"
"D","02/02/2021","01:24:34","Hydro","Hydro",570,"No"
"D","02/02/2021","01:24:34","Natural Gas","Natural Gas",3661,"Yes"
"D","02/02/2021","01:24:34","Nuclear","Nuclear",3343,"No"
"D","02/02/2021","01:24:34","Other","Other",3,"No"
"D","02/02/2021","01:24:34","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","01:24:34","Refuse","Renewables",342,"No"
"D","02/02/2021","01:24:34","Wind","Renewables",731,"Yes"
"D","02/02/2021","01:24:34","Wood","Renewables",358,"No"
"D","02/02/2021","01:31:27","Coal","Coal",775,"No"
"D","02/02/2021","01:31:27","Hydro","Hydro",568,"No"
"D","02/02/2021","01:31:27","Natural Gas","Natural Gas",3630,"Yes"
"D","02/02/2021","01:31:27","Nuclear","Nuclear",3345,"No"
"D","02/02/2021","01:31:27","Other","Other",2,"No"
"D","02/02/2021","01:31:27","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","01:31:27","Refuse","Renewables",333,"No"
"D","02/02/2021","01:31:27","Wind","Renewables",732,"Yes"
"D","02/02/2021","01:31:27","Wood","Renewables",355,"No"
"D","02/02/2021","01:42:37","Coal","Coal",783,"No"
"D","02/02/2021","01:42:37","Hydro","Hydro",569,"No"
"D","02/02/2021","01:42:37","Natural Gas","Natural Gas",3601,"Yes"
"D","02/02/2021","01:42:37","Nuclear","Nuclear",3341,"No"
"D","02/02/2021","01:42:37","Other","Other",2,"No"
"D","02/02/2021","01:42:37","Landfill Gas","Renewables",10,"No"
"D","02/02/2021","01:42:37","Refuse","Renewables",339,"No"
"D","02/02/2021","01:42:37","Wind","Renewables",739,"Yes"
