"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201212.csv"
"C","Report for 12/12/2020"
"C","Report generated 01/15/2021 09:17:22 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/12/2020","00:10:28","Hydro","Hydro",649,"No"
"D","12/12/2020","00:10:28","Natural Gas","Natural Gas",4395,"Yes"
"D","12/12/2020","00:10:28","Nuclear","Nuclear",3346,"No"
"D","12/12/2020","00:10:28","Other","Other",1,"No"
"D","12/12/2020","00:10:28","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","00:10:28","Refuse","Renewables",352,"No"
"D","12/12/2020","00:10:28","Wind","Renewables",223,"No"
"D","12/12/2020","00:10:28","Wood","Renewables",268,"No"
"D","12/12/2020","00:23:15","Hydro","Hydro",638,"No"
"D","12/12/2020","00:23:15","Natural Gas","Natural Gas",4212,"Yes"
"D","12/12/2020","00:23:15","Nuclear","Nuclear",3346,"No"
"D","12/12/2020","00:23:15","Other","Other",0,"No"
"D","12/12/2020","00:23:15","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","00:23:15","Refuse","Renewables",357,"No"
"D","12/12/2020","00:23:15","Wind","Renewables",215,"No"
"D","12/12/2020","00:23:15","Wood","Renewables",268,"No"
"D","12/12/2020","00:35:43","Hydro","Hydro",632,"No"
"D","12/12/2020","00:35:43","Natural Gas","Natural Gas",4326,"Yes"
"D","12/12/2020","00:35:43","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","00:35:43","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","00:35:43","Refuse","Renewables",355,"No"
"D","12/12/2020","00:35:43","Wind","Renewables",202,"No"
"D","12/12/2020","00:35:43","Wood","Renewables",266,"No"
"D","12/12/2020","00:53:58","Hydro","Hydro",637,"No"
"D","12/12/2020","00:53:58","Natural Gas","Natural Gas",4090,"Yes"
"D","12/12/2020","00:53:58","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","00:53:58","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","00:53:58","Refuse","Renewables",360,"No"
"D","12/12/2020","00:53:58","Wind","Renewables",211,"No"
"D","12/12/2020","00:53:58","Wood","Renewables",267,"No"
"D","12/12/2020","00:59:28","Hydro","Hydro",610,"No"
"D","12/12/2020","00:59:28","Natural Gas","Natural Gas",4053,"Yes"
"D","12/12/2020","00:59:28","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","00:59:28","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","00:59:28","Refuse","Renewables",357,"No"
"D","12/12/2020","00:59:28","Wind","Renewables",207,"No"
"D","12/12/2020","00:59:28","Wood","Renewables",268,"No"
"D","12/12/2020","01:00:19","Hydro","Hydro",610,"No"
"D","12/12/2020","01:00:19","Natural Gas","Natural Gas",4039,"Yes"
"D","12/12/2020","01:00:19","Nuclear","Nuclear",3347,"No"
"D","12/12/2020","01:00:19","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","01:00:19","Refuse","Renewables",357,"No"
"D","12/12/2020","01:00:19","Wind","Renewables",207,"No"
"D","12/12/2020","01:00:19","Wood","Renewables",268,"No"
"D","12/12/2020","01:02:06","Hydro","Hydro",613,"No"
"D","12/12/2020","01:02:06","Natural Gas","Natural Gas",4092,"Yes"
"D","12/12/2020","01:02:06","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","01:02:06","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","01:02:06","Refuse","Renewables",355,"No"
"D","12/12/2020","01:02:06","Wind","Renewables",209,"No"
"D","12/12/2020","01:02:06","Wood","Renewables",267,"No"
"D","12/12/2020","01:07:00","Hydro","Hydro",606,"No"
"D","12/12/2020","01:07:00","Natural Gas","Natural Gas",4225,"Yes"
"D","12/12/2020","01:07:00","Nuclear","Nuclear",3350,"No"
"D","12/12/2020","01:07:00","Other","Other",19,"No"
"D","12/12/2020","01:07:00","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","01:07:00","Refuse","Renewables",349,"No"
"D","12/12/2020","01:07:00","Wind","Renewables",214,"No"
"D","12/12/2020","01:07:00","Wood","Renewables",267,"No"
"D","12/12/2020","01:21:39","Hydro","Hydro",599,"No"
"D","12/12/2020","01:21:39","Natural Gas","Natural Gas",4371,"Yes"
"D","12/12/2020","01:21:39","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","01:21:39","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","01:21:39","Refuse","Renewables",355,"No"
"D","12/12/2020","01:21:39","Wind","Renewables",199,"No"
"D","12/12/2020","01:21:39","Wood","Renewables",270,"No"
"D","12/12/2020","01:28:09","Hydro","Hydro",600,"No"
"D","12/12/2020","01:28:09","Natural Gas","Natural Gas",4197,"Yes"
"D","12/12/2020","01:28:09","Nuclear","Nuclear",3348,"No"
"D","12/12/2020","01:28:09","Other","Other",19,"No"
"D","12/12/2020","01:28:09","Landfill Gas","Renewables",21,"No"
"D","12/12/2020","01:28:09","Refuse","Renewables",360,"No"
"D","12/12/2020","01:28:09","Wind","Renewables",196,"No"
"D","12/12/2020","01:28:09","Wood","Renewables",268,"No"
"D","12/12/2020","01:36:29","Hydro","Hydro",600,"No"
"D","12/12/2020","01:36:29","Natural Gas","Natural Gas",4278,"Yes"
