"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20170930.csv"
"C","Report for 09/30/2017"
"C","Report generated 04/16/2020 21:32:50 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","09/30/2017","00:04:48","Coal","Coal",69,"No"
"D","09/30/2017","00:04:48","Hydro","Hydro",264,"No"
"D","09/30/2017","00:04:48","Natural Gas","Natural Gas",2937,"Yes"
"D","09/30/2017","00:04:48","Nuclear","Nuclear",3979,"No"
"D","09/30/2017","00:04:48","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:04:48","Refuse","Renewables",366,"No"
"D","09/30/2017","00:04:48","Wind","Renewables",202,"Yes"
"D","09/30/2017","00:04:48","Wood","Renewables",347,"No"
"D","09/30/2017","00:07:48","Coal","Coal",67,"No"
"D","09/30/2017","00:07:48","Hydro","Hydro",264,"No"
"D","09/30/2017","00:07:48","Natural Gas","Natural Gas",3068,"Yes"
"D","09/30/2017","00:07:48","Nuclear","Nuclear",3981,"No"
"D","09/30/2017","00:07:48","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:07:48","Refuse","Renewables",368,"No"
"D","09/30/2017","00:07:48","Solar","Renewables",0,"No"
"D","09/30/2017","00:07:48","Wind","Renewables",203,"Yes"
"D","09/30/2017","00:07:48","Wood","Renewables",355,"No"
"D","09/30/2017","00:17:38","Coal","Coal",74,"No"
"D","09/30/2017","00:17:38","Hydro","Hydro",264,"No"
"D","09/30/2017","00:17:38","Natural Gas","Natural Gas",2839,"Yes"
"D","09/30/2017","00:17:38","Nuclear","Nuclear",3983,"No"
"D","09/30/2017","00:17:38","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:17:38","Refuse","Renewables",362,"No"
"D","09/30/2017","00:17:38","Wind","Renewables",215,"Yes"
"D","09/30/2017","00:17:38","Wood","Renewables",356,"No"
"D","09/30/2017","00:23:44","Coal","Coal",66,"No"
"D","09/30/2017","00:23:44","Hydro","Hydro",265,"No"
"D","09/30/2017","00:23:44","Natural Gas","Natural Gas",2419,"Yes"
"D","09/30/2017","00:23:44","Nuclear","Nuclear",3979,"No"
"D","09/30/2017","00:23:44","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:23:44","Refuse","Renewables",359,"No"
"D","09/30/2017","00:23:44","Solar","Renewables",0,"No"
"D","09/30/2017","00:23:44","Wind","Renewables",213,"Yes"
"D","09/30/2017","00:23:44","Wood","Renewables",343,"No"
"D","09/30/2017","00:28:29","Coal","Coal",56,"No"
"D","09/30/2017","00:28:29","Hydro","Hydro",264,"No"
"D","09/30/2017","00:28:29","Natural Gas","Natural Gas",2493,"Yes"
"D","09/30/2017","00:28:29","Nuclear","Nuclear",3981,"No"
"D","09/30/2017","00:28:29","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:28:29","Refuse","Renewables",361,"No"
"D","09/30/2017","00:28:29","Solar","Renewables",0,"No"
"D","09/30/2017","00:28:29","Wind","Renewables",209,"Yes"
"D","09/30/2017","00:28:29","Wood","Renewables",349,"No"
"D","09/30/2017","00:50:23","Coal","Coal",54,"No"
"D","09/30/2017","00:50:23","Hydro","Hydro",265,"No"
"D","09/30/2017","00:50:23","Natural Gas","Natural Gas",2275,"Yes"
"D","09/30/2017","00:50:23","Nuclear","Nuclear",3979,"No"
"D","09/30/2017","00:50:23","Landfill Gas","Renewables",26,"No"
"D","09/30/2017","00:50:23","Refuse","Renewables",362,"No"
"D","09/30/2017","00:50:23","Wind","Renewables",223,"Yes"
"D","09/30/2017","00:50:23","Wood","Renewables",342,"No"
"D","09/30/2017","01:05:25","Coal","Coal",54,"No"
"D","09/30/2017","01:05:25","Hydro","Hydro",265,"No"
"D","09/30/2017","01:05:25","Natural Gas","Natural Gas",2178,"Yes"
"D","09/30/2017","01:05:25","Nuclear","Nuclear",3982,"No"
"D","09/30/2017","01:05:25","Landfill Gas","Renewables",27,"No"
"D","09/30/2017","01:05:25","Refuse","Renewables",366,"No"
"D","09/30/2017","01:05:25","Wind","Renewables",240,"Yes"
"D","09/30/2017","01:05:25","Wood","Renewables",332,"No"
"D","09/30/2017","01:19:37","Coal","Coal",53,"No"
"D","09/30/2017","01:19:37","Hydro","Hydro",264,"No"
